YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
1999,76,0,1266,Clark Dennis,5,309,0
1999,76,0,6599,John Elliott,5,281,0
1999,76,0,6522,Ernie Els,5,204,0
1999,76,0,1374,Robin Freeman,5,285,0
1999,76,0,10963,Jimmy Green,5,261,0
1999,76,0,1724,Jeff Maggert,5,271,0
1999,76,0,10585,Scott McCarron,5,307,0
1999,76,0,1823,Larry Mize,5,236,0
1999,76,0,1926,Steve Pate,5,322,0
1999,76,0,20127,Chris Riley,5,279,0
1999,76,0,8375,Paul Stankowski,5,278,0
1999,76,0,2170,Hal Sutton,5,302,0
1999,93,0,10885,Robert Allenby,4,297,0
1999,93,0,6004,Stephen Ames,4,190,0
1999,93,0,20099,Doug Barron,4,316,0
1999,93,0,23614,Rich Beem,4,237,0
1999,93,0,1139,Olin Browne,4,286,0
1999,93,0,8931,Glen Day,4,328,0
1999,93,0,6036,Scott Dunlap,4,300,0
1999,93,0,1331,Rick Fehr,4,255,0
1999,93,0,7457,Steve Flesch,4,356,0
1999,93,0,1376,Bob Friend,4,403,0
1999,93,0,1378,David Frost,4,276,0
1999,93,0,12645,Brent Geiberger,4,355,0
1999,93,0,1418,Bill Glasson,4,277,0
1999,93,0,6617,Brian Henninger,4,339,0
1999,93,0,10860,Justin Leonard,4,343,0
1999,93,0,20213,Katsumasa Miyamoto,4,215,0
1999,93,0,10457,Frank Nobilo,4,289,0
1999,93,0,1968,Nick Price,4,196,0
1999,93,0,21959,Ted Purdy,4,232,0
1999,93,0,1996,Mike Reid,4,263,0
1999,93,0,2007,Larry Rinker,4,306,0
1999,93,0,2008,Lee Rinker,4,317,0
1999,93,0,10649,Tom Scherrer,4,327,0
1999,93,0,2104,Jeff Sluman,4,379,0
1999,93,0,2131,Mike Springer,4,304,0
1999,93,0,2133,Craig Stadler,4,175,0
1999,93,0,6581,David Sutherland,4,316,0
1999,93,0,6613,Tommy Tolles,4,279,0
1999,93,0,2223,Bob Tway,4,322,0
1999,122,0,7781,Ty Armstrong,3,271,0
1999,122,0,7867,Woody Austin,3,343,0
1999,122,0,20498,Briny Baird,3,287,0
1999,122,0,1072,Chip Beck,3,260,0
1999,122,0,1093,Ronnie Black,3,199,0
1999,122,0,10569,Mike Brisky,3,261,0
1999,122,0,1132,Mark Brooks,3,403,0
1999,122,0,1157,Tom Byrum,3,311,0
1999,122,0,1203,Russ Cochran,3,294,0
1999,122,0,7763,Doug Dunakey,3,307,0
1999,122,0,1313,Steve Elkington,3,237,0
1999,122,0,1320,Bob Estes,3,370,0
1999,122,0,1323,Brad Fabel,3,300,0
1999,122,0,1329,Brad Faxon,3,239,0
1999,122,0,1361,Dan Forsman,3,318,0
1999,122,0,10809,Jim Furyk,3,317,0
1999,122,0,19846,Brian Gay,3,251,0
1999,122,0,6044,Scott Gump,3,337,0
1999,122,0,8537,J.P. Hayes,3,329,0
1999,122,0,1510,Nolan Henke,3,294,0
1999,122,0,1706,Davis Love III,3,246,0
1999,122,0,8547,John Maginnes,3,321,0
1999,122,0,8045,Perry Moss,3,259,0
1999,122,0,8553,Lee Porter,3,311,0
1999,122,0,10213,Dicky Pride,3,300,0
1999,122,0,7749,Brett Quigley,3,211,0
1999,122,0,22292,David Seawell,3,187,0
1999,122,0,2321,Fuzzy Zoeller,3,184,0
1999,150,0,1014,Fulton Allem,2,249,0
1999,150,0,1040,Emlyn Aubrey,2,179,0
1999,150,0,1063,Ben Bates,2,346,0
1999,150,0,1127,Danny Briggs,2,265,0
1999,150,0,1261,Jay Delsing,2,273,0
1999,150,0,6621,Joe Durant,2,269,0
1999,150,0,6064,Jeff Gallagher,2,328,0
1999,150,0,1388,Robert Gamez,2,219,0
1999,150,0,1457,Jay Haas,2,273,0
1999,150,0,1599,Steve Jones,2,195,0
1999,150,0,1604,Steve Jurgensen,2,193,0
1999,150,0,1633,Tom Kite,2,197,0
1999,150,0,6012,Greg Kraft,2,334,0
1999,150,0,8993,Franklin Langham,2,350,0
1999,150,0,1705,Tim Loustalot,2,238,0
1999,150,0,6140,Sean Murphy,2,307,0
1999,150,0,1887,Mark O'Meara,2,193,0
1999,150,0,1905,Joe Ozaki,2,176,0
1999,150,0,10107,Deane Pappas,2,297,0
1999,150,0,12660,Jesper Parnevik,2,227,0
1999,150,0,1928,Corey Pavin,2,279,0
1999,150,0,1975,Tom Purtzer,2,189,0
1999,150,0,2010,Loren Roberts,2,304,0
1999,150,0,2023,Clarence Rose,2,177,0
1999,150,0,2101,Joey Sindelar,2,261,0
1999,150,0,2146,Payne Stewart,2,235,0
1999,150,0,6527,Steve Stricker,2,252,0
1999,150,0,6078,Esteban Toledo,2,363,0
1999,150,0,2242,Lanny Wadkins,2,199,0
1999,150,0,2294,Willie Wood,2,246,0
1999,180,0,1024,Billy Andrade,1,309,0
1999,180,0,1219,John Cook,1,277,0
1999,180,0,1549,Mike Hulbert,1,360,0
1999,180,0,10733,Kent Jones,1,241,0
1999,180,0,1748,Doug Martin,1,338,0
1999,180,0,1891,David Ogrin,1,201,0
1999,180,0,1920,Craig Parry,1,198,0
1999,180,0,2099,Scott Simpson,1,199,0
1999,180,0,2267,D.A. Weibring,1,177,0
1999,180,0,10425,Jay Williamson,1,293,0
1998,1,0,1945,Kenny Perry,15,274,0
1998,2,0,1553,John Huston,14,313,0
1998,2,0,1706,Davis Love III,14,252,0
1998,4,0,1226,Fred Couples,13,213,0
1998,4,0,2218,Ted Tryba,13,371,0
1998,6,0,12782,Tim Herron,12,323,0
1998,6,0,10585,Scott McCarron,12,283,0
1998,6,0,2170,Hal Sutton,12,359,0
1998,9,0,6251,Chris DiMarco,11,333,0
1998,9,0,1766,Billy Mayfair,11,303,0
1998,9,0,2101,Joey Sindelar,11,334,0
1998,12,0,1063,Ben Bates,10,354,0
1998,12,0,1249,John Daly,10,257,0
1998,12,0,2245,Grant Waite,10,332,0
1998,12,0,8793,Tiger Woods,10,241,0
1998,16,0,1261,Jay Delsing,9,275,0
1998,16,0,10809,Jim Furyk,9,345,0
1998,16,0,1408,Kelly Gibson,9,384,0
1998,16,0,6613,Tommy Tolles,9,298,0
1998,20,0,1042,Paul Azinger,8,238,0
1998,20,0,1132,Mark Brooks,8,309,0
1998,20,0,1191,Barry Cheesman,8,333,0
1998,20,0,9011,David Duval,8,274,0
1998,20,0,7457,Steve Flesch,8,340,0
1998,20,0,21805,Harrison Frazar,8,281,0
1998,20,0,1577,Lee Janzen,8,275,0
1998,20,0,8993,Franklin Langham,8,335,0
1998,20,0,1891,David Ogrin,8,344,0
1998,20,0,1968,Nick Price,8,184,0
1998,20,0,2106,Chris Smith,8,321,0
1998,20,0,2131,Mike Springer,8,368,0
1998,20,0,6527,Steve Stricker,8,279,0
1998,33,0,1133,Billy Ray Brown,7,233,0
1998,33,0,1161,Mark Calcavecchia,7,324,0
1998,33,0,1175,Jim Carter,7,368,0
1998,33,0,19881,Robert Damron,7,312,0
1998,33,0,8931,Glen Day,7,306,0
1998,33,0,1376,Bob Friend,7,300,0
1998,33,0,1599,Steve Jones,7,263,0
1998,33,0,1619,Skip Kendall,7,370,0
1998,33,0,1761,Len Mattiace,7,369,0
1998,33,0,1943,Chris Perry,7,377,0
1998,33,0,6567,Vijay Singh,7,306,0
1998,33,0,6595,Kevin Sutherland,7,343,0
1998,33,0,2206,David Toms,7,298,0
1998,33,0,2223,Bob Tway,7,342,0
1998,33,0,8385,Omar Uresti,7,377,0
1998,33,0,12755,Vance Veazey,7,233,0
1998,33,0,2239,Scott Verplank,7,323,0
1998,33,0,2246,Duffy Waldorf,7,289,0
1998,33,0,10423,Mike Weir,7,274,0
1998,52,0,1035,Tommy Armour III,6,301,0
1998,52,0,1072,Chip Beck,6,225,0
1998,52,0,1185,Brandel Chamblee,6,278,0
1998,52,0,6621,Joe Durant,6,262,0
1998,52,0,1320,Bob Estes,6,358,0
1998,52,0,1323,Brad Fabel,6,313,0
1998,52,0,1468,Gary Hallberg,6,212,0
1998,52,0,1533,P.H. Horgan III,6,368,0
1998,52,0,20094,Jonathan Kaye,6,209,0
1998,52,0,11032,Frank Lickliter II,6,359,0
1998,52,0,6090,Jim McGovern,6,304,0
1998,52,0,2008,Lee Rinker,6,363,0
1998,52,0,2214,Kirk Triplett,6,282,0
1998,65,0,1024,Billy Andrade,5,328,0
1998,65,0,20098,Stuart Appleby,5,215,0
1998,65,0,1093,Ronnie Black,5,277,0
1998,65,0,1203,Russ Cochran,5,306,0
1998,65,0,1282,Trevor Dodds,5,316,0
1998,65,0,6522,Ernie Els,5,148,0
1998,65,0,6064,Jeff Gallagher,5,317,0
1998,65,0,1457,Jay Haas,5,278,0
1998,65,0,6575,Dudley Hart,5,285,0
1998,65,0,1527,Scott Hoch,5,329,0
1998,65,0,1604,Steve Jurgensen,5,258,0
1998,65,0,10860,Justin Leonard,5,321,0
1998,65,0,1705,Tim Loustalot,5,230,0
1998,65,0,1771,Blaine McCallister,5,362,0
1998,65,0,1810,Phil Mickelson,5,253,0
1998,65,0,10457,Frank Nobilo,5,204,0
1998,65,0,1887,Mark O'Meara,5,218,0
1998,65,0,1941,Tom Pernice Jr.,5,277,0
1998,65,0,7749,Brett Quigley,5,308,0
1998,65,0,2135,Mike Standly,5,308,0
1998,65,0,6581,David Sutherland,5,325,0
1998,65,0,7753,Kevin Wentworth,5,273,0
1998,65,0,2279,Mark Wiebe,5,272,0
1998,88,0,1014,Fulton Allem,4,213,0
1998,88,0,6004,Stephen Ames,4,190,0
1998,88,0,19824,Craig Barlow,4,286,0
1998,88,0,1060,Dave Barr,4,211,0
1998,88,0,20099,Doug Barron,4,317,0
1998,88,0,10569,Mike Brisky,4,304,0
1998,88,0,1139,Olin Browne,4,247,0
1998,88,0,21584,Richie Coughlan,4,333,0
1998,88,0,1266,Clark Dennis,4,264,0
1998,88,0,1302,R.W. Eaks,4,284,0
1998,88,0,1306,David Edwards,4,265,0
1998,88,0,1326,Nick Faldo,4,157,0
1998,88,0,1334,Keith Fergus,4,182,0
1998,88,0,1353,Bruce Fleisher,4,272,0
1998,88,0,1378,David Frost,4,245,0
1998,88,0,1381,Fred Funk,4,385,0
1998,88,0,1414,Bob Gilder,4,303,0
1998,88,0,6617,Brian Henninger,4,336,0
1998,88,0,8545,Glen Hnatiuk,4,290,0
1998,88,0,10962,Bradley Hughes,4,218,0
1998,88,0,10207,Jimmy Johnston,4,203,0
1998,88,0,10733,Kent Jones,4,314,0
1998,88,0,1607,Brian Kamm,4,255,0
1998,88,0,6332,Neal Lancaster,4,302,0
1998,88,0,1685,J.L. Lewis,4,344,0
1998,88,0,1905,Joe Ozaki,4,199,0
1998,88,0,12660,Jesper Parnevik,4,227,0
1998,88,0,1926,Steve Pate,4,293,0
1998,88,0,2007,Larry Rinker,4,332,0
1998,88,0,7087,Hugh Royer III,4,290,0
1998,88,0,2104,Jeff Sluman,4,361,0
1998,88,0,8375,Paul Stankowski,4,274,0
1998,88,0,2146,Payne Stewart,4,245,0
1998,88,0,2241,Bobby Wadkins,4,327,0
1998,88,0,2321,Fuzzy Zoeller,4,240,0
1998,123,0,1006,John Adams,3,224,0
1998,123,0,6214,Guy Boros,3,295,0
1998,123,0,1116,Michael Bradley,3,247,0
1998,123,0,1157,Tom Byrum,3,322,0
1998,123,0,7569,Mark Carnevale,3,325,0
1998,123,0,20229,Stewart Cink,3,337,0
1998,123,0,10195,Tim Conley,3,250,0
1998,123,0,1219,John Cook,3,310,0
1998,123,0,6056,Jim Estes,3,220,0
1998,123,0,1329,Brad Faxon,3,278,0
1998,123,0,1331,Rick Fehr,3,217,0
1998,123,0,12645,Brent Geiberger,3,305,0
1998,123,0,1549,Mike Hulbert,3,315,0
1998,123,0,6012,Greg Kraft,3,288,0
1998,123,0,1677,Tom Lehman,3,262,0
1998,123,0,1717,Sandy Lyle,3,223,0
1998,123,0,8339,Spike McRoy,3,316,0
1998,123,0,1823,Larry Mize,3,278,0
1998,123,0,1920,Craig Parry,3,145,0
1998,123,0,10213,Dicky Pride,3,213,0
1998,123,0,2023,Clarence Rose,3,358,0
1998,123,0,6132,Sonny Skinner,3,313,0
1998,123,0,2133,Craig Stadler,3,217,0
1998,123,0,21631,Iain Steel,3,224,0
1998,123,0,7101,Dave Stockton Jr.,3,215,0
1998,123,0,2159,Curtis Strange,3,179,0
1998,149,0,1096,Phil Blackmar,2,288,0
1998,149,0,19883,Joe Daley,2,239,0
1998,149,0,1388,Robert Gamez,2,261,0
1998,149,0,6643,Paul Goydos,2,349,0
1998,149,0,6044,Scott Gump,2,333,0
1998,149,0,8537,J.P. Hayes,2,236,0
1998,149,0,20154,Guy Hill,2,252,0
1998,149,0,21007,Gabriel Hjertstedt,2,253,0
1998,149,0,1569,Peter Jacobsen,2,224,0
1998,149,0,6315,Pete Jordan,2,321,0
1998,149,0,8075,Jerry Kelly,2,339,0
1998,149,0,1633,Tom Kite,2,219,0
1998,149,0,1723,Andrew Magee,2,326,0
1998,149,0,1724,Jeff Maggert,2,275,0
1998,149,0,1748,Doug Martin,2,382,0
1998,149,0,1960,Don Pooley,2,208,0
1998,149,0,8553,Lee Porter,2,319,0
1998,149,0,2002,John Riegger,2,298,0
1998,149,0,2010,Loren Roberts,2,261,0
1998,149,0,7707,Mike Small,2,231,0
1998,149,0,6078,Esteban Toledo,2,327,0
1998,149,0,2267,D.A. Weibring,2,232,0
1998,171,0,1068,Andy Bean,1,172,0
1998,171,0,1098,Jay Don Blake,1,269,0
1998,171,0,1201,Lennie Clements,1,241,0
1998,171,0,1361,Dan Forsman,1,274,0
1998,171,0,6270,Bobby Gage,1,178,0
1998,171,0,1385,Jim Gallagher Jr.,1,260,0
1998,171,0,1510,Nolan Henke,1,308,0
1998,171,0,1707,Steve Lowery,1,301,0
1998,171,0,1797,Rocco Mediate,1,291,0
1998,171,0,7235,John Morse,1,207,0
1998,171,0,21593,Keith Nolan,1,197,0
1998,171,0,1928,Corey Pavin,1,230,0
1998,171,0,1996,Mike Reid,1,276,0
1998,171,0,2099,Scott Simpson,1,189,0
1998,171,0,12663,Phil Tataurangi,1,268,0
1998,171,0,2294,Willie Wood,1,279,0
1998,171,0,6791,Mark Wurtz,1,199,0
1991,1,0,2225,Howard Twitty,13,342,0
1991,2,0,1068,Andy Bean,11,250,0
1991,2,0,1553,John Huston,11,325,0
1991,2,0,1876,Greg Norman,11,236,0
1991,5,0,1035,Tommy Armour III,10,279,0
1991,5,0,1156,Curt Byrum,10,312,0
1991,5,0,1527,Scott Hoch,10,371,0
1991,8,0,1249,John Daly,9,305,0
1991,8,0,6284,Jim Hallet,9,362,0
1991,8,0,1599,Steve Jones,9,286,0
1991,8,0,2246,Duffy Waldorf,9,296,0
1991,12,0,1006,John Adams,8,298,0
1991,12,0,1161,Mark Calcavecchia,8,245,0
1991,12,0,1361,Dan Forsman,8,289,0
1991,12,0,1388,Robert Gamez,8,271,0
1991,12,0,1468,Gary Hallberg,8,259,0
1991,12,0,1510,Nolan Henke,8,322,0
1991,12,0,6332,Neal Lancaster,8,346,0
1991,12,0,1723,Andrew Magee,8,282,0
1991,12,0,1926,Steve Pate,8,328,0
1991,12,0,2167,Mike Sullivan,8,279,0
1991,12,0,2224,Greg Twiggs,8,254,0
1991,12,0,2241,Bobby Wadkins,8,324,0
1991,24,0,1072,Chip Beck,7,293,0
1991,24,0,1098,Jay Don Blake,7,308,0
1991,24,0,1106,Jim Booros,7,292,0
1991,24,0,1132,Mark Brooks,7,336,0
1991,24,0,1219,John Cook,7,294,0
1991,24,0,1235,Ben Crenshaw,7,199,0
1991,24,0,1385,Jim Gallagher Jr.,7,370,0
1991,24,0,1444,Ken Green,7,307,0
1991,24,0,1633,Tom Kite,7,296,0
1991,24,0,1706,Davis Love III,7,332,0
1991,24,0,1755,Dick Mast,7,212,0
1991,24,0,1797,Rocco Mediate,7,286,0
1991,24,0,1837,Gil Morgan,7,267,0
1991,24,0,1938,David Peoples,7,307,0
1991,24,0,1943,Chris Perry,7,332,0
1991,24,0,1975,Tom Purtzer,7,279,0
1991,24,0,2133,Craig Stadler,7,237,0
1991,24,0,2256,Tom Watson,7,183,0
1991,24,0,6072,Greg Whisman,7,248,0
1991,43,0,1014,Fulton Allem,6,216,0
1991,43,0,1024,Billy Andrade,6,314,0
1991,43,0,1042,Paul Azinger,6,255,0
1991,43,0,1049,Ian Baker-Finch,6,236,0
1991,43,0,1096,Phil Blackmar,6,250,0
1991,43,0,1129,Bill Britton,6,322,0
1991,43,0,1133,Billy Ray Brown,6,314,0
1991,43,0,6118,Greg Bruckner,6,312,0
1991,43,0,1143,Brad Bryant,6,232,0
1991,43,0,1200,Keith Clearwater,6,340,0
1991,43,0,1203,Russ Cochran,6,282,0
1991,43,0,1288,Ed Dougherty,6,358,0
1991,43,0,1331,Rick Fehr,6,247,0
1991,43,0,1378,David Frost,6,314,0
1991,43,0,1414,Bob Gilder,6,232,0
1991,43,0,1469,Dan Halldorson,6,269,0
1991,43,0,6575,Dudley Hart,6,283,0
1991,43,0,1549,Mike Hulbert,6,344,0
1991,43,0,1690,Bruce Lietzke,6,218,0
1991,43,0,6090,Jim McGovern,6,300,0
1991,43,0,2067,Ted Schulz,6,304,0
1991,43,0,2135,Mike Standly,6,264,0
1991,43,0,2146,Payne Stewart,6,250,0
1991,43,0,2159,Curtis Strange,6,240,0
1991,43,0,2186,Brian Tennyson,6,305,0
1991,43,0,2321,Fuzzy Zoeller,6,198,0
1991,69,0,1112,Charlie Bowles,5,215,0
1991,69,0,1226,Fred Couples,5,291,0
1991,69,0,1261,Jay Delsing,5,308,0
1991,69,0,1282,Trevor Dodds,5,242,0
1991,69,0,1284,Mike Donald,5,339,0
1991,69,0,1306,David Edwards,5,285,0
1991,69,0,1320,Bob Estes,5,316,0
1991,69,0,1323,Brad Fabel,5,293,0
1991,69,0,1390,Buddy Gardner,5,343,0
1991,69,0,1475,Donnie Hammond,5,231,0
1991,69,0,1550,Ed Humenik,5,283,0
1991,69,0,1577,Lee Janzen,5,346,0
1991,69,0,6573,Brandt Jobe,5,189,0
1991,69,0,1639,Kenny Knox,5,365,0
1991,69,0,1715,Mark Lye,5,296,0
1991,69,0,1724,Jeff Maggert,5,284,0
1991,69,0,1771,Blaine McCallister,5,308,0
1991,69,0,1823,Larry Mize,5,282,0
1991,69,0,1928,Corey Pavin,5,302,0
1991,69,0,1958,Dan Pohl,5,212,0
1991,69,0,1971,Dillard Pruitt,5,253,0
1991,69,0,2090,Tom Sieckmann,5,283,0
1991,69,0,2099,Scott Simpson,5,205,0
1991,69,0,2239,Scott Verplank,5,159,0
1991,69,0,2242,Lanny Wadkins,5,289,0
1991,69,0,2303,Robert Wrenn,5,279,0
1991,95,1,6197,Michael Allen,4,237,0
1991,95,1,6006,JC Anderson,4,199,0
1991,95,1,1060,Dave Barr,4,276,0
1991,95,1,1151,Clark Burroughs,4,168,0
1991,95,1,1191,Barry Cheesman,4,209,0
1991,95,1,6150,Carl Cooper,4,215,0
1991,95,1,6034,Marco Dawson,4,237,0
1991,95,1,1457,Jay Haas,4,280,0
1991,95,1,1458,Jerry Haas,4,295,0
1991,95,1,1662,Greg Ladehoff,4,191,0
1991,95,1,1682,Wayne Levi,4,246,0
1991,95,1,1945,Kenny Perry,4,235,0
1991,95,1,1946,Peter Persons,4,325,0
1991,95,1,1968,Nick Price,4,246,0
1991,95,1,2023,Clarence Rose,4,170,0
1991,95,1,2049,Gene Sauers,4,238,0
1991,95,1,2101,Joey Sindelar,4,322,0
1991,95,1,2104,Jeff Sluman,4,337,0
1991,95,1,6581,David Sutherland,4,237,0
1991,95,1,2170,Hal Sutton,4,312,0
1991,95,1,2214,Kirk Triplett,4,292,0
1991,95,1,2223,Bob Tway,4,250,0
1991,95,1,2230,Stan Utley,4,288,0
1991,95,1,2255,Denis Watson,4,181,0
1991,95,1,6577,John Wilson,4,248,0
1991,95,1,2298,Jim Woodward,4,238,0
1991,95,1,2322,Richard Zokol,4,231,0
1991,122,3,1040,Emlyn Aubrey,3,314,0
1991,122,3,1078,Jim Benepe,3,241,0
1991,122,3,1093,Ronnie Black,3,222,0
1991,122,3,1157,Tom Byrum,3,305,0
1991,122,3,1168,David Canipe,3,275,0
1991,122,3,1201,Lennie Clements,3,155,0
1991,122,3,1303,Bob Eastwood,3,249,0
1991,122,3,1313,Steve Elkington,3,294,0
1991,122,3,1329,Brad Faxon,3,348,0
1991,122,3,1346,Ed Fiori,3,296,0
1991,122,3,1355,Raymond Floyd,3,206,0
1991,122,3,6044,Scott Gump,3,291,0
1991,122,3,1495,Morris Hatalsky,3,281,0
1991,122,3,1557,John Inman,3,314,0
1991,122,3,1559,Hale Irwin,3,213,0
1991,122,3,1766,Billy Mayfair,3,353,0
1991,122,3,1783,Mark McCumber,3,249,0
1991,122,3,1790,Pat McGowan,3,181,0
1991,122,3,1846,Jodie Mudd,3,187,0
1991,122,3,1887,Mark O'Meara,3,269,0
1991,122,3,1984,Sam Randolph,3,197,0
1991,122,3,2041,Bill Sander,3,197,0
1991,122,3,2095,Larry Silveira,3,219,0
1991,122,3,2111,Mike Smith,3,337,0
1991,122,3,2131,Mike Springer,3,262,0
1991,122,3,2148,Ray Stewart,3,295,0
1991,122,3,2185,Lance Ten Broeck,3,165,0
1991,122,3,2190,Doug Tewell,3,198,0
1991,122,3,6048,Dicky Thompson,3,253,0
1991,122,3,2311,Kim Young,3,171,0
1991,152,9,1039,Perry Arthur,2,195,0
1991,152,9,6010,Brad Bell,2,179,0
1991,152,9,1185,Brandel Chamblee,2,251,0
1991,152,9,1196,Brian Claar,2,334,0
1991,152,9,1197,Bobby Clampett,2,262,0
1991,152,9,1307,Joel Edwards,2,255,0
1991,152,9,1381,Fred Funk,2,313,0
1991,152,9,1435,Wayne Grady,2,204,0
1991,152,9,1499,Mark Hayes,2,182,0
1991,152,9,1607,Brian Kamm,2,217,0
1991,152,9,1701,Bob Lohr,2,261,0
1991,152,9,1996,Mike Reid,2,232,0
1991,152,9,2010,Loren Roberts,2,341,0
1991,152,9,2033,Dave Rummells,2,331,0
1991,152,9,2054,Ken Schall,2,229,0
1991,152,9,2100,Tim Simpson,2,260,0
1991,152,9,2201,Jim Thorpe,2,266,0
1991,152,9,2257,Brian Watts,2,251,0
1991,152,9,2267,D.A. Weibring,2,263,0
1991,152,9,2279,Mark Wiebe,2,270,0
1991,172,17,1142,Bart Bryant,1,317,0
1991,172,17,1266,Clark Dennis,1,237,0
1991,172,17,1569,Peter Jacobsen,1,252,0
1991,172,17,1725,John Mahaffey,1,220,0
1991,172,17,1736,Roger Maltbie,1,191,0
1991,172,17,1835,Tommy Moore,1,167,0
1991,172,17,6140,Sean Murphy,1,221,0
1991,172,17,1878,Andy North,1,189,0
1991,172,17,6571,Bryan Norton,1,194,0
1991,172,17,2007,Larry Rinker,1,236,0
1991,172,17,6579,Craig Rudolph,1,207,0
1991,172,17,2292,Bob Wolcott,1,370,0
1991,172,17,2294,Willie Wood,1,244,0
1996,1,0,1161,Mark Calcavecchia,13,363,0
1996,2,0,1408,Kelly Gibson,12,395,0
1996,2,0,6567,Vijay Singh,12,316,0
1996,2,0,8385,Omar Uresti,12,333,0
1996,5,0,6332,Neal Lancaster,11,355,0
1996,5,0,1706,Davis Love III,11,270,0
1996,5,0,20095,Carl Paulson,11,301,0
1996,8,0,1175,Jim Carter,10,373,0
1996,8,0,9011,David Duval,10,257,0
1996,8,0,10809,Jim Furyk,10,345,0
1996,8,0,10649,Tom Scherrer,10,321,0
1996,8,0,2170,Hal Sutton,10,321,0
1996,13,0,8931,Glen Day,9,308,0
1996,13,0,6036,Scott Dunlap,9,279,0
1996,13,0,1510,Nolan Henke,9,293,0
1996,13,0,1707,Steve Lowery,9,347,0
1996,13,0,10585,Scott McCarron,9,297,0
1996,13,0,2256,Tom Watson,9,168,0
1996,13,0,6577,John Wilson,9,289,0
1996,20,0,20051,Joe Acosta Jr.,8,253,0
1996,20,0,7867,Woody Austin,8,413,0
1996,20,0,1226,Fred Couples,8,228,0
1996,20,0,1261,Jay Delsing,8,298,0
1996,20,0,1307,Joel Edwards,8,333,0
1996,20,0,1374,Robin Freeman,8,357,0
1996,20,0,1388,Robert Gamez,8,269,0
1996,20,0,8337,Mike Heinen,8,336,0
1996,20,0,1527,Scott Hoch,8,333,0
1996,20,0,1599,Steve Jones,8,261,0
1996,20,0,1891,David Ogrin,8,368,0
1996,20,0,2008,Lee Rinker,8,355,0
1996,20,0,2101,Joey Sindelar,8,317,0
1996,20,0,2106,Chris Smith,8,275,0
1996,20,0,2131,Mike Springer,8,303,0
1996,20,0,2186,Brian Tennyson,8,267,0
1996,20,0,6613,Tommy Tolles,8,321,0
1996,37,0,1006,John Adams,7,285,0
1996,37,0,1068,Andy Bean,7,265,0
1996,37,0,1116,Michael Bradley,7,303,0
1996,37,0,1133,Billy Ray Brown,7,272,0
1996,37,0,10203,Bryan Gorman,7,241,0
1996,37,0,6643,Paul Goydos,7,293,0
1996,37,0,12626,Joey Gullion,7,297,0
1996,37,0,12782,Tim Herron,7,361,0
1996,37,0,11032,Frank Lickliter II,7,295,0
1996,37,0,1810,Phil Mickelson,7,261,0
1996,37,0,2133,Craig Stadler,7,192,0
1996,37,0,8375,Paul Stankowski,7,243,0
1996,37,0,2146,Payne Stewart,7,314,0
1996,37,0,7101,Dave Stockton Jr.,7,320,0
1996,37,0,2246,Duffy Waldorf,7,232,0
1996,52,0,1096,Phil Blackmar,6,329,0
1996,52,0,1098,Jay Don Blake,6,321,0
1996,52,0,6214,Guy Boros,6,326,0
1996,52,0,1143,Brad Bryant,6,297,0
1996,52,0,1156,Curt Byrum,6,191,0
1996,52,0,19883,Joe Daley,6,271,0
1996,52,0,6034,Marco Dawson,6,320,0
1996,52,0,1306,David Edwards,6,287,0
1996,52,0,1334,Keith Fergus,6,305,0
1996,52,0,1385,Jim Gallagher Jr.,6,271,0
1996,52,0,1444,Ken Green,6,281,0
1996,52,0,1569,Peter Jacobsen,6,218,0
1996,52,0,1604,Steve Jurgensen,6,303,0
1996,52,0,8075,Jerry Kelly,6,325,0
1996,52,0,6012,Greg Kraft,6,283,0
1996,52,0,1723,Andrew Magee,6,261,0
1996,52,0,1724,Jeff Maggert,6,311,0
1996,52,0,1823,Larry Mize,6,265,0
1996,52,0,1905,Joe Ozaki,6,240,0
1996,52,0,2135,Mike Standly,6,279,0
1996,52,0,2241,Bobby Wadkins,6,324,0
1996,73,0,20098,Stuart Appleby,5,349,0
1996,73,0,1035,Tommy Armour III,5,186,0
1996,73,0,1139,Olin Browne,5,325,0
1996,73,0,6124,Patrick Burke,5,256,0
1996,73,0,1203,Russ Cochran,5,291,0
1996,73,0,1219,John Cook,5,305,0
1996,73,0,6599,John Elliott,5,180,0
1996,73,0,1323,Brad Fabel,5,305,0
1996,73,0,1326,Nick Faldo,5,188,0
1996,73,0,1331,Rick Fehr,5,262,0
1996,73,0,6617,Brian Henninger,5,290,0
1996,73,0,1553,John Huston,5,299,0
1996,73,0,1607,Brian Kamm,5,317,0
1996,73,0,1682,Wayne Levi,5,245,0
1996,73,0,1766,Billy Mayfair,5,315,0
1996,73,0,1864,Larry Nelson,5,267,0
1996,73,0,12660,Jesper Parnevik,5,251,0
1996,73,0,6657,Steve Rintoul,5,257,0
1996,73,0,2023,Clarence Rose,5,299,0
1996,73,0,10215,Charlie Rymer,5,313,0
1996,73,0,2115,Taylor Smith,5,267,0
1996,73,0,6595,Kevin Sutherland,5,373,0
1996,73,0,2218,Ted Tryba,5,365,0
1996,73,0,2242,Lanny Wadkins,5,217,0
1996,97,0,1014,Fulton Allem,4,192,0
1996,97,0,1040,Emlyn Aubrey,4,206,0
