YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
2022,72,0,39324,J.J. Spaun,67.02,1146,1710,-0.29
2022,73,0,32816,Satoshi Kodaira,66.99,615,918,-0.29
2022,74,0,46717,Viktor Hovland,66.98,844,1260,-0.34
2022,75,0,47995,Davis Riley,66.96,1133,1692,-0.32
2022,76,0,48699,Callum Tarren,66.91,831,1242,-0.28
2022,77,0,45526,Abraham Ancer,66.86,698,1044,-0.3
2022,78,0,40098,Matt Fitzpatrick,66.83,842,1260,-0.27
2022,79,0,34174,John Huh,66.82,890,1332,-0.3
2022,80,0,27095,Nick Watney,66.81,914,1368,-0.23
2022,81,0,46442,Maverick McNealy,66.79,1058,1584,-0.33
2022,81,0,22056,Cameron Percy,66.79,529,792,-0.3
2022,83,0,23320,Ryan Palmer,66.75,805,1206,-0.26
2022,83,0,34264,Hudson Swafford,66.75,769,1152,-0.31
2022,85,0,46601,Trey Mullinax,66.73,985,1476,-0.32
2022,85,0,49771,J.T. Poston,66.73,1057,1584,-0.28
2022,87,0,54783,Dylan Wu,66.58,803,1206,-0.25
2022,88,0,23325,Vaughn Taylor,66.56,635,954,-0.27
2022,89,0,34256,Andrew Putnam,66.55,1126,1692,-0.26
2022,89,0,49960,Sepp Straka,66.55,1174,1764,-0.25
2022,91,0,26476,Chez Reavie,66.54,1018,1530,-0.25
2022,92,0,29908,C.T. Pan,66.53,982,1476,-0.27
2022,93,0,37189,Harold Varner III,66.51,826,1242,-0.3
2022,94,0,27214,Kevin Streelman,66.48,1053,1584,-0.26
2022,95,0,52375,Doug Ghim,66.47,1005,1512,-0.24
2022,95,0,48822,Sebastián Muñoz,66.47,993,1494,-0.28
2022,95,0,51634,Sahith Theegala,66.47,1352,2034,-0.29
2022,98,0,32366,Kevin Chappell,66.46,658,990,-0.29
2022,99,0,26851,Marc Leishman,66.36,860,1296,-0.31
2022,100,0,47856,Seth Reeves,66.33,800,1206,-0.3
2022,101,0,35532,Tom Hoge,66.32,1146,1728,-0.29
2022,102,0,27649,Brandt Snedeker,66.2,703,1062,-0.24
2022,103,0,33141,Keegan Bradley,66.18,953,1440,-0.29
2022,103,0,24925,Jonathan Byrd,66.18,679,1026,-0.26
2022,105,0,30926,Chris Kirk,66.14,1000,1512,-0.27
2022,106,0,31323,Gary Woodland,66.1,821,1242,-0.25
2022,107,0,45522,Christiaan Bezuidenhout,66.04,951,1440,-0.27
2022,107,0,27974,Sung Kang,66.04,951,1440,-0.27
2022,109,0,39953,Chase Seiffert,66.01,606,918,-0.24
2022,110,0,39977,Max Homa,65.99,974,1476,-0.31
2022,111,0,48887,Matt Wallace,65.97,665,1008,-0.26
2022,112,0,49298,Kramer Hickok,65.93,1080,1638,-0.26
2022,113,0,47983,Chad Ramey,65.91,866,1314,-0.28
2022,114,0,32791,K.H. Lee,65.82,1161,1764,-0.29
2022,115,0,32448,James Hahn,65.81,841,1278,-0.28
2022,116,0,48117,Kurt Kitayama,65.79,829,1260,-0.3
2022,117,0,27349,Alex Noren,65.71,757,1152,-0.28
2022,118,0,30911,Tommy Fleetwood,65.67,662,1008,-0.29
2022,119,0,37275,Sam Ryder,65.66,1040,1584,-0.29
2022,120,0,49766,Hank Lebioda,65.63,945,1440,-0.26
2022,121,0,27770,Camilo Villegas,65.62,815,1242,-0.27
2022,122,0,37455,Si Woo Kim,65.59,1157,1764,-0.29
2022,123,0,26300,Matt Jones,65.57,720,1098,-0.29
2022,124,0,32757,Patton Kizzire,65.56,1062,1620,-0.29
2022,125,0,37212,Paul Barjon,65.49,837,1278,-0.29
2022,126,0,35310,Lanto Griffin,65.46,919,1404,-0.3
2022,127,0,33490,Bo Hoag,65.42,577,882,-0.25
2022,128,0,30692,Scott Stallings,65.39,1130,1728,-0.31
2022,129,0,29974,Branden Grace,65.38,612,936,-0.25
2022,130,0,34563,Chesson Hadley,65.35,941,1440,-0.28
2022,131,0,47993,Denny McCarthy,65.33,1176,1800,-0.28
2022,132,0,45157,Cam Davis,65.31,964,1476,-0.32
2022,133,0,30944,Jason Kokrak,65.3,717,1098,-0.29
2022,134,0,51766,Wyndham Clark,65.23,1139,1746,-0.29
2022,135,0,12716,Charley Hoffman,65.22,810,1242,-0.28
2022,136,0,25493,Nick Taylor,65.21,1033,1584,-0.25
2022,137,0,23983,Luke Donald,65.17,786,1206,-0.27
2022,138,0,51997,Andrew Novak,65.06,890,1368,-0.26
2022,139,0,40006,Erik van Rooyen,65.05,562,864,-0.28
2022,140,0,30927,Brendon Todd,64.99,971,1494,-0.28
2022,141,0,31560,Brian Stuard,64.98,1041,1602,-0.24
2022,142,0,22405,Justin Rose,64.92,631,972,-0.31
2022,143,0,57366,Cameron Young,64.91,958,1476,-0.34
2022,144,0,31420,Anirban Lahiri,64.89,841,1296,-0.28
2022,145,0,32333,Kevin Tway,64.79,898,1386,-0.26
2022,146,0,28089,Jason Day,64.72,664,1026,-0.31
2022,147,0,24924,Bill Haas,64.69,1048,1620,-0.24
2022,148,0,35110,Brett Drewitt,64.66,675,1044,-0.23
2022,149,0,29970,Dylan Frittelli,64.64,1082,1674,-0.27
2022,150,0,29221,Webb Simpson,64.6,686,1062,-0.3
2022,151,0,24024,Zach Johnson,64.58,744,1152,-0.27
2022,152,0,32139,Danny Willett,64.52,720,1116,-0.25
2022,153,0,47347,Adam Schenk,64.44,1044,1620,-0.26
2022,154,0,34431,Robert Streb,64.32,961,1494,-0.26
2022,155,0,34466,Peter Malnati,64.29,1192,1854,-0.31
2022,156,0,24361,Pat Perez,64.25,717,1116,-0.28
2022,157,0,25686,Jason Dufner,64.11,577,900,-0.24
2022,158,0,32150,Michael Thompson,64.09,969,1512,-0.3
2022,159,0,34363,Tyrrell Hatton,64.06,738,1152,-0.31
2022,159,0,27139,David Skinns,64.06,761,1188,-0.3
2022,161,0,46435,Austin Cook,64.01,795,1242,-0.27
2022,162,0,30978,Kiradech Aphibarnrat,63.94,610,954,-0.29
2022,162,0,23621,Rory Sabbatini,63.94,633,990,-0.31
2022,164,0,23108,Matt Kuchar,63.93,817,1278,-0.28
2022,165,0,28114,Dawie van der Walt,63.8,712,1116,-0.25
2022,166,0,54421,Garrick Higgo,63.79,666,1044,-0.27
2022,166,0,51894,Vince Whaley,63.79,976,1530,-0.34
2022,168,0,51950,Max McGreevy,63.58,824,1296,-0.28
2022,169,0,33486,Roger Sloan,63.55,835,1314,-0.28
2022,170,0,35617,Martin Trainer,63.53,892,1404,-0.29
2022,171,0,35461,Beau Hossler,63.49,800,1260,-0.28
2022,172,0,36799,Stephan Jaeger,63.46,971,1530,-0.3
2022,173,0,35879,Kelly Kraft,63.45,788,1242,-0.29
2022,174,0,25198,Francesco Molinari,63.42,605,954,-0.27
2022,175,0,33667,Carlos Ortiz,63.39,696,1098,-0.31
2022,176,0,32640,Troy Merritt,63.31,1037,1638,-0.3
2022,177,0,36852,Jim Knous,63.18,580,918,-0.28
2022,178,0,36689,Brooks Koepka,63.16,523,828,-0.31
2022,179,0,10381,Curtis Thompson,63.11,727,1152,-0.27
2022,180,0,35506,Mackenzie Hughes,62.8,927,1476,-0.28
2022,181,0,47128,Richy Werenski,62.79,712,1134,-0.29
2022,182,0,34360,Patrick Reed,62.78,791,1260,-0.28
2022,183,0,25818,Scott Piercy,62.63,868,1386,-0.3
2022,184,0,46550,Brandon Hagy,62.54,878,1404,-0.29
2022,185,0,24138,Ian Poulter,62.25,493,792,-0.27
2022,186,0,32102,Rickie Fowler,62.21,795,1278,-0.28
2022,187,0,56278,Matthew Wolff,62.17,526,846,-0.31
2022,188,0,29926,Danny Lee,61.86,579,936,-0.32
2022,189,0,33597,Harry Higgs,61.39,884,1440,-0.26
2022,190,0,48084,Wesley Bryan,61.0,538,882,-0.28
2022,191,0,39436,Joshua Creel,60.4,511,846,-0.25
2022,192,0,27895,Jonas Blixt,58.78,529,900,-0.28
2022,193,0,39058,Lucas Herbert,57.82,562,972,-0.33
2024,1,0,54576,Patrick Fishburn,74.21%,935,1260,-0.28
2024,2,0,50095,Austin Smotherman,73.17%,698,954,-0.26
2024,3,0,46046,Scottie Scheffler,73.16%,935,1278,-0.37
2024,4,0,52375,Doug Ghim,72.65%,1190,1638,-0.28
2024,5,0,35310,Lanto Griffin,72.53%,940,1296,-0.28
2024,6,0,27064,Jhonattan Vegas,72.30%,937,1296,-0.31
2024,7,0,32757,Patton Kizzire,71.95%,803,1116,-0.3
2024,8,0,30163,Henrik Norlander,71.72%,852,1188,-0.29
2024,9,0,46414,Aaron Rai,71.58%,1108,1548,-0.28
2024,10,0,45242,Kevin Yu,71.54%,940,1314,-0.27
2024,11,0,51890,Greyson Sigg,71.49%,978,1368,-0.22
2024,12,0,40026,Daniel Berger,71.20%,974,1368,-0.29
2024,13,0,51997,Andrew Novak,71.15%,1063,1494,-0.31
2024,14,0,29535,Brice Garnett,71.06%,614,864,-0.27
2024,15,0,34076,Joel Dahmen,71.04%,1138,1602,-0.26
2024,16,0,51696,Rico Hoey,70.90%,1072,1512,-0.31
2024,16,0,39324,J.J. Spaun,70.90%,1021,1440,-0.3
2024,18,0,34587,Chan Kim,70.69%,1018,1440,-0.29
2024,19,0,46340,Alex Smalley,70.65%,941,1332,-0.29
2024,20,0,36871,Matt NeSmith,70.60%,915,1296,-0.23
2024,21,0,34021,Bud Cauley,70.58%,686,972,-0.25
2024,22,0,47988,Nick Hardy,70.50%,1104,1566,-0.28
2024,23,0,51287,Ryo Hisatsune,70.44%,1065,1512,-0.28
2024,23,0,39546,Keith Mitchell,70.44%,1027,1458,-0.31
2024,25,0,60067,Joe Highsmith,70.32%,886,1260,-0.32
2024,26,0,39997,Corey Conners,70.31%,1101,1566,-0.3
2024,27,0,32333,Kevin Tway,70.28%,759,1080,-0.29
2024,28,0,39975,Michael Kim,70.16%,1023,1458,-0.32
2024,29,0,39327,Ben Silverman,70.09%,984,1404,-0.28
2024,30,0,51349,Nico Echavarria,70.08%,1110,1584,-0.32
2024,31,0,55893,Sam Stevens,70.01%,1235,1764,-0.29
2024,32,0,36884,Ben Kohles,70.00%,1071,1530,-0.26
2024,33,0,27139,David Skinns,69.99%,1033,1476,-0.26
2024,34,0,59143,Mac Meissner,69.98%,907,1296,-0.3
2024,35,0,28775,Nate Lashley,69.97%,932,1332,-0.25
2024,35,0,48081,Xander Schauffele,69.97%,995,1422,-0.33
2024,37,0,34255,Joseph Bramlett,69.91%,1057,1512,-0.28
2024,38,0,36699,Patrick Rodgers,69.83%,1257,1800,-0.29
2024,38,0,40006,Erik van Rooyen,69.83%,993,1422,-0.32
2024,40,0,54591,Ben Griffin,69.79%,1407,2016,-0.3
2024,41,0,48084,Wesley Bryan,69.78%,628,900,-0.34
2024,42,0,48867,Matti Schmid,69.73%,979,1404,-0.31
2024,43,0,40162,Justin Lower,69.59%,1215,1746,-0.3
2024,44,0,52513,Carson Young,69.57%,1077,1548,-0.3
2024,45,0,35461,Beau Hossler,69.54%,1064,1530,-0.31
2024,46,0,48887,Matt Wallace,69.53%,801,1152,-0.28
2024,47,0,27936,Martin Laird,69.37%,899,1296,-0.27
2024,48,0,50484,Hayden Springer,69.21%,897,1296,-0.31
2024,49,0,48319,Tom Whitney,69.20%,847,1224,-0.27
2024,50,0,25900,Lucas Glover,69.12%,1157,1674,-0.29
2024,50,0,26476,Chez Reavie,69.12%,846,1224,-0.25
2024,52,0,29725,Tony Finau,68.99%,981,1422,-0.3
2024,53,0,34256,Andrew Putnam,68.92%,980,1422,-0.27
2024,54,0,48117,Kurt Kitayama,68.85%,979,1422,-0.29
2024,55,0,26596,Ryan Moore,68.83%,892,1296,-0.24
2024,56,0,47663,Kevin Dougherty,68.82%,768,1116,-0.26
2024,57,0,47983,Chad Ramey,68.81%,1028,1494,-0.28
2024,58,0,59836,Pierceson Coody,68.66%,964,1404,-0.31
2024,59,0,58168,Davis Thompson,68.64%,1112,1620,-0.3
2024,60,0,51977,Max Greyserman,68.54%,950,1386,-0.33
2024,61,0,47679,Victor Perez,68.52%,888,1296,-0.28
2024,62,0,46113,Ryan McCormick,68.49%,752,1098,-0.27
2024,63,0,34563,Chesson Hadley,68.43%,813,1188,-0.29
2024,64,0,60004,Jacob Bridgeman,68.38%,960,1404,-0.34
2024,64,0,27330,Josh Teater,68.38%,640,936,-0.23
2024,66,0,32070,Rafael Campos,68.33%,738,1080,-0.28
2024,67,0,52372,Cameron Champ,68.32%,701,1026,-0.27
2024,68,0,36326,David Lipsky,68.28%,848,1242,-0.28
2024,68,0,27349,Alex Noren,68.28%,848,1242,-0.27
2024,70,0,32366,Kevin Chappell,68.25%,688,1008,-0.3
2024,70,0,51070,Vincent Norrman,68.25%,602,882,-0.19
2024,72,0,36801,Mark Hubbard,68.18%,1215,1782,-0.31
2024,73,0,52955,Ludvig Åberg,68.15%,920,1350,-0.33
2024,74,0,54628,Lee Hodges,68.13%,1116,1638,-0.26
2024,74,0,54783,Dylan Wu,68.13%,981,1440,-0.29
2024,76,0,27214,Kevin Streelman,68.12%,846,1242,-0.29
2024,77,0,27129,Luke List,67.97%,942,1386,-0.3
2024,78,0,46442,Maverick McNealy,67.93%,1125,1656,-0.33
2024,79,0,28252,Seamus Power,67.88%,1173,1728,-0.29
2024,80,0,54421,Garrick Higgo,67.86%,965,1422,-0.3
2024,80,0,51634,Sahith Theegala,67.86%,1136,1674,-0.3
2024,82,0,37275,Sam Ryder,67.85%,916,1350,-0.32
2024,83,0,46717,Viktor Hovland,67.84%,696,1026,-0.33
2024,84,0,29908,C.T. Pan,67.80%,720,1062,-0.28
2024,85,0,52374,Brandon Wu,67.70%,987,1458,-0.28
2024,86,0,59095,Chris Gotterup,67.68%,865,1278,-0.28
2024,87,0,35532,Tom Hoge,67.66%,1230,1818,-0.32
2024,87,0,32791,K.H. Lee,67.66%,950,1404,-0.29
2024,89,0,33948,Byeong Hun An,67.63%,913,1350,-0.32
2024,90,0,45609,Tyler Duncan,67.62%,852,1260,-0.25
2024,91,0,40115,Adam Svensson,67.55%,1301,1926,-0.27
2024,92,0,49960,Sepp Straka,67.53%,936,1386,-0.27
2024,93,0,33486,Roger Sloan,67.34%,800,1188,-0.28
2024,94,0,30911,Tommy Fleetwood,67.29%,860,1278,-0.28
2024,95,0,33141,Keegan Bradley,67.09%,954,1422,-0.3
2024,96,0,50493,Justin Suh,67.04%,893,1332,-0.3
2024,97,0,40250,Taylor Pendrith,67.03%,917,1368,-0.34
2024,98,0,12716,Charley Hoffman,66.98%,844,1260,-0.32
2024,98,0,33204,Shane Lowry,66.98%,844,1260,-0.3
2024,100,0,32839,Hideki Matsuyama,66.74%,889,1332,-0.29
2024,100,0,51894,Vince Whaley,66.74%,865,1296,-0.32
2024,102,0,40058,Zac Blair,66.67%,984,1476,-0.26
2024,103,0,52514,Trace Crowe,66.50%,814,1224,-0.34
2024,104,0,56149,Wilson Furr,66.47%,682,1026,-0.27
2024,105,0,29420,Billy Horschel,66.45%,909,1368,-0.3
2024,106,0,23108,Matt Kuchar,66.44%,873,1314,-0.27
2024,107,0,48699,Callum Tarren,66.43%,837,1260,-0.26
2024,108,0,57975,Harry Hall,66.39%,956,1440,-0.35
2024,108,0,49947,Taylor Moore,66.39%,1183,1782,-0.29
2024,110,0,32367,Jorge Campillo,66.35%,621,936,-0.29
2024,110,0,24502,Adam Scott,66.35%,848,1278,-0.31
2024,112,0,27770,Camilo Villegas,66.28%,680,1026,-0.24
2024,113,0,31323,Gary Woodland,66.25%,954,1440,-0.29
2024,114,0,50497,Adrien Dumont de Chassart,66.22%,882,1332,-0.28
2024,115,0,24024,Zach Johnson,66.20%,572,864,-0.26
2024,116,0,57366,Cameron Young,66.19%,965,1458,-0.3
2024,117,0,57362,Austin Eckroat,66.17%,1072,1620,-0.3
2024,117,0,55182,Tom Kim,66.17%,941,1422,-0.3
2024,119,0,28420,Ryan Brehm,66.11%,714,1080,-0.24
2024,120,0,49771,J.T. Poston,66.08%,1011,1530,-0.31
2024,121,0,32640,Troy Merritt,66.07%,880,1332,-0.29
2024,122,0,59442,Parker Coody,66.06%,654,990,-0.26
2024,123,0,36799,Stephan Jaeger,66.03%,939,1422,-0.3
2024,124,0,56630,Akshay Bhatia,66.02%,1022,1548,-0.3
2024,125,0,52215,Robert MacIntyre,65.97%,855,1296,-0.3
2024,126,0,48153,Matthieu Pavon,65.96%,748,1134,-0.28
2024,127,0,29936,Ryan Fox,65.95%,926,1404,-0.31
2024,128,0,34099,Harris English,65.89%,1103,1674,-0.3
2024,129,0,31646,Emiliano Grillo,65.88%,1008,1530,-0.29
2024,130,0,34046,Jordan Spieth,65.87%,830,1260,-0.32
2024,131,0,27644,Brian Harman,65.84%,1031,1566,-0.31
2024,132,0,55708,Hayden Buckley,65.81%,841,1278,-0.25
2024,133,0,30926,Chris Kirk,65.80%,912,1386,-0.29
2024,134,0,28237,Rory McIlroy,65.70%,816,1242,-0.33
2024,135,0,33448,Justin Thomas,65.59%,791,1206,-0.31
2024,136,0,47420,Jake Knapp,65.41%,883,1350,-0.3
2024,137,0,37455,Si Woo Kim,65.40%,1036,1584,-0.31
2024,137,0,37378,Min Woo Lee,65.40%,777,1188,-0.3
2024,139,0,57900,Chandler Phillips,65.39%,977,1494,-0.33
2024,140,0,51766,Wyndham Clark,65.34%,788,1206,-0.37
2024,141,0,47483,Will Zalatoris,65.32%,776,1188,-0.25
2024,142,0,60767,Blaine Hale Jr.,65.28%,611,936,-0.27
2024,143,0,50525,Collin Morikawa,65.19%,927,1422,-0.34
2024,144,0,47347,Adam Schenk,65.16%,1079,1656,-0.28
2024,145,0,39971,Sungjae Im,65.13%,1020,1566,-0.32
2024,146,0,52453,Nicolai Højgaard,65.11%,668,1026,-0.26
2024,147,0,52666,Sami Valimaki,65.09%,703,1080,-0.31
2024,148,0,38991,Alejandro Tosti,65.06%,808,1242,-0.31
2024,149,0,32102,Rickie Fowler,65.01%,901,1386,-0.29
2024,150,0,34098,Russell Henley,64.99%,854,1314,-0.31
2024,151,0,33399,Adam Hadwin,64.91%,923,1422,-0.3
2024,152,0,25493,Nick Taylor,64.79%,968,1494,-0.27
2024,153,0,47504,Sam Burns,64.69%,850,1314,-0.37
2024,153,0,46441,Robby Shelton,64.69%,885,1368,-0.3
2024,155,0,40098,Matt Fitzpatrick,64.40%,823,1278,-0.31
2024,156,0,47995,Davis Riley,64.31%,845,1314,-0.31
2024,157,0,59866,Nick Dunlap,64.26%,775,1206,-0.33
2024,158,0,33968,Thorbjørn Olesen,63.77%,551,864,-0.3
2024,159,0,39977,Max Homa,63.71%,906,1422,-0.29
2024,159,0,48119,Ben Taylor,63.71%,711,1116,-0.27
2024,161,0,27649,Brandt Snedeker,63.70%,665,1044,-0.25
2024,162,0,35506,Mackenzie Hughes,63.68%,1089,1710,-0.33
2024,163,0,45157,Cam Davis,63.49%,880,1386,-0.31
2024,164,0,28089,Jason Day,63.45%,788,1242,-0.33
2024,165,0,22371,Aaron Baddeley,63.39%,833,1314,-0.28
2024,166,0,33653,Thomas Detry,63.35%,764,1206,-0.32
2024,167,0,22405,Justin Rose,63.30%,695,1098,-0.29
2024,168,0,23320,Ryan Palmer,63.23%,478,756,-0.24
2024,169,0,33408,Tyson Alexander,63.19%,853,1350,-0.3
2024,170,0,55454,Carl Yuan,63.11%,727,1152,-0.28
2024,171,0,35450,Patrick Cantlay,63.08%,738,1170,-0.32
2024,171,0,30927,Brendon Todd,63.08%,1124,1782,-0.29
2024,173,0,37212,Paul Barjon,63.00%,601,954,-0.28
2024,174,0,47591,Eric Cole,62.67%,1207,1926,-0.33
2024,175,0,47993,Denny McCarthy,62.64%,981,1566,-0.32
2024,176,0,29478,Kevin Kisner,62.35%,606,972,-0.24
2024,177,0,50188,S.H. Kim,62.17%,1175,1890,-0.34
2024,178,0,35617,Martin Trainer,62.11%,559,900,-0.25
2024,179,0,45522,Christiaan Bezuidenhout,62.06%,849,1368,-0.31
2024,180,0,29221,Webb Simpson,61.76%,567,918,-0.28
2024,181,0,34374,Erik Barnes,61.63%,599,972,-0.25
2024,182,0,34466,Peter Malnati,61.41%,829,1350,-0.27
2024,183,0,55789,Taylor Montgomery,60.49%,588,972,-0.31
2024,184,0,47806,Raul Pereda,57.33%,485,846,-0.24
2023,1,0,46046,Scottie Scheffler,74.43%,1179,1584,-0.32
2023,2,0,58696,Peter Kuest,73.79%,611,828,-0.32
2023,3,0,52955,Ludvig Åberg,73.33%,660,900,-0.35
2023,4,0,45242,Kevin Yu,72.61%,928,1278,-0.3
2023,5,0,33122,Russell Knox,71.69%,1471,2052,-0.24
2023,6,0,52375,Doug Ghim,71.51%,1197,1674,-0.27
2023,7,0,50525,Collin Morikawa,70.99%,1035,1458,-0.3
2023,8,0,56762,Will Gordon,70.82%,1415,1998,-0.29
2023,9,0,45609,Tyler Duncan,70.80%,1198,1692,-0.27
2023,10,0,27129,Luke List,70.78%,1274,1800,-0.28
2023,11,0,56630,Akshay Bhatia,70.63%,1068,1512,-0.3
2023,12,0,39324,J.J. Spaun,70.53%,1295,1836,-0.26
2023,13,0,29908,C.T. Pan,70.51%,679,963,-0.26
2023,14,0,25900,Lucas Glover,70.50%,1269,1800,-0.28
2023,14,0,46970,Jon Rahm,70.50%,901,1278,-0.34
2023,16,0,36799,Stephan Jaeger,70.49%,1548,2196,-0.3
2023,17,0,29535,Brice Garnett,70.48%,1091,1548,-0.26
2023,18,0,54783,Dylan Wu,70.39%,1343,1908,-0.28
2023,19,0,39997,Corey Conners,70.22%,1087,1548,-0.29
2023,20,0,53165,Doc Redman,69.94%,982,1404,-0.24
2023,21,0,35450,Patrick Cantlay,69.75%,904,1296,-0.34
2023,22,0,28775,Nate Lashley,69.73%,1343,1926,-0.3
2023,23,0,34256,Andrew Putnam,69.72%,1393,1998,-0.26
2023,24,0,49453,Trevor Cone,69.65%,1028,1476,-0.26
2023,25,0,27936,Martin Laird,69.63%,1103,1584,-0.27
2023,25,0,46414,Aaron Rai,69.63%,1316,1890,-0.27
2023,27,0,52513,Carson Young,69.58%,1240,1782,-0.28
2023,28,0,40250,Taylor Pendrith,69.53%,1239,1782,-0.27
2023,29,0,34098,Russell Henley,69.51%,1051,1512,-0.28
2023,29,0,55182,Tom Kim,69.51%,1126,1620,-0.32
2023,31,0,36871,Matt NeSmith,69.47%,1238,1782,-0.25
2023,32,0,26596,Ryan Moore,69.41%,1037,1494,-0.29
2023,33,0,22056,Cameron Percy,69.40%,837,1206,-0.24
2023,34,0,58168,Davis Thompson,69.39%,1199,1728,-0.3
2023,35,0,46340,Alex Smalley,69.35%,1398,2016,-0.28
2023,36,0,52372,Cameron Champ,69.30%,973,1404,-0.27
2023,37,0,34563,Chesson Hadley,69.27%,1172,1692,-0.3
2023,38,0,51890,Greyson Sigg,69.26%,1309,1890,-0.28
2023,39,0,32816,Satoshi Kodaira,69.14%,784,1134,-0.25
2023,40,0,29725,Tony Finau,69.11%,1045,1512,-0.3
2023,40,0,47988,Nick Hardy,69.11%,1468,2124,-0.29
2023,40,0,30163,Henrik Norlander,69.11%,1132,1638,-0.24
2023,43,0,19803,Ryan Armour,69.08%,1144,1656,-0.26
2023,44,0,51070,Vincent Norrman,69.02%,1056,1530,-0.3
2023,45,0,57366,Cameron Young,68.99%,1068,1548,-0.31
2023,46,0,52453,Nicolai Hojgaard,68.96%,571,828,-0.32
2023,47,0,49771,J.T. Poston,68.83%,1239,1800,-0.31
2023,48,0,27963,Chris Stroud,68.71%,705,1026,-0.24
2023,49,0,31577,Tano Goya,68.70%,1113,1620,-0.29
2023,50,0,55708,Hayden Buckley,68.65%,1038,1512,-0.27
2023,50,0,52374,Brandon Wu,68.65%,1421,2070,-0.3
2023,52,0,25686,Jason Dufner,68.62%,1124,1638,-0.25
2023,53,0,49298,Kramer Hickok,68.61%,1198,1746,-0.25
2023,54,0,32791,K.H. Lee,68.59%,1321,1926,-0.28
2023,55,0,48867,Matti Schmid,68.57%,975,1422,-0.31
2023,56,0,35310,Lanto Griffin,68.52%,703,1026,-0.24
2023,56,0,26476,Chez Reavie,68.52%,1184,1728,-0.25
2023,58,0,36724,Augusto Núñez,68.50%,1048,1530,-0.24
2023,59,0,39335,Kevin Roy,68.49%,937,1368,-0.27
2023,60,0,48081,Xander Schauffele,68.45%,998,1458,-0.33
2023,61,0,51414,Brent Grant,68.39%,1034,1512,-0.27
2023,62,0,12716,Charley Hoffman,68.38%,997,1458,-0.27
2023,62,0,40006,Erik van Rooyen,68.38%,960,1404,-0.3
2023,64,0,34255,Joseph Bramlett,68.33%,984,1440,-0.29
2023,64,0,32448,James Hahn,68.33%,984,1440,-0.26
2023,66,0,49960,Sepp Straka,68.24%,1130,1656,-0.29
2023,67,0,33413,Ben Martin,68.23%,1265,1854,-0.29
2023,68,0,36801,Mark Hubbard,68.20%,1424,2088,-0.28
2023,69,0,46717,Viktor Hovland,68.18%,1080,1584,-0.34
2023,70,0,39975,Michael Kim,68.16%,1190,1746,-0.26
2023,71,0,32102,Rickie Fowler,68.11%,1177,1728,-0.31
2023,72,0,32366,Kevin Chappell,68.06%,686,1008,-0.29
2023,73,0,31646,Emiliano Grillo,67.99%,1383,2034,-0.28
2023,74,0,40115,Adam Svensson,67.94%,1492,2196,-0.29
2023,74,0,31323,Gary Woodland,67.94%,1015,1494,-0.25
2023,76,0,23320,Ryan Palmer,67.93%,966,1422,-0.3
2023,76,0,32333,Kevin Tway,67.93%,1235,1818,-0.27
2023,78,0,23108,Matt Kuchar,67.89%,1112,1638,-0.29
2023,79,0,28237,Rory McIlroy,67.88%,782,1152,-0.33
2023,80,0,45157,Cam Davis,67.77%,1110,1638,-0.29
2023,81,0,51766,Wyndham Clark,67.76%,1244,1836,-0.33
2023,82,0,47347,Adam Schenk,67.74%,1451,2142,-0.26
2023,83,0,39546,Keith Mitchell,67.73%,1146,1692,-0.29
2023,84,0,48699,Callum Tarren,67.68%,1206,1782,-0.29
2023,85,0,27644,Brian Harman,67.62%,1132,1674,-0.3
2023,86,0,33399,Adam Hadwin,67.61%,1071,1584,-0.3
2023,87,0,37338,Zecheng Dou,67.58%,1180,1746,-0.28
2023,87,0,49766,Hank Lebioda,67.58%,742,1098,-0.23
2023,89,0,39954,Cody Gribble,67.54%,851,1260,-0.27
2023,90,0,36326,David Lipsky,67.48%,1251,1854,-0.27
2023,91,0,31557,Jim Herman,67.46%,935,1386,-0.21
2023,92,0,55893,Sam Stevens,67.45%,1287,1908,-0.28
2023,93,0,35532,Tom Hoge,67.36%,1261,1872,-0.32
2023,94,0,57362,Austin Eckroat,67.35%,1188,1764,-0.28
2023,95,0,55454,Carl Yuan,67.26%,1017,1512,-0.3
2023,96,0,27974,Sung Kang,67.23%,593,882,-0.28
2023,97,0,34076,Joel Dahmen,67.09%,1111,1656,-0.25
2023,98,0,51997,Andrew Novak,67.08%,1147,1710,-0.27
2023,99,0,33141,Keegan Bradley,67.07%,990,1476,-0.32
2023,100,0,39067,MJ Daffue,66.99%,1242,1854,-0.3
2023,101,0,35879,Kelly Kraft,66.98%,1085,1620,-0.28
2023,102,0,47993,Denny McCarthy,66.94%,1205,1800,-0.3
2023,103,0,54591,Ben Griffin,66.90%,1433,2142,-0.3
2023,104,0,54421,Garrick Higgo,66.88%,1240,1854,-0.3
2023,105,0,35461,Beau Hossler,66.87%,1324,1980,-0.31
2023,106,0,39977,Max Homa,66.86%,1035,1548,-0.34
2023,106,0,32839,Hideki Matsuyama,66.86%,1047,1566,-0.29
2023,108,0,47983,Chad Ramey,66.83%,1215,1818,-0.29
2023,109,0,37275,Sam Ryder,66.77%,1334,1998,-0.33
2023,110,0,28089,Jason Day,66.74%,961,1440,-0.31
2023,111,0,30926,Chris Kirk,66.67%,1104,1656,-0.29
