YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),TOTAL STROKES
2019,87,0,29974,Branden Grace,"24' 8""",8128.417,330
2019,87,0,49298,Kramer Hickok,"24' 8""",13531.25,549
2019,87,0,26851,Marc Leishman,"24' 8""",10496.333,426
2019,87,0,27129,Luke List,"24' 8""",9328.0,378
2019,87,0,32839,Hideki Matsuyama,"24' 8""",14345.667,582
2019,87,0,1810,Phil Mickelson,"24' 8""",7258.083,294
2019,87,0,25396,Kevin Na,"24' 8""",8979.083,364
2019,87,0,34360,Patrick Reed,"24' 8""",13770.583,558
2019,87,0,29518,Brendan Steele,"24' 8""",11255.583,457
2019,87,0,32150,Michael Thompson,"24' 8""",15111.167,612
2019,87,0,47128,Richy Werenski,"24' 8""",14940.917,605
2019,99,0,34306,John Chin,"24' 9""",7378.417,298
2019,99,0,36852,Jim Knous,"24' 9""",6944.75,281
2019,99,0,28237,Rory McIlroy,"24' 9""",11216.75,453
2019,99,0,20572,Rod Pampling,"24' 9""",8582.833,347
2019,99,0,29223,Sam Saunders,"24' 9""",12342.333,498
2019,99,0,29221,Webb Simpson,"24' 9""",14721.083,594
2019,99,0,27963,Chris Stroud,"24' 9""",9880.083,399
2019,106,0,40026,Daniel Berger,"24' 10""",12020.083,484
2019,106,0,26499,Rafa Cabrera Bello,"24' 10""",9762.5,393
2019,106,0,23108,Matt Kuchar,"24' 10""",14021.583,564
2019,109,0,30978,Kiradech Aphibarnrat,"24' 11""",9477.667,380
2019,109,0,26300,Matt Jones,"24' 11""",13317.75,535
2019,109,0,25818,Scott Piercy,"24' 11""",15259.5,612
2019,112,0,52372,Cameron Champ,"25' 0""",12459.583,498
2019,112,0,34563,Chesson Hadley,"25' 0""",10869.583,435
2019,112,0,47347,Adam Schenk,"25' 0""",16936.0,678
2019,112,0,27330,Josh Teater,"25' 0""",11170.0,447
2019,116,0,28259,Sangmoon Bae,"25' 1""",8397.25,335
2019,116,0,47959,Bryson DeChambeau,"25' 1""",13717.0,546
2019,116,0,29535,Brice Garnett,"25' 1""",15724.917,626
2019,116,0,33122,Russell Knox,"25' 1""",13214.083,527
2019,116,0,32816,Satoshi Kodaira,"25' 1""",11484.75,458
2019,121,0,20472,Alex Cejka,"25' 2""",9321.333,370
2019,121,0,35376,Roberto Díaz,"25' 2""",11705.167,465
2019,123,0,30925,Dustin Johnson,"25' 3""",9596.083,380
2019,123,0,35891,Cameron Smith,"25' 3""",9591.0,380
2019,125,0,27936,Martin Laird,"25' 4""",15564.417,615
2019,125,0,25198,Francesco Molinari,"25' 4""",8967.5,354
2019,125,0,48081,Xander Schauffele,"25' 4""",9890.667,391
2019,125,0,27064,Jhonattan Vegas,"25' 4""",11768.833,464
2019,129,0,49303,Anders Albertson,"25' 5""",10526.333,414
2019,129,0,29268,Bronson Burgoon,"25' 5""",10736.25,423
2019,129,0,27095,Nick Watney,"25' 5""",13594.333,534
2019,132,0,40009,Dominic Bozzelli,"25' 6""",9931.583,390
2019,132,0,19846,Brian Gay,"25' 6""",17545.417,688
2019,132,0,35461,Beau Hossler,"25' 6""",13197.667,517
2019,132,0,35506,Mackenzie Hughes,"25' 6""",12968.0,508
2019,132,0,36689,Brooks Koepka,"25' 6""",11198.167,439
2019,132,0,26596,Ryan Moore,"25' 6""",16678.833,654
2019,138,0,33948,Byeong Hun An,"25' 7""",11245.917,439
2019,138,0,47504,Sam Burns,"25' 7""",13215.083,517
2019,138,0,24925,Jonathan Byrd,"25' 7""",7068.833,276
2019,138,0,48822,Sebastián Muñoz,"25' 7""",13158.417,514
2019,142,0,28089,Jason Day,"25' 8""",9420.083,367
2019,143,0,34099,Harris English,"25' 9""",15715.5,610
2019,143,0,35421,Brandon Harkins,"25' 9""",13591.917,528
2019,143,0,33667,Carlos Ortiz,"25' 9""",14412.917,560
2019,143,0,33448,Justin Thomas,"25' 9""",10975.25,426
2019,147,0,23353,J.J. Henry,"25' 10""",9084.667,352
2019,147,0,31420,Anirban Lahiri,"25' 10""",12163.167,471
2019,147,0,24138,Ian Poulter,"25' 10""",9428.167,365
2019,147,0,39324,J.J. Spaun,"25' 10""",14092.417,545
2019,147,0,34046,Jordan Spieth,"25' 10""",11537.5,446
2019,152,0,29908,C.T. Pan,"25' 11""",12856.083,496
2019,153,0,51766,Wyndham Clark,"26' 0""",14345.667,552
2019,153,0,46601,Trey Mullinax,"26' 0""",10749.417,414
2019,153,0,27556,Ted Potter Jr.,"26' 0""",13271.333,511
2019,153,0,47856,Seth Reeves,"26' 0""",10119.167,389
2019,153,0,35617,Martin Trainer,"26' 0""",8528.917,328
2019,153,0,26951,Johnson Wagner,"26' 0""",11206.417,431
2019,159,0,34261,Scott Langley,"26' 1""",15994.667,613
2019,160,0,46523,Joey Garber,"26' 2""",9589.5,367
2019,160,0,31323,Gary Woodland,"26' 2""",13143.25,503
2019,162,0,35532,Tom Hoge,"26' 3""",14732.083,562
2019,162,0,24361,Pat Perez,"26' 3""",9516.167,362
2019,164,0,39954,Cody Gribble,"26' 4""",10568.583,401
2019,164,0,30786,Brady Schnell,"26' 4""",9356.583,355
2019,166,0,33141,Keegan Bradley,"26' 5""",15808.417,598
2019,166,0,35732,Wes Roach,"26' 5""",11554.083,438
2019,168,0,21961,Charles Howell III,"26' 6""",15515.917,585
2019,168,0,34256,Andrew Putnam,"26' 6""",11167.917,422
2019,168,0,49964,Aaron Wise,"26' 6""",11016.0,416
2019,171,0,32757,Patton Kizzire,"26' 8""",11124.333,417
2019,171,0,39546,Keith Mitchell,"26' 8""",13005.0,487
2019,173,0,37454,Whee Kim,"26' 9""",10545.0,394
2019,174,0,21731,Freddie Jacobson,"26' 10""",8344.167,311
2019,175,0,21528,Henrik Stenson,"26' 11""",9737.417,362
2019,176,0,32640,Troy Merritt,"27' 1""",14121.333,522
2019,177,0,47993,Denny McCarthy,"27' 4""",16602.833,608
2019,177,0,29484,Peter Uihlein,"27' 4""",10371.75,380
2019,179,0,25632,Jimmy Walker,"27' 8""",11067.25,400
2019,180,0,36699,Patrick Rodgers,"27' 9""",9767.25,352
2019,181,0,34264,Hudson Swafford,"27' 10""",10102.75,363
2019,181,0,33419,Cameron Tringale,"27' 10""",11506.5,413
2019,181,0,25804,Bubba Watson,"27' 10""",10139.583,364
2019,184,0,32333,Kevin Tway,"27' 11""",13541.417,485
2019,185,0,46501,Ollie Schniederjans,"28' 2""",10729.25,381
2019,186,0,28252,Seamus Power,"28' 5""",13227.25,465
2019,187,0,6522,Ernie Els,"30' 9""",6613.083,215
2019,188,0,39975,Michael Kim,"31' 3""",9653.5,309
2021,1,0,33404,Chris Baker,"21' 8""",6911.0,319
2021,2,0,34046,Jordan Spieth,"22' 5""",11033.167,492
2021,3,0,25686,Jason Dufner,"22' 10""",14881.417,652
2021,4,0,32662,Michael Gligic,"23' 0""",11054.5,480
2021,4,0,32791,K.H. Lee,"23' 0""",18103.75,787
2021,6,0,27644,Brian Harman,"23' 1""",16400.25,710
2021,7,0,34076,Joel Dahmen,"23' 2""",13824.0,597
2021,7,0,25900,Lucas Glover,"23' 2""",15798.833,681
2021,9,0,32640,Troy Merritt,"23' 5""",14627.25,625
2021,10,0,49298,Kramer Hickok,"23' 6""",12228.333,521
2021,11,0,39997,Corey Conners,"23' 7""",17842.583,756
2021,11,0,34174,John Huh,"23' 7""",10291.833,436
2021,11,0,30110,Kyle Stanley,"23' 7""",16009.333,680
2021,14,0,33597,Harry Higgs,"23' 8""",13904.917,587
2021,15,0,22056,Cameron Percy,"23' 9""",12375.167,521
2021,15,0,49771,J.T. Poston,"23' 9""",13426.417,565
2021,17,0,46435,Austin Cook,"23' 10""",13608.083,571
2021,17,0,27556,Ted Potter Jr.,"23' 10""",10495.917,440
2021,17,0,27649,Brandt Snedeker,"23' 10""",14300.083,600
2021,20,0,31646,Emiliano Grillo,"23' 11""",14642.333,612
2021,20,0,27214,Kevin Streelman,"23' 11""",17361.583,727
2021,20,0,27770,Camilo Villegas,"23' 11""",12120.583,506
2021,23,0,24357,K.J. Choi,"24' 0""",9613.417,400
2021,23,0,33490,Bo Hoag,"24' 0""",15590.333,650
2021,23,0,30926,Chris Kirk,"24' 0""",15481.917,646
2021,23,0,30163,Henrik Norlander,"24' 0""",16418.667,684
2021,27,0,31560,Brian Stuard,"24' 1""",20974.333,871
2021,28,0,35532,Tom Hoge,"24' 2""",17687.417,733
2021,28,0,33122,Russell Knox,"24' 2""",17507.667,724
2021,28,0,27349,Alex Noren,"24' 2""",13876.75,574
2021,28,0,46441,Robby Shelton,"24' 2""",12422.25,514
2021,32,0,19803,Ryan Armour,"24' 3""",16286.25,672
2021,32,0,33399,Adam Hadwin,"24' 3""",15251.833,630
2021,32,0,31323,Gary Woodland,"24' 3""",9516.417,392
2021,35,0,1810,Phil Mickelson,"24' 4""",9750.0,401
2021,35,0,23320,Ryan Palmer,"24' 4""",12722.667,522
2021,35,0,23621,Rory Sabbatini,"24' 4""",13344.917,549
2021,38,0,45609,Tyler Duncan,"24' 5""",16340.417,670
2021,38,0,12716,Charley Hoffman,"24' 5""",14254.5,583
2021,38,0,36801,Mark Hubbard,"24' 5""",20004.667,818
2021,38,0,39971,Sungjae Im,"24' 5""",24285.417,995
2021,38,0,53165,Doc Redman,"24' 5""",14901.25,610
2021,38,0,29518,Brendan Steele,"24' 5""",13516.75,553
2021,38,0,51894,Vince Whaley,"24' 5""",10635.5,435
2021,45,0,29479,Scott Brown,"24' 6""",13020.583,532
2021,45,0,40098,Matt Fitzpatrick,"24' 6""",10856.25,443
2021,45,0,31420,Anirban Lahiri,"24' 6""",10570.333,432
2021,45,0,37275,Sam Ryder,"24' 6""",13513.417,551
2021,45,0,32150,Michael Thompson,"24' 6""",14788.5,603
2021,50,0,48045,Michael Gellerman,"24' 7""",7099.333,289
2021,50,0,52375,Doug Ghim,"24' 7""",17180.167,698
2021,50,0,29420,Billy Horschel,"24' 7""",14354.833,583
2021,50,0,28237,Rory McIlroy,"24' 7""",10258.667,418
2021,50,0,36871,Matthew NeSmith,"24' 7""",17265.917,703
2021,50,0,49964,Aaron Wise,"24' 7""",13643.75,555
2021,56,0,45526,Abraham Ancer,"24' 8""",18606.0,754
2021,56,0,32448,James Hahn,"24' 8""",13661.417,553
2021,56,0,24024,Zach Johnson,"24' 8""",14551.75,590
2021,56,0,37455,Si Woo Kim,"24' 8""",16112.333,653
2021,56,0,27129,Luke List,"24' 8""",13928.0,564
2021,56,0,26329,Louis Oosthuizen,"24' 8""",11160.417,452
2021,56,0,39953,Chase Seiffert,"24' 8""",12493.75,507
2021,63,0,33120,Mark Anderson,"24' 9""",7521.333,304
2021,63,0,27141,J.B. Holmes,"24' 9""",6809.583,275
2021,63,0,23108,Matt Kuchar,"24' 9""",12374.833,500
2021,63,0,28775,Nate Lashley,"24' 9""",12087.917,489
2021,63,0,26476,Chez Reavie,"24' 9""",16761.667,677
2021,63,0,22405,Justin Rose,"24' 9""",7655.917,309
2021,63,0,33419,Cameron Tringale,"24' 9""",16654.417,674
2021,63,0,37189,Harold Varner III,"24' 9""",15804.167,639
2021,63,0,27095,Nick Watney,"24' 9""",7534.917,304
2021,72,0,24924,Bill Haas,"24' 10""",5925.583,239
2021,72,0,26758,David Hearn,"24' 10""",10890.833,439
2021,72,0,23788,D.J. Trahan,"24' 10""",8491.417,342
2021,75,0,33141,Keegan Bradley,"24' 11""",16814.583,675
2021,75,0,47504,Sam Burns,"24' 11""",13983.667,562
2021,75,0,32618,Rhein Gibson,"24' 11""",6949.75,279
2021,75,0,35449,Adam Long,"24' 11""",15425.333,619
2021,79,0,27942,Rob Oppenheim,"25' 0""",12090.25,484
2021,79,0,34431,Robert Streb,"25' 0""",13958.583,559
2021,79,0,32333,Kevin Tway,"25' 0""",8887.833,355
2021,82,0,32102,Rickie Fowler,"25' 1""",13340.167,532
2021,82,0,29535,Brice Garnett,"25' 1""",16805.167,670
2021,84,0,21961,Charles Howell III,"25' 2""",10354.75,411
2021,85,0,40026,Daniel Berger,"25' 3""",15087.833,597
2021,85,0,45157,Cam Davis,"25' 3""",17343.25,687
2021,85,0,31557,Jim Herman,"25' 3""",13402.667,531
2021,85,0,35461,Beau Hossler,"25' 3""",13611.917,539
2021,85,0,32816,Satoshi Kodaira,"25' 3""",14778.75,586
2021,85,0,24781,Hunter Mahan,"25' 3""",7868.167,312
2021,85,0,24361,Pat Perez,"25' 3""",17087.25,677
2021,92,0,34098,Russell Henley,"25' 4""",17263.417,682
2021,92,0,27974,Sung Kang,"25' 4""",13484.083,532
2021,92,0,33410,Andrew Landry,"25' 4""",14144.583,558
2021,92,0,29926,Danny Lee,"25' 4""",11066.333,437
2021,92,0,35104,Tom Lewis,"25' 4""",13395.417,529
2021,97,0,25396,Kevin Na,"25' 5""",17179.5,675
2021,97,0,33667,Carlos Ortiz,"25' 5""",16752.083,659
2021,99,0,33948,Byeong Hun An,"25' 6""",12024.583,472
2021,99,0,34255,Joseph Bramlett,"25' 6""",10468.5,411
2021,99,0,24138,Ian Poulter,"25' 6""",11257.167,441
2021,99,0,23623,Bo Van Pelt,"25' 6""",11516.417,451
2021,103,0,35450,Patrick Cantlay,"25' 7""",13079.083,511
2021,103,0,34563,Chesson Hadley,"25' 7""",11092.583,434
2021,105,0,20229,Stewart Cink,"25' 8""",14811.667,578
2021,105,0,46717,Viktor Hovland,"25' 8""",14404.0,561
2021,105,0,34466,Peter Malnati,"25' 8""",12521.917,488
2021,105,0,40042,Tyler McCumber,"25' 8""",10270.25,400
2021,105,0,33486,Roger Sloan,"25' 8""",13584.667,530
2021,105,0,49960,Sepp Straka,"25' 8""",14850.917,578
2021,105,0,33448,Justin Thomas,"25' 8""",11860.333,462
2021,112,0,25364,Paul Casey,"25' 9""",11116.583,432
2021,112,0,29970,Dylan Frittelli,"25' 9""",10266.167,399
2021,112,0,21209,Sergio Garcia,"25' 9""",13643.75,529
2021,112,0,39324,J.J. Spaun,"25' 9""",12138.917,472
2021,112,0,35617,Martin Trainer,"25' 9""",8186.75,318
2021,112,0,25632,Jimmy Walker,"25' 9""",9598.083,373
2021,118,0,33204,Shane Lowry,"25' 10""",11701.333,453
2021,118,0,33413,Ben Martin,"25' 10""",7987.5,309
2021,118,0,50525,Collin Morikawa,"25' 10""",14747.667,571
2021,118,0,34213,Grayson Murray,"25' 10""",6279.083,243
2021,118,0,28252,Seamus Power,"25' 10""",9259.583,359
2021,123,0,32757,Patton Kizzire,"25' 11""",18243.333,703
2021,123,0,46442,Maverick McNealy,"25' 11""",14249.25,550
2021,123,0,30692,Scott Stallings,"25' 11""",14286.167,551
2021,123,0,25804,Bubba Watson,"25' 11""",10819.917,417
2021,127,0,46550,Brandon Hagy,"26' 0""",10179.75,391
2021,127,0,34363,Tyrrell Hatton,"26' 0""",9712.083,374
2021,127,0,39977,Max Homa,"26' 0""",12977.917,499
2021,127,0,47993,Denny McCarthy,"26' 0""",17257.25,664
2021,127,0,29908,C.T. Pan,"26' 0""",13578.0,522
2021,127,0,34256,Andrew Putnam,"26' 0""",16002.333,616
2021,127,0,30927,Brendon Todd,"26' 0""",17700.833,681
2021,127,0,48887,Matt Wallace,"26' 0""",6889.417,265
2021,135,0,29725,Tony Finau,"26' 1""",13600.417,522
2021,135,0,35230,Nelson Ledesma,"26' 1""",7659.25,294
2021,135,0,32839,Hideki Matsuyama,"26' 1""",16889.583,648
2021,135,0,25493,Nick Taylor,"26' 1""",18625.833,715
2021,139,0,46402,Talor Gooch,"26' 2""",17724.167,677
2021,139,0,39546,Keith Mitchell,"26' 2""",12998.583,497
2021,139,0,47347,Adam Schenk,"26' 2""",17213.167,657
2021,139,0,47483,Will Zalatoris,"26' 2""",12817.667,490
2021,143,0,29268,Bronson Burgoon,"26' 3""",12080.583,460
2021,143,0,29974,Branden Grace,"26' 3""",11353.25,432
2021,143,0,39975,Michael Kim,"26' 3""",9001.333,343
2021,143,0,46046,Scottie Scheffler,"26' 3""",17596.083,670
2021,143,0,23325,Vaughn Taylor,"26' 3""",15427.167,587
2021,148,0,30911,Tommy Fleetwood,"26' 4""",8475.333,322
2021,148,0,26300,Matt Jones,"26' 4""",15603.0,593
2021,150,0,23983,Luke Donald,"26' 5""",9423.583,357
2021,150,0,29478,Kevin Kisner,"26' 5""",16022.25,607
2021,150,0,25818,Scott Piercy,"26' 5""",14484.417,549
2021,150,0,40006,Erik van Rooyen,"26' 5""",14013.75,530
2021,150,0,47128,Richy Werenski,"26' 5""",17757.667,673
2021,155,0,56762,Will Gordon,"26' 6""",13073.833,494
2021,155,0,26331,Charl Schwartzel,"26' 6""",14483.583,546
2021,155,0,56278,Matthew Wolff,"26' 6""",7981.333,301
2021,155,0,32254,Xinjun Zhang,"26' 6""",10403.333,392
2021,159,0,36689,Brooks Koepka,"26' 7""",9369.25,353
2021,159,0,46970,Jon Rahm,"26' 7""",12979.333,488
2021,159,0,34264,Hudson Swafford,"26' 7""",15154.75,570
2021,162,0,48081,Xander Schauffele,"26' 8""",12116.917,454
2021,162,0,32139,Danny Willett,"26' 8""",5706.5,214
2021,164,0,26499,Rafa Cabrera Bello,"26' 9""",12666.667,473
2021,164,0,32070,Rafael Campos,"26' 9""",8524.5,319
2021,164,0,30944,Jason Kokrak,"26' 9""",15918.417,596
2021,164,0,48822,Sebastián Muñoz,"26' 9""",19469.333,727
2021,164,0,24140,Sean O'Hair,"26' 9""",9502.75,355
2021,164,0,34360,Patrick Reed,"26' 9""",13789.167,515
2021,170,0,28679,Fabián Gómez,"26' 10""",6623.167,247
2021,170,0,36699,Patrick Rodgers,"26' 10""",14350.583,535
2021,170,0,35658,Kris Ventura,"26' 10""",10435.083,389
2021,173,0,22371,Aaron Baddeley,"27' 1""",7767.25,287
2021,173,0,27936,Martin Laird,"27' 1""",16947.833,626
2021,173,0,27064,Jhonattan Vegas,"27' 1""",12905.833,477
2021,176,0,27330,Josh Teater,"27' 2""",8152.75,300
2021,177,0,52372,Cameron Champ,"27' 3""",13284.417,488
2021,177,0,19846,Brian Gay,"27' 3""",13823.0,508
2021,179,0,28420,Ryan Brehm,"27' 4""",6285.25,230
2021,179,0,35891,Cameron Smith,"27' 4""",14342.583,524
2021,179,0,20396,Lee Westwood,"27' 4""",10098.25,370
2021,182,0,48119,Ben Taylor,"27' 5""",6409.667,234
2021,183,0,34314,Sebastian Cappelen,"27' 6""",7291.417,265
2021,183,0,51766,Wyndham Clark,"27' 6""",12145.25,441
2021,183,0,29221,Webb Simpson,"27' 6""",14299.417,520
2021,186,0,35506,Mackenzie Hughes,"27' 7""",15317.417,556
2021,186,0,45486,Joaquin Niemann,"27' 7""",18258.333,661
2021,188,0,27554,Scott Harrington,"27' 10""",13676.417,491
2021,188,0,26851,Marc Leishman,"27' 10""",13035.333,469
2021,190,0,35310,Lanto Griffin,"28' 2""",16048.833,569
2021,191,0,49766,Hank Lebioda,"28' 6""",12640.583,444
2021,192,0,34099,Harris English,"28' 8""",17727.167,618
2021,193,0,28089,Jason Day,"29' 1""",12820.833,441
2021,194,0,30925,Dustin Johnson,"29' 3""",12355.417,423
2021,195,0,47959,Bryson DeChambeau,"31' 0""",13480.25,435
2021,195,0,24502,Adam Scott,"31' 0""",12207.167,394
2020,1,1,34363,Tyrrell Hatton,"20' 9""",5779.0,279
2020,2,-1,26329,Louis Oosthuizen,"21' 5""",7097.167,331
2020,3,1,26596,Ryan Moore,"21' 9""",6752.833,311
2020,3,1,27649,Brandt Snedeker,"21' 9""",9129.75,420
2020,3,1,33449,Zack Sucher,"21' 9""",3825.25,176
2020,6,1,33410,Andrew Landry,"21' 11""",10890.583,497
2020,7,1,34314,Sebastian Cappelen,"22' 0""",5308.583,241
2020,7,1,27214,Kevin Streelman,"22' 0""",11347.583,515
2020,9,2,40026,Daniel Berger,"22' 2""",11035.917,498
2020,10,1,19846,Brian Gay,"22' 3""",8796.083,395
2020,10,1,29420,Billy Horschel,"22' 3""",11017.5,496
2020,10,1,23325,Vaughn Taylor,"22' 3""",8893.75,400
2020,13,2,51894,Vince Whaley,"22' 4""",4921.0,220
2020,14,3,33141,Keegan Bradley,"22' 6""",10667.167,474
2020,14,1,46717,Viktor Hovland,"22' 6""",11021.583,490
2020,16,2,20229,Stewart Cink,"22' 7""",7847.833,348
2020,17,2,34098,Russell Henley,"22' 8""",11810.583,522
2020,17,2,46441,Robby Shelton,"22' 8""",10864.333,479
2020,19,2,40098,Matt Fitzpatrick,"22' 9""",9069.0,398
2020,19,2,33399,Adam Hadwin,"22' 9""",10857.167,477
2020,19,2,35532,Tom Hoge,"22' 9""",12475.083,548
2020,19,2,33204,Shane Lowry,"22' 9""",6903.75,304
2020,19,2,30110,Kyle Stanley,"22' 9""",9375.583,412
2020,24,2,34076,Joel Dahmen,"22' 10""",12711.0,557
2020,24,2,36801,Mark Hubbard,"22' 10""",14542.25,636
2020,24,2,35732,Wes Roach,"22' 10""",4426.75,194
2020,24,2,49960,Sepp Straka,"22' 10""",11661.833,510
2020,28,2,24024,Zach Johnson,"22' 11""",10688.5,467
2020,28,2,24138,Ian Poulter,"22' 11""",7045.833,308
2020,30,2,33597,Harry Higgs,"23' 0""",13513.417,588
2020,30,14,50525,Collin Morikawa,"23' 0""",14539.333,633
2020,30,2,27556,Ted Potter Jr.,"23' 0""",6275.417,273
2020,33,26,39971,Sungjae Im,"23' 1""",16236.667,703
2020,33,1,22056,Cameron Percy,"23' 1""",6086.333,264
2020,33,1,27330,Josh Teater,"23' 1""",5754.667,249
2020,33,1,47128,Richy Werenski,"23' 1""",8813.667,382
2020,37,0,33948,Byeong Hun An,"23' 2""",10111.75,437
2020,37,0,30911,Tommy Fleetwood,"23' 2""",5283.25,228
2020,37,0,24924,Bill Haas,"23' 2""",6429.583,278
2020,37,0,34466,Peter Malnati,"23' 2""",8215.417,355
2020,37,18,29221,Webb Simpson,"23' 2""",11005.5,475
2020,37,0,33486,Roger Sloan,"23' 2""",7049.833,304
2020,43,-1,29535,Brice Garnett,"23' 3""",8997.833,387
2020,43,-1,35230,Nelson Ledesma,"23' 3""",3817.917,164
2020,43,7,46046,Scottie Scheffler,"23' 3""",13472.083,580
2020,46,-2,45609,Tyler Duncan,"23' 4""",15615.583,669
2020,46,-2,34563,Chesson Hadley,"23' 4""",9817.75,421
2020,46,-2,27936,Martin Laird,"23' 4""",5858.833,251
2020,46,-2,47993,Denny McCarthy,"23' 4""",12925.0,554
2020,46,-2,29908,C.T. Pan,"23' 4""",8452.667,362
2020,51,-1,22371,Aaron Baddeley,"23' 5""",6757.0,289
2020,51,-1,28089,Jason Day,"23' 5""",7120.083,304
2020,51,19,34099,Harris English,"23' 5""",13562.417,580
2020,51,-1,37455,Si Woo Kim,"23' 5""",10926.167,467
2020,55,0,29268,Bronson Burgoon,"23' 6""",8518.75,362
2020,55,0,28679,Fabián Gómez,"23' 6""",8225.083,350
2020,55,0,27644,Brian Harman,"23' 6""",14601.0,622
2020,55,4,35891,Cameron Smith,"23' 6""",9549.25,406
2020,59,0,40058,Zac Blair,"23' 7""",10180.083,432
2020,59,0,25686,Jason Dufner,"23' 7""",11921.25,505
2020,59,0,32662,Michael Gligic,"23' 7""",6876.333,292
2020,59,0,29926,Danny Lee,"23' 7""",9902.667,420
2020,59,24,45486,Joaquin Niemann,"23' 7""",12302.75,521
2020,59,15,23320,Ryan Palmer,"23' 7""",11347.0,481
2020,59,0,53165,Doc Redman,"23' 7""",15498.333,658
2020,59,0,29518,Brendan Steele,"23' 7""",10588.25,449
2020,59,0,31560,Brian Stuard,"23' 7""",14637.417,620
2020,68,6,45526,Abraham Ancer,"23' 8""",11422.5,482
2020,68,0,31646,Emiliano Grillo,"23' 8""",9953.0,421
2020,68,0,33413,Ben Martin,"23' 8""",4857.583,205
2020,68,2,46970,Jon Rahm,"23' 8""",11566.083,488
2020,72,-2,46442,Maverick McNealy,"23' 9""",10554.583,445
2020,72,-2,32254,Xinjun Zhang,"23' 9""",11241.0,473
2020,74,0,33404,Chris Baker,"23' 10""",7676.25,322
2020,74,0,30163,Henrik Norlander,"23' 10""",12765.25,535
2020,74,0,23623,Bo Van Pelt,"23' 10""",6153.0,258
2020,77,3,49766,Hank Lebioda,"23' 11""",8021.583,335
2020,77,11,28237,Rory McIlroy,"23' 11""",9111.0,381
2020,77,3,39953,Chase Seiffert,"23' 11""",7385.333,309
2020,77,3,25804,Bubba Watson,"23' 11""",10625.5,445
2020,81,2,29479,Scott Brown,"24' 0""",11086.0,462
2020,81,2,34021,Bud Cauley,"24' 0""",11066.5,461
2020,81,2,25900,Lucas Glover,"24' 0""",10681.0,445
2020,81,39,34360,Patrick Reed,"24' 0""",12131.417,506
2020,81,2,29484,Peter Uihlein,"24' 0""",4944.25,206
2020,86,2,34255,Joseph Bramlett,"24' 1""",7319.583,304
2020,86,34,52372,Cameron Champ,"24' 1""",11155.667,463
2020,86,2,39997,Corey Conners,"24' 1""",13964.333,580
2020,86,2,21209,Sergio Garcia,"24' 1""",6146.75,255
2020,86,2,52375,Doug Ghim,"24' 1""",6041.417,251
2020,86,2,33490,Bo Hoag,"24' 1""",10194.583,424
2020,86,2,39977,Max Homa,"24' 1""",11073.167,459
2020,86,2,33667,Carlos Ortiz,"24' 1""",11598.417,482
2020,86,2,22405,Justin Rose,"24' 1""",6365.917,264
2020,86,2,23621,Rory Sabbatini,"24' 1""",10182.333,423
2020,86,2,27963,Chris Stroud,"24' 1""",7134.917,296
2020,86,2,25632,Jimmy Walker,"24' 1""",6029.833,250
2020,98,2,21407,Arjun Atwal,"24' 2""",4367.417,181
2020,98,2,40009,Dominic Bozzelli,"24' 2""",4010.667,166
2020,98,2,46435,Austin Cook,"24' 2""",10887.917,450
2020,98,2,49298,Kramer Hickok,"24' 2""",8318.417,344
2020,98,28,35506,Mackenzie Hughes,"24' 2""",11413.417,473
2020,98,2,26300,Matt Jones,"24' 2""",12767.25,528
2020,98,2,30944,Jason Kokrak,"24' 2""",9681.75,400
2020,98,2,37275,Sam Ryder,"24' 2""",11346.0,470
2020,106,1,48045,Michael Gellerman,"24' 3""",6162.0,254
2020,106,1,49771,J.T. Poston,"24' 3""",13246.5,546
2020,108,1,33122,Russell Knox,"24' 4""",10025.167,412
2020,108,1,36689,Brooks Koepka,"24' 4""",6669.917,274
2020,108,1,32150,Michael Thompson,"24' 4""",12368.417,509
2020,108,1,32139,Danny Willett,"24' 4""",5836.5,240
2020,112,1,28307,Matt Every,"24' 5""",7968.167,326
2020,112,1,31420,Anirban Lahiri,"24' 5""",4618.833,189
2020,112,1,34213,Grayson Murray,"24' 5""",5517.167,226
2020,112,1,49964,Aaron Wise,"24' 5""",6688.5,274
2020,116,1,32791,K.H. Lee,"24' 6""",11384.333,464
2020,116,10,25396,Kevin Na,"24' 6""",12523.5,512
2020,116,1,34046,Jordan Spieth,"24' 6""",8207.833,335
2020,116,1,48119,Ben Taylor,"24' 6""",5342.5,218
2020,120,0,10809,Jim Furyk,"24' 7""",8984.083,366
2020,120,0,23788,D.J. Trahan,"24' 7""",7100.833,289
2020,120,0,27064,Jhonattan Vegas,"24' 7""",7568.583,308
2020,120,0,35658,Kris Ventura,"24' 7""",5538.917,225
2020,124,2,28420,Ryan Brehm,"24' 8""",5259.583,213
2020,124,2,27554,Scott Harrington,"24' 8""",11013.583,446
2020,124,2,25349,Tim Wilkinson,"24' 8""",7514.083,305
2020,127,4,46550,Brandon Hagy,"24' 9""",5890.25,238
2020,127,4,26758,David Hearn,"24' 9""",8403.5,340
2020,127,4,32757,Patton Kizzire,"24' 9""",8629.833,349
2020,127,4,1810,Phil Mickelson,"24' 9""",6587.25,266
2020,127,4,36871,Matthew NeSmith,"24' 9""",11637.833,470
