YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
2022,86,0,49964,Aaron Wise,76.4,123,161,-0.38
2022,87,0,25900,Lucas Glover,76.38,152,199,-0.31
2022,88,0,35617,Martin Trainer,76.27,90,118,-0.3
2022,89,0,24138,Ian Poulter,76.25,61,80,-0.3
2022,90,0,34076,Joel Dahmen,76.1,121,159,-0.31
2022,91,0,50095,Austin Smotherman,76.06,108,142,-0.24
2022,92,0,33667,Carlos Ortiz,76.04,73,96,-0.29
2022,92,0,46340,Alex Smalley,76.04,146,192,-0.28
2022,94,0,32640,Troy Merritt,76.0,133,175,-0.29
2022,95,0,55708,Hayden Buckley,75.9,126,166,-0.21
2022,95,0,48887,Matt Wallace,75.9,63,83,-0.27
2022,97,0,27649,Brandt Snedeker,75.73,78,103,-0.17
2022,98,0,51997,Andrew Novak,75.49,77,102,-0.17
2022,99,0,32102,Rickie Fowler,75.4,95,126,-0.26
2022,100,0,37455,Si Woo Kim,75.3,125,166,-0.31
2022,101,0,30978,Kiradech Aphibarnrat,75.0,51,68,-0.22
2022,101,0,24980,Scott Gutschewski,75.0,60,80,-0.22
2022,101,0,36801,Mark Hubbard,75.0,72,96,-0.28
2022,101,0,22405,Justin Rose,75.0,60,80,-0.35
2022,101,0,34610,Matthias Schwab,75.0,93,124,-0.24
2022,101,0,27064,Jhonattan Vegas,75.0,90,120,-0.2
2022,107,0,32791,K.H. Lee,74.85,122,163,-0.33
2022,108,0,29725,Tony Finau,74.83,110,147,-0.26
2022,109,0,33204,Shane Lowry,74.77,83,111,-0.28
2022,110,0,47995,Davis Riley,74.6,141,189,-0.27
2022,111,0,29221,Webb Simpson,74.59,91,122,-0.32
2022,111,0,54783,Dylan Wu,74.59,91,122,-0.2
2022,113,0,35879,Kelly Kraft,74.56,85,114,-0.35
2022,114,0,46970,Jon Rahm,74.55,82,110,-0.23
2022,115,0,33141,Keegan Bradley,74.47,105,141,-0.3
2022,115,0,52375,Doug Ghim,74.47,105,141,-0.3
2022,117,0,32662,Michael Gligic,74.36,87,117,-0.17
2022,118,0,22056,Cameron Percy,74.32,55,74,-0.27
2022,119,0,34563,Chesson Hadley,74.31,107,144,-0.44
2022,119,0,34174,John Huh,74.31,81,109,-0.31
2022,121,0,35532,Tom Hoge,74.29,130,175,-0.35
2022,122,0,40098,Matt Fitzpatrick,74.16,66,89,-0.23
2022,123,0,46046,Scottie Scheffler,74.15,109,147,-0.24
2022,124,0,33122,Russell Knox,74.1,123,166,-0.25
2022,124,0,39546,Keith Mitchell,74.1,123,166,-0.26
2022,126,0,24502,Adam Scott,74.07,100,135,-0.24
2022,127,0,37212,Paul Barjon,74.05,97,131,-0.25
2022,128,0,46442,Maverick McNealy,73.97,108,146,-0.36
2022,129,0,30692,Scott Stallings,73.96,125,169,-0.37
2022,130,0,35449,Adam Long,73.94,105,142,-0.25
2022,131,0,24924,Bill Haas,73.79,107,145,-0.25
2022,132,0,40006,Erik van Rooyen,73.75,59,80,-0.15
2022,133,0,40250,Taylor Pendrith,73.72,115,156,-0.26
2022,134,0,27349,Alex Noren,73.61,53,72,-0.26
2022,135,0,37189,Harold Varner III,73.33,88,120,-0.28
2022,136,0,32448,James Hahn,73.15,79,108,-0.23
2022,137,0,31646,Emiliano Grillo,73.1,106,145,-0.31
2022,138,0,31420,Anirban Lahiri,73.08,95,130,-0.27
2022,139,0,32150,Michael Thompson,73.05,103,141,-0.26
2022,140,0,49298,Kramer Hickok,72.93,97,133,-0.23
2022,141,0,51894,Vince Whaley,72.79,107,147,-0.25
2022,142,0,57366,Cameron Young,72.78,115,158,-0.27
2022,143,0,23983,Luke Donald,72.73,64,88,-0.16
2022,143,0,54628,Lee Hodges,72.73,120,165,-0.2
2022,145,0,46601,Trey Mullinax,72.67,109,150,-0.26
2022,146,0,20229,Stewart Cink,72.6,106,146,-0.25
2022,147,0,28089,Jason Day,72.55,74,102,-0.26
2022,148,0,35310,Lanto Griffin,72.44,92,127,-0.29
2022,149,0,29908,C.T. Pan,72.31,94,130,-0.23
2022,150,0,36699,Patrick Rodgers,72.3,107,148,-0.19
2022,151,0,37275,Sam Ryder,72.22,117,162,-0.31
2022,152,0,33597,Harry Higgs,72.03,103,143,-0.19
2022,153,0,32366,Kevin Chappell,71.96,77,107,-0.29
2022,154,0,29970,Dylan Frittelli,71.9,110,153,-0.18
2022,155,0,45522,Christiaan Bezuidenhout,71.7,76,106,-0.25
2022,156,0,33490,Bo Hoag,71.64,48,67,-0.33
2022,157,0,47128,Richy Werenski,71.59,63,88,-0.22
2022,158,0,23621,Rory Sabbatini,71.43,70,98,-0.19
2022,158,0,10381,Curtis Thompson,71.43,70,98,-0.2
2022,160,0,32757,Patton Kizzire,71.35,127,178,-0.24
2022,161,0,46550,Brandon Hagy,71.32,92,129,-0.32
2022,162,0,30944,Jason Kokrak,71.29,72,101,-0.36
2022,163,0,52372,Cameron Champ,71.28,67,94,-0.18
2022,163,0,31557,Jim Herman,71.28,67,94,-0.16
2022,165,0,49771,J.T. Poston,71.14,106,149,-0.28
2022,166,0,39977,Max Homa,70.95,105,148,-0.31
2022,167,0,25686,Jason Dufner,70.89,56,79,-0.2
2022,168,0,25493,Nick Taylor,70.78,109,154,-0.28
2022,169,0,24925,Jonathan Byrd,70.71,70,99,-0.23
2022,170,0,48084,Wesley Bryan,70.69,41,58,-0.32
2022,171,0,23325,Vaughn Taylor,70.59,60,85,-0.27
2022,172,0,51766,Wyndham Clark,70.39,126,179,-0.29
2022,173,0,45609,Tyler Duncan,70.07,103,147,-0.29
2022,174,0,35506,Mackenzie Hughes,70.0,91,130,-0.21
2022,175,0,34360,Patrick Reed,69.88,58,83,-0.36
2022,176,0,34363,Tyrrell Hatton,69.7,69,99,-0.32
2022,177,0,47347,Adam Schenk,69.54,105,151,-0.25
2022,178,0,47988,Nick Hardy,69.37,77,111,-0.29
2022,179,0,48822,Sebastián Muñoz,69.17,92,133,-0.26
2022,180,0,34264,Hudson Swafford,68.81,75,109,-0.27
2022,181,0,51634,Sahith Theegala,68.47,152,222,-0.29
2022,182,0,54421,Garrick Higgo,68.18,60,88,-0.18
2022,183,0,27895,Jonas Blixt,67.35,66,98,-0.21
2022,184,0,25818,Scott Piercy,67.18,88,131,-0.27
2022,185,0,29926,Danny Lee,66.67,48,72,-0.27
2022,185,0,56278,Matthew Wolff,66.67,56,84,-0.25
2022,187,0,33486,Roger Sloan,66.38,77,116,-0.32
2022,188,0,36852,Jim Knous,66.22,49,74,-0.27
2022,189,0,46717,Viktor Hovland,65.18,73,112,-0.27
2022,190,0,35110,Brett Drewitt,64.63,53,82,-0.28
2022,191,0,24361,Pat Perez,63.64,49,77,-0.16
2022,192,0,48117,Kurt Kitayama,61.17,63,103,-0.38
2022,193,0,39058,Lucas Herbert,59.55,53,89,-0.21
2024,1,0,46046,Scottie Scheffler,85.19%,92,108,-0.28
2024,2,0,25900,Lucas Glover,84.57%,137,162,-0.42
2024,3,0,29908,C.T. Pan,84.25%,107,127,-0.29
2024,4,0,36326,David Lipsky,83.93%,94,112,-0.28
2024,5,0,47679,Victor Perez,83.52%,76,91,-0.39
2024,6,0,47483,Will Zalatoris,83.15%,74,89,-0.16
2024,7,0,26596,Ryan Moore,82.86%,87,105,-0.31
2024,8,0,30911,Tommy Fleetwood,82.69%,86,104,-0.33
2024,9,0,32757,Patton Kizzire,82.50%,99,120,-0.38
2024,10,0,27064,Jhonattan Vegas,82.44%,108,131,-0.27
2024,11,0,35532,Tom Hoge,82.35%,140,170,-0.38
2024,12,0,32839,Hideki Matsuyama,82.26%,102,124,-0.37
2024,13,0,33948,Byeong Hun An,82.14%,115,140,-0.24
2024,14,0,32333,Kevin Tway,82.05%,64,78,-0.19
2024,15,0,36884,Ben Kohles,81.82%,108,132,-0.27
2024,16,0,48084,Wesley Bryan,81.71%,67,82,-0.22
2024,17,0,32367,Jorge Campillo,81.54%,53,65,-0.13
2024,18,0,40026,Daniel Berger,81.44%,79,97,-0.23
2024,19,0,34256,Andrew Putnam,81.31%,87,107,-0.25
2024,20,0,52374,Brandon Wu,81.20%,95,117,-0.26
2024,21,0,39997,Corey Conners,80.79%,122,151,-0.31
2024,22,0,29478,Kevin Kisner,80.26%,61,76,-0.23
2024,23,0,33486,Roger Sloan,80.15%,105,131,-0.34
2024,24,0,54576,Patrick Fishburn,80.00%,96,120,-0.25
2024,24,0,35617,Martin Trainer,80.00%,68,85,-0.31
2024,24,0,54783,Dylan Wu,80.00%,104,130,-0.31
2024,27,0,30163,Henrik Norlander,79.78%,71,89,-0.23
2024,28,0,34076,Joel Dahmen,79.71%,110,138,-0.29
2024,29,0,55182,Tom Kim,79.53%,101,127,-0.24
2024,30,0,47988,Nick Hardy,79.33%,142,179,-0.26
2024,31,0,29420,Billy Horschel,79.28%,88,111,-0.31
2024,32,0,40162,Justin Lower,79.17%,133,168,-0.3
2024,32,0,49947,Taylor Moore,79.17%,133,168,-0.24
2024,34,0,52375,Doug Ghim,79.14%,129,163,-0.22
2024,34,0,35461,Beau Hossler,79.14%,129,163,-0.29
2024,36,0,47993,Denny McCarthy,79.07%,102,129,-0.4
2024,37,0,29535,Brice Garnett,78.95%,60,76,-0.3
2024,37,0,27936,Martin Laird,78.95%,90,114,-0.26
2024,39,0,46414,Aaron Rai,78.91%,101,128,-0.28
2024,40,0,27644,Brian Harman,78.77%,115,146,-0.31
2024,41,0,27770,Camilo Villegas,78.75%,63,80,-0.16
2024,42,0,60004,Jacob Bridgeman,78.74%,100,127,-0.37
2024,43,0,46113,Ryan McCormick,78.72%,74,94,-0.28
2024,44,0,51287,Ryo Hisatsune,78.68%,107,136,-0.22
2024,45,0,51977,Max Greyserman,78.57%,110,140,-0.31
2024,45,0,28775,Nate Lashley,78.57%,110,140,-0.27
2024,47,0,51766,Wyndham Clark,78.36%,105,134,-0.3
2024,48,0,24024,Zach Johnson,78.08%,57,73,-0.25
2024,49,0,27214,Kevin Streelman,78.01%,110,141,-0.29
2024,50,0,29725,Tony Finau,77.94%,106,136,-0.24
2024,51,0,28252,Seamus Power,77.91%,127,163,-0.22
2024,52,0,54628,Lee Hodges,77.78%,126,162,-0.23
2024,52,0,51997,Andrew Novak,77.78%,119,153,-0.24
2024,54,0,39327,Ben Silverman,77.71%,122,157,-0.32
2024,55,0,47983,Chad Ramey,77.62%,111,143,-0.27
2024,56,0,51894,Vince Whaley,77.57%,83,107,-0.23
2024,57,0,33968,Thorbjørn Olesen,77.42%,48,62,-0.25
2024,57,0,46340,Alex Smalley,77.42%,96,124,-0.26
2024,59,0,37275,Sam Ryder,77.27%,85,110,-0.19
2024,60,0,36871,Matt NeSmith,77.24%,95,123,-0.2
2024,61,0,39977,Max Homa,76.92%,90,117,-0.28
2024,61,0,27649,Brandt Snedeker,76.92%,80,104,-0.31
2024,63,0,33448,Justin Thomas,76.79%,86,112,-0.37
2024,64,0,36801,Mark Hubbard,76.77%,119,155,-0.35
2024,65,0,47504,Sam Burns,76.67%,115,150,-0.36
2024,66,0,25493,Nick Taylor,76.60%,108,141,-0.41
2024,66,0,52513,Carson Young,76.60%,108,141,-0.23
2024,68,0,58168,Davis Thompson,76.55%,111,145,-0.24
2024,69,0,51890,Greyson Sigg,76.52%,101,132,-0.19
2024,69,0,29221,Webb Simpson,76.52%,88,115,-0.26
2024,71,0,34587,Chan Kim,76.47%,117,153,-0.2
2024,72,0,28420,Ryan Brehm,76.34%,71,93,-0.17
2024,73,0,47806,Raul Pereda,76.32%,58,76,-0.24
2024,74,0,37378,Min Woo Lee,76.23%,93,122,-0.14
2024,75,0,50493,Justin Suh,76.13%,118,155,-0.27
2024,76,0,51634,Sahith Theegala,76.10%,121,159,-0.29
2024,77,0,48319,Tom Whitney,75.93%,82,108,-0.26
2024,78,0,32102,Rickie Fowler,75.81%,94,124,-0.27
2024,79,0,28237,Rory McIlroy,75.68%,84,111,-0.32
2024,80,0,45522,Christiaan Bezuidenhout,75.63%,90,119,-0.4
2024,80,0,27129,Luke List,75.63%,90,119,-0.27
2024,82,0,50497,Adrien Dumont de Chassart,75.59%,96,127,-0.31
2024,83,0,59442,Parker Coody,75.49%,77,102,-0.27
2024,84,0,31646,Emiliano Grillo,75.44%,86,114,-0.35
2024,85,0,22371,Aaron Baddeley,75.42%,89,118,-0.21
2024,86,0,35310,Lanto Griffin,75.21%,91,121,-0.24
2024,87,0,49771,J.T. Poston,75.19%,97,129,-0.44
2024,88,0,12716,Charley Hoffman,75.00%,102,136,-0.26
2024,88,0,23320,Ryan Palmer,75.00%,51,68,-0.16
2024,90,0,54591,Ben Griffin,74.85%,125,167,-0.35
2024,91,0,40250,Taylor Pendrith,74.84%,116,155,-0.34
2024,92,0,59836,Pierceson Coody,74.83%,107,143,-0.31
2024,92,0,34563,Chesson Hadley,74.83%,107,143,-0.34
2024,94,0,34255,Joseph Bramlett,74.82%,104,139,-0.22
2024,95,0,33204,Shane Lowry,74.78%,86,115,-0.24
2024,96,0,34098,Russell Henley,74.77%,80,107,-0.25
2024,97,0,56149,Wilson Furr,74.58%,88,118,-0.28
2024,97,0,48081,Xander Schauffele,74.58%,88,118,-0.32
2024,99,0,49960,Sepp Straka,74.53%,79,106,-0.39
2024,100,0,32366,Kevin Chappell,74.49%,73,98,-0.21
2024,101,0,60067,Joe Highsmith,74.45%,102,137,-0.3
2024,102,0,27349,Alex Noren,74.39%,61,82,-0.26
2024,103,0,48119,Ben Taylor,74.34%,84,113,-0.15
2024,104,0,40058,Zac Blair,74.32%,110,148,-0.32
2024,105,0,27139,David Skinns,74.29%,104,140,-0.27
2024,106,0,23108,Matt Kuchar,74.24%,98,132,-0.36
2024,107,0,40006,Erik van Rooyen,74.22%,95,128,-0.21
2024,108,0,50095,Austin Smotherman,74.16%,66,89,-0.2
2024,109,0,46442,Maverick McNealy,74.13%,106,143,-0.36
2024,110,0,57975,Harry Hall,74.02%,94,127,-0.27
2024,111,0,33141,Keegan Bradley,73.91%,102,138,-0.27
2024,111,0,55708,Hayden Buckley,73.91%,85,115,-0.29
2024,113,0,26476,Chez Reavie,73.87%,82,111,-0.24
2024,114,0,48153,Matthieu Pavon,73.83%,79,107,-0.28
2024,115,0,33408,Tyson Alexander,73.64%,81,110,-0.31
2024,116,0,55893,Sam Stevens,73.54%,139,189,-0.29
2024,117,0,57362,Austin Eckroat,73.53%,100,136,-0.31
2024,118,0,55789,Taylor Montgomery,73.47%,72,98,-0.33
2024,119,0,59866,Nick Dunlap,73.44%,94,128,-0.35
2024,119,0,32791,K.H. Lee,73.44%,94,128,-0.33
2024,121,0,39546,Keith Mitchell,73.41%,127,173,-0.27
2024,122,0,48887,Matt Wallace,73.33%,55,75,-0.25
2024,123,0,34046,Jordan Spieth,73.13%,98,134,-0.34
2024,124,0,54421,Garrick Higgo,72.86%,102,140,-0.25
2024,125,0,46717,Viktor Hovland,72.83%,67,92,-0.3
2024,126,0,34021,Bud Cauley,72.81%,83,114,-0.24
2024,127,0,45157,Cam Davis,72.73%,88,121,-0.28
2024,128,0,40115,Adam Svensson,72.63%,138,190,-0.28
2024,129,0,45609,Tyler Duncan,72.57%,82,113,-0.17
2024,130,0,27330,Josh Teater,72.37%,55,76,-0.31
2024,131,0,52514,Trace Crowe,72.34%,68,94,-0.32
2024,132,0,24502,Adam Scott,72.32%,81,112,-0.23
2024,133,0,51070,Vincent Norrman,72.29%,60,83,-0.1
2024,134,0,57366,Cameron Young,72.22%,117,162,-0.28
2024,135,0,47591,Eric Cole,72.19%,135,187,-0.3
2024,136,0,30926,Chris Kirk,72.17%,83,115,-0.41
2024,137,0,59095,Chris Gotterup,72.00%,108,150,-0.21
2024,138,0,30927,Brendon Todd,71.92%,105,146,-0.34
2024,139,0,47420,Jake Knapp,71.82%,79,110,-0.33
2024,140,0,36799,Stephan Jaeger,71.76%,94,131,-0.28
2024,141,0,40098,Matt Fitzpatrick,71.43%,70,98,-0.3
2024,141,0,32640,Troy Merritt,71.43%,85,119,-0.25
2024,143,0,35506,Mackenzie Hughes,71.33%,107,150,-0.31
2024,144,0,39324,J.J. Spaun,71.25%,114,160,-0.31
2024,145,0,52955,Ludvig Åberg,71.21%,94,132,-0.21
2024,146,0,39975,Michael Kim,71.05%,108,152,-0.29
2024,147,0,56630,Akshay Bhatia,71.03%,103,145,-0.28
2024,148,0,31323,Gary Woodland,71.01%,98,138,-0.2
2024,149,0,32070,Rafael Campos,70.97%,66,93,-0.36
2024,150,0,52453,Nicolai Højgaard,70.59%,48,68,-0.19
2024,151,0,50525,Collin Morikawa,70.49%,86,122,-0.38
2024,152,0,45242,Kevin Yu,70.42%,100,142,-0.23
2024,153,0,34374,Erik Barnes,70.41%,69,98,-0.23
2024,154,0,51696,Rico Hoey,70.34%,102,145,-0.23
2024,155,0,34466,Peter Malnati,70.29%,97,138,-0.34
2024,156,0,57900,Chandler Phillips,70.19%,113,161,-0.41
2024,157,0,33399,Adam Hadwin,70.15%,94,134,-0.36
2024,157,0,59143,Mac Meissner,70.15%,94,134,-0.27
2024,159,0,29936,Ryan Fox,70.00%,112,160,-0.29
2024,160,0,37455,Si Woo Kim,69.85%,95,136,-0.21
2024,161,0,48117,Kurt Kitayama,69.67%,85,122,-0.25
2024,162,0,52215,Robert MacIntyre,68.38%,80,117,-0.3
2024,162,0,48867,Matti Schmid,68.38%,93,136,-0.15
2024,162,0,55454,Carl Yuan,68.38%,80,117,-0.23
2024,165,0,52666,Sami Valimaki,68.18%,60,88,-0.3
2024,166,0,38991,Alejandro Tosti,68.15%,92,135,-0.14
2024,167,0,35450,Patrick Cantlay,67.82%,59,87,-0.32
2024,168,0,36699,Patrick Rodgers,67.78%,122,180,-0.23
2024,169,0,46441,Robby Shelton,67.77%,82,121,-0.28
2024,170,0,22405,Justin Rose,67.71%,65,96,-0.29
2024,171,0,60767,Blaine Hale Jr.,67.47%,56,83,-0.07
2024,172,0,33653,Thomas Detry,67.23%,80,119,-0.31
2024,173,0,47995,Davis Riley,67.08%,108,161,-0.31
2024,174,0,28089,Jason Day,66.67%,66,99,-0.42
2024,175,0,52372,Cameron Champ,66.30%,61,92,-0.3
2024,176,0,47663,Kevin Dougherty,65.87%,83,126,-0.13
2024,177,0,34099,Harris English,65.52%,76,116,-0.32
2024,178,0,50188,S.H. Kim,65.48%,110,168,-0.25
2024,179,0,48699,Callum Tarren,65.03%,93,143,-0.15
2024,180,0,47347,Adam Schenk,64.79%,92,142,-0.29
2024,181,0,51349,Nico Echavarria,64.57%,82,127,-0.33
2024,182,0,50484,Hayden Springer,63.72%,72,113,-0.24
2024,183,0,39971,Sungjae Im,60.81%,90,148,-0.34
2024,184,0,37212,Paul Barjon,53.76%,50,93,-0.28
2023,1,0,52453,Nicolai Hojgaard,84.93%,62,73,-0.31
2023,2,0,26596,Ryan Moore,84.56%,126,149,-0.33
2023,3,0,34098,Russell Henley,84.08%,132,157,-0.33
2023,4,0,29289,S.Y. Noh,83.65%,87,104,-0.32
2023,5,0,35449,Adam Long,83.44%,136,163,-0.26
2023,6,0,54783,Dylan Wu,83.43%,141,169,-0.3
2023,7,0,33399,Adam Hadwin,83.33%,150,180,-0.3
2023,7,0,24024,Zach Johnson,83.33%,85,102,-0.26
2023,9,0,35450,Patrick Cantlay,82.88%,92,111,-0.41
2023,10,0,32816,Satoshi Kodaira,82.76%,72,87,-0.26
2023,11,0,47993,Denny McCarthy,82.22%,148,180,-0.34
2023,12,0,45522,Christiaan Bezuidenhout,81.94%,127,155,-0.3
2023,13,0,32102,Rickie Fowler,81.82%,117,143,-0.26
2023,14,0,25900,Lucas Glover,81.65%,129,158,-0.33
2023,15,0,35901,Paul Haley II,81.41%,127,156,-0.32
2023,16,0,29420,Billy Horschel,81.36%,96,118,-0.25
2023,17,0,32366,Kevin Chappell,81.33%,61,75,-0.26
2023,18,0,27936,Martin Laird,81.31%,87,107,-0.2
2023,19,0,52513,Carson Young,80.98%,132,163,-0.31
2023,20,0,55182,Tom Kim,80.79%,122,151,-0.36
2023,21,0,32839,Hideki Matsuyama,80.77%,105,130,-0.3
2023,22,0,46414,Aaron Rai,80.75%,130,161,-0.3
2023,23,0,23108,Matt Kuchar,80.52%,124,154,-0.26
2023,23,0,46046,Scottie Scheffler,80.52%,124,154,-0.3
2023,25,0,29725,Tony Finau,80.15%,109,136,-0.3
2023,26,0,26476,Chez Reavie,80.11%,145,181,-0.25
2023,27,0,12716,Charley Hoffman,79.86%,115,144,-0.23
2023,28,0,48117,Kurt Kitayama,79.63%,86,108,-0.36
2023,29,0,53165,Doc Redman,79.61%,121,152,-0.25
2023,30,0,36801,Mark Hubbard,79.59%,156,196,-0.26
2023,31,0,55893,Sam Stevens,79.57%,148,186,-0.31
2023,32,0,56762,Will Gordon,79.56%,109,137,-0.28
2023,33,0,19803,Ryan Armour,79.41%,135,170,-0.27
2023,34,0,28775,Nate Lashley,79.26%,149,188,-0.32
2023,35,0,34256,Andrew Putnam,79.05%,117,148,-0.26
2023,36,0,55708,Hayden Buckley,79.04%,132,167,-0.2
2023,37,0,40006,Erik van Rooyen,78.99%,94,119,-0.29
2023,38,0,27349,Alex Noren,78.91%,116,147,-0.25
2023,39,0,27214,Kevin Streelman,78.89%,157,199,-0.3
2023,40,0,30926,Chris Kirk,78.88%,127,161,-0.31
2023,41,0,35532,Tom Hoge,78.69%,144,183,-0.35
2023,42,0,22371,Aaron Baddeley,78.57%,99,126,-0.31
2023,42,0,31323,Gary Woodland,78.57%,121,154,-0.27
2023,44,0,52372,Cameron Champ,78.50%,84,107,-0.3
2023,44,0,22405,Justin Rose,78.50%,84,107,-0.26
2023,46,0,25493,Nick Taylor,78.41%,138,176,-0.33
2023,47,0,39954,Cody Gribble,78.38%,87,111,-0.21
2023,47,0,50525,Collin Morikawa,78.38%,87,111,-0.34
2023,47,0,49960,Sepp Straka,78.38%,116,148,-0.34
2023,50,0,31560,Brian Stuard,78.33%,94,120,-0.31
2023,51,0,46717,Viktor Hovland,78.29%,119,152,-0.34
2023,52,0,52375,Doug Ghim,78.26%,126,161,-0.31
2023,52,0,22056,Cameron Percy,78.26%,72,92,-0.24
2023,54,0,31202,William McGirt,78.21%,61,78,-0.13
2023,55,0,58696,Peter Kuest,78.13%,75,96,-0.33
2023,56,0,29908,C.T. Pan,78.02%,71,91,-0.34
2023,57,0,37275,Sam Ryder,78.01%,149,191,-0.32
2023,58,0,51634,Sahith Theegala,77.97%,138,177,-0.34
2023,59,0,33122,Russell Knox,77.88%,162,208,-0.26
2023,60,0,51766,Wyndham Clark,77.84%,137,176,-0.26
2023,61,0,58168,Davis Thompson,77.72%,150,193,-0.17
2023,62,0,37455,Si Woo Kim,77.65%,132,170,-0.24
2023,63,0,36326,David Lipsky,77.55%,114,147,-0.23
2023,64,0,52374,Brandon Wu,77.50%,124,160,-0.22
2023,65,0,32757,Patton Kizzire,77.49%,148,191,-0.33
2023,66,0,47591,Eric Cole,77.45%,182,235,-0.37
2023,67,0,40162,Justin Lower,77.44%,151,195,-0.37
2023,68,0,34255,Joseph Bramlett,77.40%,113,146,-0.3
2023,69,0,20229,Stewart Cink,77.37%,106,137,-0.26
2023,69,0,27644,Brian Harman,77.37%,147,190,-0.27
2023,71,0,39975,Michael Kim,77.22%,122,158,-0.21
2023,72,0,24502,Adam Scott,77.19%,88,114,-0.31
2023,73,0,34563,Chesson Hadley,77.05%,141,183,-0.21
2023,74,0,48081,Xander Schauffele,77.00%,77,100,-0.32
2023,74,0,46340,Alex Smalley,77.00%,164,213,-0.27
2023,76,0,33448,Justin Thomas,76.98%,107,139,-0.26
2023,77,0,51890,Greyson Sigg,76.96%,167,217,-0.23
2023,78,0,59018,Ryan Gerard,76.92%,70,91,-0.26
2023,78,0,28237,Rory McIlroy,76.92%,90,117,-0.31
2023,78,0,28252,Seamus Power,76.92%,100,130,-0.32
2023,81,0,49771,J.T. Poston,76.88%,133,173,-0.26
2023,82,0,45242,Kevin Yu,76.80%,96,125,-0.21
2023,83,0,50095,Austin Smotherman,76.76%,142,185,-0.29
2023,84,0,49766,Hank Lebioda,76.70%,79,103,-0.23
2023,84,0,47995,Davis Riley,76.70%,135,176,-0.3
2023,86,0,39997,Corey Conners,76.69%,125,163,-0.27
2023,87,0,32791,K.H. Lee,76.67%,115,150,-0.3
2023,88,0,47988,Nick Hardy,76.59%,157,205,-0.21
2023,89,0,40098,Matt Fitzpatrick,76.58%,85,111,-0.29
2023,90,0,28089,Jason Day,76.52%,101,132,-0.21
2023,91,0,54591,Ben Griffin,76.50%,153,200,-0.31
2023,91,0,30927,Brendon Todd,76.50%,140,183,-0.42
2023,93,0,35879,Kelly Kraft,76.35%,113,148,-0.39
2023,94,0,34363,Tyrrell Hatton,76.30%,103,135,-0.34
2023,95,0,47347,Adam Schenk,76.24%,138,181,-0.23
2023,96,0,51414,Brent Grant,76.15%,99,130,-0.18
2023,97,0,27129,Luke List,76.12%,153,201,-0.24
2023,98,0,34610,Matthias Schwab,76.09%,140,184,-0.23
2023,99,0,36871,Matt NeSmith,76.06%,108,142,-0.29
2023,100,0,33141,Keegan Bradley,76.00%,95,125,-0.33
2023,101,0,39324,J.J. Spaun,75.98%,155,204,-0.26
2023,102,0,48699,Callum Tarren,75.96%,139,183,-0.24
2023,103,0,32448,James Hahn,75.94%,101,133,-0.3
2023,104,0,33204,Shane Lowry,75.93%,82,108,-0.29
2023,105,0,46970,Jon Rahm,75.81%,94,124,-0.38
2023,106,0,45609,Tyler Duncan,75.74%,128,169,-0.27
2023,107,0,35461,Beau Hossler,75.65%,146,193,-0.29
2023,108,0,39335,Kevin Roy,75.61%,93,123,-0.24
2023,109,0,52411,Kyle Westmoreland,75.44%,86,114,-0.12
2023,110,0,39067,MJ Daffue,75.42%,135,179,-0.19
2023,111,0,32333,Kevin Tway,75.28%,134,178,-0.19
2023,112,0,29221,Webb Simpson,75.23%,82,109,-0.18
2023,113,0,25686,Jason Dufner,75.00%,120,160,-0.28
2023,113,0,35310,Lanto Griffin,75.00%,69,92,-0.16
2023,115,0,45157,Cam Davis,74.85%,125,167,-0.2
2023,116,0,34099,Harris English,74.79%,89,119,-0.33
2023,116,0,27095,Nick Watney,74.79%,89,119,-0.24
2023,118,0,40115,Adam Svensson,74.76%,154,206,-0.32
2023,119,0,35617,Martin Trainer,74.73%,68,91,-0.28
2023,120,0,39977,Max Homa,74.68%,115,154,-0.34
2023,121,0,33597,Harry Higgs,74.67%,112,150,-0.29
2023,122,0,35506,Mackenzie Hughes,74.51%,114,153,-0.3
2023,123,0,39971,Sungjae Im,74.50%,111,149,-0.24
2023,124,0,57362,Austin Eckroat,74.48%,108,145,-0.19
2023,124,0,29535,Brice Garnett,74.48%,108,145,-0.26
2023,126,0,40250,Taylor Pendrith,74.45%,169,227,-0.26
2023,126,0,55454,Carl Yuan,74.45%,102,137,-0.31
2023,128,0,49298,Kramer Hickok,74.44%,134,180,-0.32
2023,129,0,46435,Austin Cook,74.42%,96,129,-0.33
2023,130,0,24925,Jonathan Byrd,74.36%,58,78,-0.19
2023,131,0,46601,Trey Mullinax,74.34%,113,152,-0.22
2023,132,0,50493,Justin Suh,74.30%,185,249,-0.33
2023,133,0,31577,Tano Goya,74.26%,101,136,-0.22
2023,134,0,33413,Ben Martin,74.18%,135,182,-0.31
2023,135,0,56630,Akshay Bhatia,74.17%,112,151,-0.3
2023,136,0,34409,David Lingmerth,74.07%,80,108,-0.29
2023,137,0,33408,Tyson Alexander,73.91%,102,138,-0.26
2023,138,0,48119,Ben Taylor,73.68%,140,190,-0.21
2023,139,0,37338,Zecheng Dou,73.63%,134,182,-0.19
2023,140,0,33410,Andrew Landry,73.62%,120,163,-0.26
