YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,TOTAL PURSE AVAILABLE
1998,314,0,1200,Keith Clearwater,0.08,18465,23150000
1998,314,0,19883,Joe Daley,0.08,42091,50950000
1998,314,0,6270,Bobby Gage,0.08,33881,42550000
1998,314,0,20992,Kazuhiko Hosokawa,0.08,8883,11824876
1998,314,0,1949,Mark Pfeil,0.08,6225,7450000
1998,319,0,20585,Niclas Fasth,0.07,20358,28600000
1998,319,0,1755,Dick Mast,0.07,9892,14600000
1998,319,0,1824,Yoshinori Mizumaki,0.07,4608,6624876
1998,319,0,2094,Tony Sills,0.07,5475,7950000
1998,319,0,2111,Mike Smith,0.07,2805,4250000
1998,319,0,2196,Robert Thompson,0.07,4586,6559800
1998,319,0,12755,Vance Veazey,0.07,41144,54950000
1998,326,0,1197,Bobby Clampett,0.06,3487,6250000
1998,326,0,23047,Ken Conant,0.06,3864,6500000
1998,326,0,1346,Ed Fiori,0.06,4080,6500000
1998,326,0,1435,Wayne Grady,0.06,22044,38109800
1998,326,0,1958,Dan Pohl,0.06,11523,17850000
1998,326,0,10213,Dicky Pride,0.06,27679,48350000
1998,326,0,2033,Dave Rummells,0.06,18746,33750000
1998,326,0,21631,Iain Steel,0.06,29142,46100000
1998,334,0,1206,Bobby Cole,0.05,2970,5950000
1998,334,0,1444,Ken Green,0.05,16857,32750000
1998,334,0,1571,Barry Jaeckel,0.05,2883,6250000
1998,334,0,1998,Jack Renner,0.05,2697,5050000
1998,334,0,2185,Lance Ten Broeck,0.05,3030,5900000
1998,339,0,12387,Michael Christie,0.04,16559,40900000
1998,339,0,1284,Mike Donald,0.04,7590,18750000
1998,339,0,19970,Robert Karlsson,0.04,5750,12884676
1998,339,0,21593,Keith Nolan,0.04,17202,47050000
1998,343,0,1235,Ben Crenshaw,0.03,11392,35584676
1998,343,0,1682,Wayne Levi,0.03,4900,18000000
1998,343,0,2225,Howard Twitty,0.03,8874,29800000
1998,346,0,1072,Chip Beck,0.02,10865,57150000
1998,346,0,1305,Danny Edwards,0.02,4422,23550000
1998,346,0,1522,Lon Hinkle,0.02,2760,12350000
1998,346,0,1701,Bob Lohr,0.02,2508,13750000
1998,346,0,2067,Ted Schulz,0.02,4137,18650000
1998,346,0,2201,Jim Thorpe,0.02,3980,16100000
1998,352,0,7095,Lan Gooch,0.01,3172,41050000
1991,1,0,2300,Ian Woosnam,6.38,485022,7600000
1991,2,0,6373,José María Olazábal,4.29,382123,8900000
1991,3,0,1928,Corey Pavin,3.39,979427,28910000
1991,4,0,1226,Fred Couples,3.37,791748,23510000
1991,5,0,2133,Craig Stadler,3.29,827626,25125000
1991,6,0,1042,Paul Azinger,2.86,685602,23950000
1991,7,0,1330,David Feherty,2.81,38000,1350000
1991,8,0,1968,Nick Price,2.69,714386,26585000
1991,9,0,1049,Ian Baker-Finch,2.65,649511,24500000
1991,10,0,1975,Tom Purtzer,2.64,750565,28385000
1991,11,0,8191,Paul Broadhurst,2.6,20800,800000
1991,12,0,1690,Bruce Lietzke,2.58,566270,21950000
1991,13,0,1926,Steve Pate,2.48,727994,29410000
1991,14,0,2242,Lanny Wadkins,2.44,651493,26725000
1991,15,0,1723,Andrew Magee,2.35,750080,31935000
1991,15,0,7327,Steven Richardson,2.35,60000,2550000
1991,17,0,2146,Payne Stewart,2.25,476969,21185000
1991,18,0,1559,Hale Irwin,2.19,422650,19300000
1991,19,0,1203,Russ Cochran,2.15,684848,31850000
1991,20,0,1706,Davis Love III,2.14,686359,32035000
1991,21,0,2267,D.A. Weibring,2.11,558642,26500000
1991,22,0,2321,Fuzzy Zoeller,2.07,385138,18635000
1991,23,0,1353,Bruce Fleisher,2.06,219334,10650000
1991,24,0,1797,Rocco Mediate,2.04,597434,29235000
1991,25,0,1132,Mark Brooks,1.98,667259,33735000
1991,26,0,1887,Mark O'Meara,1.94,563895,29035000
1991,27,0,1072,Chip Beck,1.93,578532,30025000
1991,27,0,2256,Tom Watson,1.93,354874,18400000
1991,29,0,1024,Billy Andrade,1.89,615761,32585000
1991,29,0,1219,John Cook,1.89,546981,28910000
1991,31,0,1098,Jay Don Blake,1.81,563852,31110000
1991,32,0,1905,Joe Ozaki,1.77,38850,2200000
1991,33,0,1313,Steve Elkington,1.74,549116,31635000
1991,33,0,1510,Nolan Henke,1.74,518809,29810000
1991,35,0,1876,Greg Norman,1.7,320194,18800000
1991,36,0,1249,John Daly,1.65,574781,34875000
1991,36,0,2104,Jeff Sluman,1.65,552975,33435000
1991,38,0,2099,Scott Simpson,1.61,322934,20010000
1991,39,0,1549,Mike Hulbert,1.6,551746,34585000
1991,40,0,1385,Jim Gallagher Jr.,1.59,570626,35835000
1991,41,0,1527,Scott Hoch,1.51,520034,34435000
1991,42,0,1355,Raymond Floyd,1.5,284895,19010000
1991,42,0,2049,Gene Sauers,1.5,400533,26685000
1991,42,0,2159,Curtis Strange,1.5,336332,22435000
1991,45,0,1633,Tom Kite,1.49,396577,26610000
1991,45,0,2067,Ted Schulz,1.49,508054,34010000
1991,47,0,1326,Nick Faldo,1.48,127156,8600000
1991,47,0,1771,Blaine McCallister,1.48,412971,27985000
1991,49,0,1329,Brad Faxon,1.42,422086,29685000
1991,50,0,6223,Louis Brown,1.4,9820,700000
1991,51,0,1945,Kenny Perry,1.38,368783,26775000
1991,52,0,1701,Bob Lohr,1.37,386758,28185000
1991,53,0,1306,David Edwards,1.36,396693,29085000
1991,54,0,1938,David Peoples,1.35,414343,30585000
1991,55,0,1553,John Huston,1.34,395851,29535000
1991,56,0,1858,Tommy Nakajima,1.3,35150,2700000
1991,57,0,1869,Jack Nicklaus,1.28,123796,9700000
1991,58,0,1666,Bernhard Langer,1.25,112539,9000000
1991,59,0,1639,Kenny Knox,1.22,423022,34810000
1991,60,0,1161,Mark Calcavecchia,1.19,323619,27100000
1991,60,0,2223,Bob Tway,1.19,322928,27110000
1991,62,0,2170,Hal Sutton,1.15,346406,30085000
1991,62,0,2185,Lance Ten Broeck,1.15,146089,12700000
1991,64,0,1133,Billy Ray Brown,1.08,348079,32235000
1991,65,0,1331,Rick Fehr,1.03,288980,28075000
1991,65,0,1569,Peter Jacobsen,1.03,263177,25485000
1991,65,0,1707,Steve Lowery,1.03,87596,8500000
1991,65,0,1971,Dillard Pruitt,1.03,271856,26275000
1991,69,0,1599,Steve Jones,1.02,294956,28785000
1991,70,0,1823,Larry Mize,1.01,279059,27610000
1991,71,0,1468,Gary Hallberg,0.99,273545,27575000
1991,71,0,6284,Jim Hallet,0.99,333009,33685000
1991,73,0,1235,Ben Crenshaw,0.98,224562,22800000
1991,74,0,1388,Robert Gamez,0.97,280348,28985000
1991,75,0,1014,Fulton Allem,0.94,229700,24525000
1991,75,0,1414,Bob Gilder,0.94,251682,26785000
1991,77,0,1560,David Ishii,0.93,17614,1900000
1991,78,0,8533,Gibby Gilbert III,0.9,6310,700000
1991,78,0,2090,Tom Sieckmann,0.9,278596,30900000
1991,80,0,1129,Bill Britton,0.89,282892,31835000
1991,80,0,2010,Loren Roberts,0.89,281168,31535000
1991,82,0,1782,Mike McCullough,0.88,24600,2800000
1991,82,0,1920,Craig Parry,0.88,63766,7250000
1991,84,0,1837,Gil Morgan,0.87,232911,26810000
1991,84,0,1864,Larry Nelson,0.87,160542,18525000
1991,86,0,1444,Ken Green,0.83,263033,31825000
1991,87,0,1871,Mike Nicolette,0.81,33222,4100000
1991,88,0,1051,Seve Ballesteros,0.8,64320,8000000
1991,89,0,1724,Jeff Maggert,0.78,240939,31035000
1991,90,0,1096,Phil Blackmar,0.76,218836,28875000
1991,90,0,1196,Brian Claar,0.76,251305,33085000
1991,90,0,1361,Dan Forsman,0.76,214172,28060000
1991,93,0,1200,Keith Clearwater,0.75,239722,31985000
1991,94,0,1958,Dan Pohl,0.74,163434,22125000
1991,94,0,1996,Mike Reid,0.74,152674,20710000
1991,96,0,1068,Andy Bean,0.73,193606,26485000
1991,96,0,1846,Jodie Mudd,0.73,148452,20410000
1991,98,0,2225,Howard Twitty,0.72,226424,31285000
1991,99,0,1381,Fred Funk,0.71,226913,32185000
1991,99,0,6044,Scott Gump,0.71,207806,29125000
1991,99,0,1682,Wayne Levi,0.71,195860,27710000
1991,99,0,2100,Tim Simpson,0.71,196579,27710000
1991,103,0,1577,Lee Janzen,0.68,228239,33535000
1991,103,0,1783,Mark McCumber,0.68,173851,25600000
1991,105,0,1457,Jay Haas,0.67,200633,30035000
1991,105,0,8531,John Joseph,0.67,7322,1100000
1991,105,0,2246,Duffy Waldorf,0.67,196078,29235000
1991,108,0,7465,Hideki Kase,0.66,7875,1200000
1991,108,0,2041,Bill Sander,0.66,139443,21225000
1991,108,0,6589,Jeff Woodland,0.66,20500,3100000
1991,111,0,1796,Mark McNulty,0.65,34321,5300000
1991,111,0,2033,Dave Rummells,0.65,213625,32985000
1991,113,0,1390,Buddy Gardner,0.63,201694,31885000
1991,114,0,1717,Sandy Lyle,0.62,59793,9700000
1991,114,0,2131,Mike Springer,0.62,178585,28635000
1991,116,0,1248,Rick Dalpos,0.61,6075,1000000
1991,116,0,1435,Wayne Grady,0.61,126648,20600000
1991,116,0,2076,Peter Senior,0.61,32216,5250000
1991,116,0,2241,Bobby Wadkins,0.61,206501,33585000
1991,120,0,1378,David Frost,0.58,171259,29510000
1991,121,0,1469,Dan Halldorson,0.57,158738,27625000
1991,122,0,1571,Barry Jaeckel,0.56,59215,10600000
1991,122,0,2190,Doug Tewell,0.56,137358,24560000
1991,124,0,2101,Joey Sindelar,0.55,168348,30835000
1991,125,0,1093,Ronnie Black,0.54,135861,25025000
1991,125,0,1288,Ed Dougherty,0.54,201954,37185000
1991,125,0,6332,Neal Lancaster,0.54,180034,33335000
1991,128,0,1256,Rodger Davis,0.53,6875,1300000
1991,129,0,1060,Dave Barr,0.52,144385,27675000
1991,129,0,1143,Brad Bryant,0.52,152201,29535000
1991,129,0,1766,Billy Mayfair,0.52,185664,35735000
1991,132,0,6040,John Ross,0.51,17500,3425000
1991,133,0,6128,Steve Lamontagne,0.5,4950,1000000
1991,134,0,1198,Howard Clark,0.49,5422,1100000
1991,134,0,1323,Brad Fabel,0.49,147558,30235000
1991,134,0,1715,Mark Lye,0.49,147527,30025000
1991,137,0,6483,Ricky Kawagishi,0.48,38796,8050000
1991,138,0,2111,Mike Smith,0.47,149609,31735000
1991,139,0,1214,Frank Conner,0.46,18318,4000000
1991,139,0,1261,Jay Delsing,0.46,149773,32785000
1991,139,0,2214,Kirk Triplett,0.46,137301,29935000
1991,139,0,2303,Robert Wrenn,0.46,141252,30935000
1991,143,0,1320,Bob Estes,0.44,147363,33425000
1991,143,0,1890,Brett Ogle,0.44,10175,2300000
1991,145,0,1201,Lennie Clements,0.43,62826,14700000
1991,145,0,1346,Ed Fiori,0.43,120718,28335000
1991,145,0,1507,Webb Heintzelman,0.43,1291,300000
1991,145,0,2007,Larry Rinker,0.43,115954,27110000
1991,149,0,1168,David Canipe,0.42,126518,30025000
1991,149,0,1197,Bobby Clampett,0.42,127815,30135000
1991,151,0,6575,Dudley Hart,0.41,126214,30525000
1991,152,0,6088,Steve Gotsche,0.4,5164,1300000
1991,152,0,1475,Donnie Hammond,0.4,102666,25885000
1991,152,0,1946,Peter Persons,0.4,130444,32560000
1991,152,0,1960,Don Pooley,0.4,67548,16910000
1991,152,0,6132,Sonny Skinner,0.4,4012,1000000
1991,157,0,2195,Leonard Thompson,0.39,114273,29235000
1991,157,0,2292,Bob Wolcott,0.39,145387,37185000
1991,159,0,1142,Bart Bryant,0.38,119927,31935000
1991,159,0,1418,Bill Glasson,0.38,46994,12210000
1991,159,0,1495,Morris Hatalsky,0.38,106262,27935000
1991,159,0,1517,Satoshi Higashi,0.38,8350,2200000
1991,159,0,1550,Ed Humenik,0.38,124496,33125000
1991,159,0,2121,Terry Snodgrass,0.38,4958,1300000
1991,159,0,2271,Wayne Westner,0.38,12380,3300000
1991,166,0,1006,John Adams,0.37,117547,31435000
1991,166,0,1307,Joel Edwards,0.37,106818,29125000
1991,166,0,1906,Masashi Jumbo Ozaki,0.37,15765,4250000
1991,166,0,2230,Stan Utley,0.37,127848,34185000
1991,170,0,2167,Mike Sullivan,0.36,106046,29235000
1991,171,0,1023,Jerry Anderson,0.35,3510,1000000
1991,171,0,1522,Lon Hinkle,0.35,49692,14200000
1991,173,0,6034,Marco Dawson,0.34,96753,28125000
1991,173,0,1943,Chris Perry,0.34,116101,33935000
1991,175,0,6142,Mitch Adcock,0.33,7601,2300000
1991,175,0,1458,Jerry Haas,0.33,103100,31325000
1991,175,0,2095,Larry Silveira,0.33,93891,28525000
1991,175,0,7553,Roger Wessels,0.33,7575,2300000
1991,179,0,1334,Keith Fergus,0.32,2532,800000
1991,179,0,2186,Brian Tennyson,0.32,110302,34310000
1991,179,0,2245,Grant Waite,0.32,9306,2900000
1991,182,0,1607,Brian Kamm,0.31,81932,26300000
1991,182,0,2279,Mark Wiebe,0.31,100045,32485000
1991,184,0,1662,Greg Ladehoff,0.3,75658,25100000
1991,184,0,2322,Richard Zokol,0.3,78425,26035000
1991,186,0,1035,Tommy Armour III,0.29,90477,31735000
1991,186,0,1040,Emlyn Aubrey,0.29,91253,31135000
1991,186,0,6066,Gary Rusnak,0.29,858,300000
1991,186,0,2229,Brett Upper,0.29,18881,6550000
1991,190,0,1725,John Mahaffey,0.28,64401,23160000
1991,190,0,8081,Dave Miley,0.28,2752,1000000
1991,190,0,6048,Dicky Thompson,0.28,86478,30425000
1991,193,0,2160,Ron Streck,0.27,13914,5200000
1991,193,0,6581,David Sutherland,0.27,71629,26925000
1991,195,0,1001,Tommy Aaron,0.26,3533,1350000
1991,195,0,1557,John Inman,0.26,84498,32485000
1991,195,0,6090,Jim McGovern,0.26,88868,33935000
1991,195,0,1815,Johnny Miller,0.26,2863,1100000
1991,195,0,7235,John Morse,0.26,9116,3500000
1991,195,0,2215,Paul Trittler,0.26,8768,3400000
1991,201,0,1156,Curt Byrum,0.25,78725,31735000
1991,201,0,1284,Mike Donald,0.25,88247,35660000
1991,201,0,7057,Joe Lloyd,0.25,2513,1000000
1991,201,0,1984,Sam Randolph,0.25,68667,27425000
1991,201,0,2148,Ray Stewart,0.25,80495,32335000
1991,206,0,6522,Ernie Els,0.24,2647,1100000
1991,206,0,7277,Jim Hamilton,0.24,2675,1125000
1991,206,0,7037,Steve Pope,0.24,710,300000
1991,206,0,6092,Ricky Smallridge,0.24,1647,700000
1991,206,0,6072,Greg Whisman,0.24,67973,28335000
1991,211,0,1112,Charlie Bowles,0.23,58034,24900000
1991,211,0,6118,Greg Bruckner,0.23,74857,31935000
1991,211,0,1278,Andy Dillard,0.23,1644,700000
1991,211,0,1304,Frank Edmonds,0.23,2282,1000000
1991,211,0,1493,Mike Harwood,0.23,6033,2650000
1991,211,0,2077,Nobuo Serizawa,0.23,2270,1000000
1991,217,0,1185,Brandel Chamblee,0.22,64139,29125000
1991,217,0,1303,Bob Eastwood,0.22,65213,29325000
1991,217,0,6533,Olen Grant,0.22,1533,700000
1991,217,0,2180,Harry Taylor,0.22,4355,2000000
1991,217,0,2187,Dave Tentis,0.22,2442,1100000
1991,222,0,1039,Perry Arthur,0.21,49394,23625000
1991,222,0,1147,John Burckle,0.21,2100,1000000
1991,222,0,1158,George Cadle,0.21,633,300000
1991,222,0,7059,Tom Cleaver,0.21,2050,1000000
1991,222,0,1282,Trevor Dodds,0.21,57784,27325000
1991,222,0,8279,Sean Gorgone,0.21,1640,800000
1991,222,0,1610,Yoshinori Kaneko,0.21,2100,1000000
1991,222,0,6571,Bryan Norton,0.21,50139,24125000
1991,222,0,6530,Ray Pearce,0.21,1456,700000
1991,222,0,1977,Dana Quigley,0.21,2140,1000000
1991,222,0,1998,Jack Renner,0.21,13611,6400000
1991,222,0,6401,Marty Schiene,0.21,2050,1000000
1991,222,0,2224,Greg Twiggs,0.21,65079,31235000
1991,235,0,1078,Jim Benepe,0.2,62082,30475000
1991,235,0,1157,Tom Byrum,0.2,68869,34535000
1991,235,0,1266,Clark Dennis,0.2,57718,29325000
1991,235,0,1817,Lindy Miller,0.2,7377,3650000
1991,235,0,1924,Alan Pate,0.2,588,300000
1991,235,0,2115,Taylor Smith,0.2,1980,1000000
1991,235,0,7001,J.B. Sneve,0.2,2040,1000000
1991,235,0,6595,Kevin Sutherland,0.2,2030,1000000
1991,243,0,1207,Matt Cole,0.19,1850,1000000
1991,243,0,1487,Jeff Hart,0.19,1866,1000000
1991,243,0,1835,Tommy Moore,0.19,35408,18300000
1991,243,0,2087,Don Shirey Jr.,0.19,8702,4500000
1991,243,0,6425,Rick Todd,0.19,1850,1000000
1991,243,0,2226,Tray Tyner,0.19,1940,1000000
1991,249,0,1106,Jim Booros,0.18,53681,30135000
1991,249,0,1884,Mac O'Grady,0.18,14102,7700000
1991,249,0,2135,Mike Standly,0.18,55845,30935000
1991,252,0,6197,Michael Allen,0.17,47624,28425000
1991,252,0,1151,Clark Burroughs,0.17,29376,17710000
1991,252,0,1321,Tom Eubank,0.17,6310,3700000
1991,252,0,1425,Ernie Gonzalez,0.17,5550,3200000
1991,252,0,2020,Eduardo Romero,0.17,6179,3650000
1991,252,0,6735,Scott Williams,0.17,2312,1350000
1991,252,0,2294,Willie Wood,0.17,48029,28135000
1991,259,0,1305,Danny Edwards,0.16,5422,3325000
1991,259,0,1499,Mark Hayes,0.16,36367,22235000
1991,259,0,1513,Denny Hepler,0.16,2225,1350000
1991,259,0,1872,Lonnie Nielsen,0.16,2225,1350000
1991,259,0,2196,Robert Thompson,0.16,40895,25325000
1991,259,0,2201,Jim Thorpe,0.16,46037,28335000
1991,265,0,1154,Bill Buttner,0.15,40372,26525000
1991,265,0,6150,Carl Cooper,0.15,37386,24525000
1991,265,0,6573,Brandt Jobe,0.15,37502,25625000
1991,265,0,1648,Billy Kratzert,0.15,19819,13400000
1991,265,0,6577,John Wilson,0.15,43040,28435000
1991,270,0,6148,Dennis Harrington,0.14,2327,1700000
1991,270,0,1736,Roger Maltbie,0.14,37961,27025000
1991,270,0,2054,Ken Schall,0.14,41246,29475000
1991,270,0,2257,Brian Watts,0.14,40197,28925000
1991,270,0,6130,Jeffrey Wilson,0.14,2863,2100000
1991,275,0,6006,JC Anderson,0.13,33179,24625000
1991,275,0,1436,David Graham,0.13,12233,9750000
1991,275,0,1910,Arnold Palmer,0.13,7737,5910000
1991,275,0,1964,Greg Powers,0.13,6463,4800000
1991,275,0,2213,Lee Trevino,0.13,3533,2650000
1991,280,0,1978,Fran Quinn,0.12,2568,2125000
1991,280,0,2094,Tony Sills,0.12,13490,10835000
1991,282,0,1408,Kelly Gibson,0.11,2140,2000000
1991,282,0,1861,Jim Nelford,0.11,3510,3100000
1991,282,0,1878,Andy North,0.11,24652,22600000
1991,282,0,7749,Brett Quigley,0.11,1990,1800000
1991,286,0,6721,Bob Borowicz,0.1,2365,2450000
1991,286,0,1275,Terry Diehl,0.1,1488,1500000
1991,286,0,1409,Rick Gibson,0.1,2280,2200000
1991,286,0,1443,Hubert Green,0.1,18031,18760000
1991,286,0,1529,Mike Holland,0.1,2741,2700000
1991,286,0,6016,Brad Lardon,0.1,20926,21525000
1991,286,0,6140,Sean Murphy,0.1,24185,23825000
1991,286,0,1892,Aki Ohmachi,0.1,2002,2100000
1991,286,0,2298,Jim Woodward,0.1,28307,29335000
1991,295,0,6228,Greg Cerulli,0.09,3192,3400000
1991,295,0,1191,Barry Cheesman,0.09,25155,27025000
1991,295,0,1333,Jack Ferenz,0.09,1984,2300000
1991,295,0,1779,Gary McCord,0.09,7365,8535000
1991,295,0,1790,Pat McGowan,0.09,21097,22825000
1991,295,0,6751,Chris Tucker,0.09,1910,2125000
1991,301,0,1626,Karl Kimball,0.08,19703,23625000
1991,301,0,2222,Billy Tuten,0.08,3294,4300000
1991,301,0,2255,Denis Watson,0.08,17749,23110000
1991,304,0,6010,Brad Bell,0.07,16850,22925000
1991,304,0,6585,Jerry Foltz,0.07,2090,3200000
1991,304,0,1641,Gary Koch,0.07,7188,9725000
1991,304,0,1941,Tom Pernice Jr.,0.07,1824,2700000
1991,308,0,1206,Bobby Cole,0.06,1400,2500000
1991,308,0,1755,Dick Mast,0.06,17272,27325000
1991,308,0,1891,David Ogrin,0.06,8024,13710000
1991,308,0,6579,Craig Rudolph,0.06,14764,24525000
1991,308,0,2217,Dennis Trixler,0.06,858,1400000
1991,313,0,6204,Jeff Barlow,0.05,597,1100000
1991,313,0,1533,P.H. Horgan III,0.05,2912,6200000
1991,313,0,2023,Clarence Rose,0.05,9564,19935000
1991,316,0,1175,Jim Carter,0.04,2450,6000000
1991,316,0,1935,Calvin Peete,0.04,4978,11710000
1991,316,0,2244,Fred Wadsworth,0.04,1291,3500000
1991,316,0,2311,Kim Young,0.04,9022,20500000
1991,320,0,1925,Jerry Pate,0.03,6249,19610000
1991,321,0,2239,Scott Verplank,0.01,3195,27235000
1996,1,0,1677,Tom Lehman,4.55,1780158,39124120
1996,2,0,1810,Phil Mickelson,4.45,1697798,38124120
1996,3,0,8793,Tiger Woods,4.17,790594,18974120
1996,4,0,1226,Fred Couples,3.8,1248693,32874120
1996,5,0,6527,Steve Stricker,3.51,1383737,39374120
1996,6,0,1887,Mark O'Meara,3.34,1255747,37624120
1996,7,0,1326,Nick Faldo,3.07,942620,30724120
1996,8,0,1329,Brad Faxon,2.99,1055048,35324120
1996,9,0,1706,Davis Love III,2.97,1211138,40724120
1996,10,0,1132,Mark Brooks,2.87,1429392,49774120
1996,11,0,1876,Greg Norman,2.72,891236,32824120
1996,12,0,8635,Colin Montgomerie,2.69,421011,15624120
1996,13,0,6522,Ernie Els,2.68,906941,33824120
1996,14,0,6575,Dudley Hart,2.6,422197,16250000
1996,15,0,2256,Tom Watson,2.59,761236,29400000
1996,16,0,19991,Peter Hedblom,2.55,54250,2124120
1996,16,0,7269,Greg Turner,2.55,54250,2124120
1996,18,0,9011,David Duval,2.42,977077,40324120
1996,19,0,1527,Scott Hoch,2.34,1039561,44400000
1996,20,0,1945,Kenny Perry,2.28,925077,40650000
1996,21,0,1928,Corey Pavin,2.16,851317,39324120
1996,22,0,6613,Tommy Tolles,2.11,871585,41374120
1996,23,0,6567,Vijay Singh,2.03,855138,42174120
1996,24,0,1116,Michael Bradley,1.94,820824,42400000
1996,25,0,1219,John Cook,1.91,831257,43550000
1996,25,0,10860,Justin Leonard,1.91,943138,49274120
1996,27,0,1599,Steve Jones,1.88,810640,43124120
1996,28,0,1724,Jeff Maggert,1.85,804952,43474120
1996,29,0,2010,Loren Roberts,1.75,725229,41324120
1996,29,0,2294,Willie Wood,1.75,255157,14550000
1996,31,0,1783,Mark McCumber,1.74,487225,27974120
1996,32,0,2246,Duffy Waldorf,1.69,604381,35750000
1996,33,0,1381,Fred Funk,1.65,814333,49350000
1996,34,0,1355,Raymond Floyd,1.58,67800,4300000
1996,35,0,10809,Jim Furyk,1.56,738947,47324120
1996,35,0,2267,D.A. Weibring,1.56,436274,27974120
1996,37,0,10457,Frank Nobilo,1.54,262290,17024120
1996,38,0,1968,Nick Price,1.52,402467,26424120
1996,39,0,12461,Paul McGinley,1.48,31387,2124120
1996,40,0,1313,Steve Elkington,1.42,459637,32424120
1996,41,0,1797,Rocco Mediate,1.39,475253,34174120
1996,42,0,20229,Stewart Cink,1.38,108710,7850000
1996,43,0,2104,Jeff Sluman,1.33,650125,48824120
1996,43,0,2146,Payne Stewart,1.33,537291,40374120
1996,45,0,1161,Mark Calcavecchia,1.3,628849,48524120
1996,45,0,6791,Mark Wurtz,1.3,13040,1000000
1996,47,0,2223,Bob Tway,1.29,529455,40924120
1996,48,0,2321,Fuzzy Zoeller,1.27,347628,27424120
1996,49,0,1457,Jay Haas,1.26,523017,41524120
1996,49,0,12660,Jesper Parnevik,1.26,389264,30874120
1996,51,0,1553,John Huston,1.25,506173,40650000
1996,51,0,2023,Clarence Rose,1.25,461896,36900000
1996,53,0,1577,Lee Janzen,1.24,540914,43624120
1996,54,0,1040,Emlyn Aubrey,1.23,296004,24150000
1996,55,0,1891,David Ogrin,1.21,537224,44550000
1996,56,0,12680,Shigeki Maruyama,1.2,50587,4224120
1996,57,0,1920,Craig Parry,1.17,454200,38824120
1996,58,0,20766,Padraig Harrington,1.13,24025,2124120
1996,58,0,20858,Michael Welch,1.13,24025,2124120
1996,60,0,1975,Tom Purtzer,1.09,396441,36300000
1996,61,0,2133,Craig Stadler,1.07,336819,31374120
1996,62,0,8375,Paul Stankowski,1.04,390574,37700000
1996,63,0,1378,David Frost,1.01,382945,37874120
1996,64,0,7867,Woody Austin,1.0,539395,54074120
1996,64,0,10962,Bradley Hughes,1.0,74420,7424120
1996,64,0,8633,Per-Ulrik Johansson,1.0,79100,7924120
1996,67,0,1024,Billy Andrade,0.99,433155,43700000
1996,68,0,1346,Ed Fiori,0.98,261292,26750000
1996,69,0,12782,Tim Herron,0.97,475670,49274120
1996,69,0,1560,David Ishii,0.97,11605,1200000
1996,71,0,20154,Guy Hill,0.96,24000,2500000
1996,72,0,6643,Paul Goydos,0.95,438108,46100000
1996,73,0,10585,Scott McCarron,0.94,404326,43000000
1996,74,0,19825,Darren Clarke,0.93,41850,4524120
1996,75,0,1837,Gil Morgan,0.92,259775,28200000
1996,76,0,1864,Larry Nelson,0.91,305081,33350000
1996,76,0,2214,Kirk Triplett,0.91,321711,35350000
1996,78,0,1201,Lennie Clements,0.9,325164,36250000
1996,78,0,1633,Tom Kite,0.9,319325,35324120
1996,80,0,20104,Ken Duke,0.89,8900,1000000
1996,80,0,6012,Greg Kraft,0.89,331707,37250000
1996,82,0,1723,Andrew Magee,0.88,332503,37900000
1996,83,0,1203,Russ Cochran,0.87,330182,37900000
1996,83,0,19919,Carl Mason,0.87,18406,2124120
1996,83,0,1823,Larry Mize,0.87,317467,36700000
1996,86,0,1098,Jay Don Blake,0.86,347325,40400000
1996,86,0,2099,Scott Simpson,0.86,309646,35824120
1996,88,0,1331,Rick Fehr,0.84,273185,32700000
1996,88,0,1510,Nolan Henke,0.84,302724,36000000
