YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,RTP SCORE
2019,47,0,24781,Hunter Mahan,+.010
2019,48,0,28259,Sangmoon Bae,+.013
2019,48,0,29518,Brendan Steele,+.013
2019,50,0,1810,Phil Mickelson,+.018
2019,51,0,33141,Keegan Bradley,+.019
2019,51,0,29725,Tony Finau,+.019
2019,51,0,37189,Harold Varner III,+.019
2019,54,0,26499,Rafa Cabrera Bello,+.020
2019,54,0,27556,Ted Potter Jr.,+.020
2019,54,0,34046,Jordan Spieth,+.020
2019,57,0,48822,Sebastián Muñoz,+.021
2019,58,0,49303,Anders Albertson,+.025
2019,59,0,33122,Russell Knox,+.026
2019,59,0,34264,Hudson Swafford,+.026
2019,61,0,45486,Joaquin Niemann,+.027
2019,62,0,23621,Rory Sabbatini,+.028
2019,63,0,25198,Francesco Molinari,+.030
2019,64,0,46970,Jon Rahm,+.031
2019,64,0,36699,Patrick Rodgers,+.031
2019,66,0,45526,Abraham Ancer,+.033
2019,67,0,27214,Kevin Streelman,+.036
2019,68,0,21961,Charles Howell III,+.037
2019,69,0,40026,Daniel Berger,+.040
2019,70,0,40009,Dominic Bozzelli,+.042
2019,70,0,47504,Sam Burns,+.042
2019,70,0,26758,David Hearn,+.042
2019,73,0,32102,Rickie Fowler,+.043
2019,74,0,28237,Rory McIlroy,+.047
2019,74,0,49960,Sepp Straka,+.047
2019,76,0,34021,Bud Cauley,+.050
2019,77,0,37380,Curtis Luck,+.051
2019,77,0,25804,Bubba Watson,+.051
2019,79,0,39997,Corey Conners,+.053
2019,80,0,32816,Satoshi Kodaira,+.055
2019,81,0,47856,Seth Reeves,+.056
2019,81,0,40115,Adam Svensson,+.056
2019,83,0,29970,Dylan Frittelli,+.057
2019,83,0,21209,Sergio Garcia,+.057
2019,83,0,26596,Ryan Moore,+.057
2019,83,0,34431,Robert Streb,+.057
2019,83,0,32150,Michael Thompson,+.057
2019,88,0,39324,J.J. Spaun,+.059
2019,88,0,49964,Aaron Wise,+.059
2019,90,0,27095,Nick Watney,+.061
2019,91,0,24924,Bill Haas,+.062
2019,92,0,27895,Jonas Blixt,+.063
2019,93,0,49298,Kramer Hickok,+.065
2019,93,0,28775,Nate Lashley,+.065
2019,93,0,23325,Vaughn Taylor,+.065
2019,93,0,25632,Jimmy Walker,+.065
2019,97,0,49771,J.T. Poston,+.066
2019,97,0,37275,Sam Ryder,+.066
2019,99,0,30191,Julián Etulain,+.067
2019,99,0,34466,Peter Malnati,+.067
2019,101,0,46435,Austin Cook,+.068
2019,102,0,30692,Scott Stallings,+.069
2019,103,0,24925,Jonathan Byrd,+.070
2019,104,0,33418,Shawn Stefani,+.071
2019,105,0,46501,Ollie Schniederjans,+.072
2019,106,0,26300,Matt Jones,+.073
2019,106,0,35449,Adam Long,+.073
2019,108,0,52372,Cameron Champ,+.075
2019,108,0,35421,Brandon Harkins,+.075
2019,110,0,31420,Anirban Lahiri,+.076
2019,111,0,29926,Danny Lee,+.077
2019,111,0,24502,Adam Scott,+.077
2019,113,0,34363,Tyrrell Hatton,+.079
2019,113,0,30946,Alex Prugh,+.079
2019,113,0,27963,Chris Stroud,+.079
2019,113,0,31560,Brian Stuard,+.079
2019,117,0,47990,Kyle Jones,+.081
2019,118,0,27644,Brian Harman,+.083
2019,118,0,23320,Ryan Palmer,+.083
2019,118,0,20572,Rod Pampling,+.083
2019,118,0,32139,Danny Willett,+.083
2019,122,0,29974,Branden Grace,+.086
2019,123,0,33399,Adam Hadwin,+.089
2019,124,0,35732,Wes Roach,+.091
2019,125,0,28252,Seamus Power,+.093
2019,126,0,21731,Freddie Jacobson,+.095
2019,127,0,47959,Bryson DeChambeau,+.096
2019,127,0,31557,Jim Herman,+.096
2019,129,0,29420,Billy Horschel,+.097
2019,129,0,35461,Beau Hossler,+.097
2019,129,0,27974,Sung Kang,+.097
2019,132,0,28089,Jason Day,+.098
2019,132,0,27349,Alex Noren,+.098
2019,134,0,30786,Brady Schnell,+.099
2019,135,0,34306,John Chin,+.100
2019,136,0,29223,Sam Saunders,+.102
2019,137,0,24024,Zach Johnson,+.105
2019,137,0,37340,Chase Wright,+.105
2019,139,0,47128,Richy Werenski,+.107
2019,140,0,34098,Russell Henley,+.109
2019,141,0,22371,Aaron Baddeley,+.110
2019,141,0,26476,Chez Reavie,+.110
2019,143,0,29478,Kevin Kisner,+.112
2019,143,0,32791,K.H. Lee,+.112
2019,143,0,34256,Andrew Putnam,+.112
2019,146,0,19846,Brian Gay,+.114
2019,147,0,40098,Matt Fitzpatrick,+.115
2019,147,0,27141,J.B. Holmes,+.115
2019,149,0,39327,Ben Silverman,+.117
2019,150,0,29535,Brice Garnett,+.118
2019,150,0,25818,Scott Piercy,+.118
2019,152,0,32640,Troy Merritt,+.119
2019,153,0,39954,Cody Gribble,+.120
2019,154,0,27958,Ryan Blaum,+.121
2019,155,0,6522,Ernie Els,+.127
2019,155,0,26329,Louis Oosthuizen,+.127
2019,157,0,29479,Scott Brown,+.128
2019,157,0,25396,Kevin Na,+.128
2019,159,0,35376,Roberto Díaz,+.130
2019,160,0,20472,Alex Cejka,+.131
2019,160,0,35532,Tom Hoge,+.131
2019,160,0,39975,Michael Kim,+.131
2019,160,0,47347,Adam Schenk,+.131
2019,164,0,30978,Kiradech Aphibarnrat,+.132
2019,165,0,35879,Kelly Kraft,+.134
2019,166,0,39977,Max Homa,+.136
2019,166,0,26951,Johnson Wagner,+.136
2019,168,0,32200,Roberto Castro,+.139
2019,169,0,19803,Ryan Armour,+.145
2019,170,0,49766,Hank Lebioda,+.150
2019,171,0,34076,Joel Dahmen,+.153
2019,172,0,37454,Whee Kim,+.155
2019,173,0,35617,Martin Trainer,+.162
2019,174,0,25572,Graeme McDowell,+.163
2019,175,0,34261,Scott Langley,+.170
2019,176,0,45609,Tyler Duncan,+.173
2019,177,0,33410,Andrew Landry,+.178
2019,178,0,31646,Emiliano Grillo,+.182
2019,179,0,22405,Justin Rose,+.186
2019,180,0,23353,J.J. Henry,+.187
2019,181,0,12716,Charley Hoffman,+.189
2019,182,0,10809,Jim Furyk,+.191
2019,183,0,25686,Jason Dufner,+.195
2019,184,0,29908,C.T. Pan,+.213
2019,185,0,24361,Pat Perez,+.215
2019,186,0,29268,Bronson Burgoon,+.219
2019,187,0,21528,Henrik Stenson,+.240
2019,188,0,30110,Kyle Stanley,+.261
2021,1,0,28252,Seamus Power,-.135
2021,2,0,34255,Joseph Bramlett,-.112
2021,3,0,33490,Bo Hoag,-.102
2021,4,0,28237,Rory McIlroy,-.094
2021,4,0,32333,Kevin Tway,-.094
2021,6,0,47504,Sam Burns,-.090
2021,7,0,34563,Chesson Hadley,-.083
2021,7,0,26329,Louis Oosthuizen,-.083
2021,9,0,29479,Scott Brown,-.074
2021,10,0,33120,Mark Anderson,-.071
2021,10,0,27141,J.B. Holmes,-.071
2021,12,0,30692,Scott Stallings,-.063
2021,13,0,23320,Ryan Palmer,-.058
2021,13,0,27330,Josh Teater,-.058
2021,15,0,32757,Patton Kizzire,-.054
2021,16,0,35450,Patrick Cantlay,-.048
2021,17,0,32839,Hideki Matsuyama,-.045
2021,18,0,28420,Ryan Brehm,-.042
2021,19,0,23788,D.J. Trahan,-.040
2021,20,0,31420,Anirban Lahiri,-.039
2021,21,0,33413,Ben Martin,-.033
2021,22,0,27129,Luke List,-.032
2021,23,0,40026,Daniel Berger,-.027
2021,24,0,24924,Bill Haas,-.026
2021,25,0,47959,Bryson DeChambeau,-.025
2021,25,0,32618,Rhein Gibson,-.025
2021,27,0,22371,Aaron Baddeley,-.022
2021,27,0,33597,Harry Higgs,-.022
2021,29,0,24140,Sean O'Hair,-.021
2021,30,0,36689,Brooks Koepka,-.018
2021,30,0,27064,Jhonattan Vegas,-.018
2021,32,0,1810,Phil Mickelson,-.017
2021,32,0,46970,Jon Rahm,-.017
2021,34,0,30926,Chris Kirk,-.015
2021,35,0,26331,Charl Schwartzel,-.012
2021,36,0,19846,Brian Gay,-.010
2021,37,0,51766,Wyndham Clark,-.009
2021,38,0,35461,Beau Hossler,-.007
2021,39,0,29725,Tony Finau,-.006
2021,39,0,33448,Justin Thomas,-.006
2021,41,0,40098,Matt Fitzpatrick,E
2021,41,0,48045,Michael Gellerman,E
2021,41,0,48081,Xander Schauffele,E
2021,41,0,33419,Cameron Tringale,E
2021,41,0,51894,Vince Whaley,E
2021,41,0,56278,Matthew Wolff,E
2021,47,0,32791,K.H. Lee,+.006
2021,47,0,25818,Scott Piercy,+.006
2021,49,0,34099,Harris English,+.007
2021,50,0,27942,Rob Oppenheim,+.008
2021,51,0,25364,Paul Casey,+.011
2021,51,0,28089,Jason Day,+.011
2021,51,0,35310,Lanto Griffin,+.011
2021,51,0,12716,Charley Hoffman,+.011
2021,55,0,47347,Adam Schenk,+.013
2021,56,0,39971,Sungjae Im,+.014
2021,56,0,35891,Cameron Smith,+.014
2021,58,0,33141,Keegan Bradley,+.015
2021,58,0,46717,Viktor Hovland,+.015
2021,60,0,48887,Matt Wallace,+.016
2021,61,0,35658,Kris Ventura,+.017
2021,62,0,20229,Stewart Cink,+.020
2021,62,0,23108,Matt Kuchar,+.020
2021,64,0,37455,Si Woo Kim,+.021
2021,64,0,29908,C.T. Pan,+.021
2021,66,0,46550,Brandon Hagy,+.025
2021,66,0,26851,Marc Leishman,+.025
2021,66,0,33667,Carlos Ortiz,+.025
2021,69,0,48822,Sebastián Muñoz,+.026
2021,70,0,27649,Brandt Snedeker,+.027
2021,70,0,23623,Bo Van Pelt,+.027
2021,72,0,52375,Doug Ghim,+.029
2021,72,0,39546,Keith Mitchell,+.029
2021,74,0,31560,Brian Stuard,+.030
2021,75,0,31646,Emiliano Grillo,+.031
2021,75,0,35230,Nelson Ledesma,+.031
2021,75,0,50525,Collin Morikawa,+.031
2021,78,0,32254,Xinjun Zhang,+.033
2021,79,0,33486,Roger Sloan,+.037
2021,79,0,39324,J.J. Spaun,+.037
2021,79,0,34431,Robert Streb,+.037
2021,82,0,33404,Chris Baker,+.038
2021,83,0,56762,Will Gordon,+.042
2021,83,0,27770,Camilo Villegas,+.042
2021,85,0,33204,Shane Lowry,+.043
2021,85,0,37189,Harold Varner III,+.043
2021,87,0,45157,Cam Davis,+.044
2021,88,0,29268,Bronson Burgoon,+.045
2021,89,0,45526,Abraham Ancer,+.046
2021,89,0,40006,Erik van Rooyen,+.046
2021,91,0,27974,Sung Kang,+.047
2021,92,0,49766,Hank Lebioda,+.050
2021,92,0,49964,Aaron Wise,+.050
2021,94,0,39977,Max Homa,+.051
2021,95,0,34466,Peter Malnati,+.052
2021,95,0,45486,Joaquin Niemann,+.052
2021,97,0,29974,Branden Grace,+.056
2021,97,0,32816,Satoshi Kodaira,+.056
2021,97,0,22056,Cameron Percy,+.056
2021,100,0,32662,Michael Gligic,+.057
2021,100,0,34363,Tyrrell Hatton,+.057
2021,100,0,24024,Zach Johnson,+.057
2021,103,0,30925,Dustin Johnson,+.059
2021,104,0,25804,Bubba Watson,+.061
2021,105,0,49298,Kramer Hickok,+.063
2021,106,0,21209,Sergio Garcia,+.064
2021,107,0,32448,James Hahn,+.065
2021,107,0,49771,J.T. Poston,+.065
2021,107,0,27214,Kevin Streelman,+.065
2021,110,0,34046,Jordan Spieth,+.066
2021,111,0,25632,Jimmy Walker,+.067
2021,112,0,19803,Ryan Armour,+.070
2021,112,0,29518,Brendan Steele,+.070
2021,114,0,39953,Chase Seiffert,+.071
2021,115,0,29420,Billy Horschel,+.072
2021,115,0,30110,Kyle Stanley,+.072
2021,117,0,25900,Lucas Glover,+.075
2021,117,0,30163,Henrik Norlander,+.075
2021,117,0,24361,Pat Perez,+.075
2021,117,0,37275,Sam Ryder,+.075
2021,121,0,39975,Michael Kim,+.077
2021,121,0,23325,Vaughn Taylor,+.077
2021,123,0,46402,Talor Gooch,+.079
2021,123,0,47993,Denny McCarthy,+.079
2021,123,0,34256,Andrew Putnam,+.079
2021,126,0,35104,Tom Lewis,+.080
2021,126,0,24781,Hunter Mahan,+.080
2021,128,0,30911,Tommy Fleetwood,+.082
2021,129,0,26300,Matt Jones,+.083
2021,130,0,34174,John Huh,+.084
2021,131,0,29926,Danny Lee,+.085
2021,131,0,36699,Patrick Rodgers,+.085
2021,133,0,32102,Rickie Fowler,+.087
2021,134,0,26499,Rafa Cabrera Bello,+.094
2021,135,0,39997,Corey Conners,+.095
2021,136,0,47483,Will Zalatoris,+.096
2021,137,0,29535,Brice Garnett,+.098
2021,138,0,46441,Robby Shelton,+.099
2021,138,0,35617,Martin Trainer,+.099
2021,138,0,20396,Lee Westwood,+.099
2021,141,0,29221,Webb Simpson,+.100
2021,142,0,40042,Tyler McCumber,+.101
2021,142,0,32150,Michael Thompson,+.101
2021,144,0,31323,Gary Woodland,+.103
2021,145,0,29970,Dylan Frittelli,+.104
2021,146,0,34360,Patrick Reed,+.107
2021,147,0,32139,Danny Willett,+.108
2021,148,0,30944,Jason Kokrak,+.109
2021,149,0,34076,Joel Dahmen,+.110
2021,150,0,27095,Nick Watney,+.111
2021,151,0,35532,Tom Hoge,+.112
2021,152,0,33948,Byeong Hun An,+.113
2021,152,0,33399,Adam Hadwin,+.113
2021,154,0,25493,Nick Taylor,+.116
2021,155,0,28775,Nate Lashley,+.117
2021,156,0,26758,David Hearn,+.118
2021,156,0,35506,Mackenzie Hughes,+.118
2021,158,0,48119,Ben Taylor,+.120
2021,159,0,25686,Jason Dufner,+.121
2021,160,0,45609,Tyler Duncan,+.122
2021,161,0,34314,Sebastian Cappelen,+.124
2021,162,0,32640,Troy Merritt,+.125
2021,163,0,27644,Brian Harman,+.128
2021,164,0,27936,Martin Laird,+.129
2021,165,0,46442,Maverick McNealy,+.131
2021,166,0,23621,Rory Sabbatini,+.138
2021,167,0,32070,Rafael Campos,+.143
2021,168,0,46046,Scottie Scheffler,+.144
2021,169,0,24357,K.J. Choi,+.145
2021,170,0,52372,Cameron Champ,+.147
2021,170,0,34098,Russell Henley,+.147
2021,172,0,25396,Kevin Na,+.152
2021,173,0,36871,Matthew NeSmith,+.155
2021,174,0,33122,Russell Knox,+.156
2021,175,0,24138,Ian Poulter,+.157
2021,176,0,27556,Ted Potter Jr.,+.159
2021,176,0,22405,Justin Rose,+.159
2021,178,0,27554,Scott Harrington,+.162
2021,178,0,53165,Doc Redman,+.162
2021,180,0,21961,Charles Howell III,+.165
2021,181,0,36801,Mark Hubbard,+.167
2021,182,0,23983,Luke Donald,+.175
2021,182,0,49960,Sepp Straka,+.175
2021,184,0,29478,Kevin Kisner,+.179
2021,185,0,33410,Andrew Landry,+.183
2021,186,0,47128,Richy Werenski,+.184
2021,187,0,46435,Austin Cook,+.186
2021,188,0,28679,Fabián Gómez,+.195
2021,189,0,31557,Jim Herman,+.202
2021,190,0,35449,Adam Long,+.210
2021,191,0,34264,Hudson Swafford,+.211
2021,192,0,27349,Alex Noren,+.223
2021,193,0,26476,Chez Reavie,+.242
2021,194,0,24502,Adam Scott,+.245
2021,195,0,30927,Brendon Todd,+.250
2021,196,0,34213,Grayson Murray,+.279
2020,1,0,29725,Tony Finau,-.098
2020,2,4,33448,Justin Thomas,-.088
2020,3,-1,28420,Ryan Brehm,-.085
2020,4,-1,1810,Phil Mickelson,-.071
2020,5,-1,24502,Adam Scott,-.068
2020,6,-1,33204,Shane Lowry,-.064
2020,7,1,22056,Cameron Percy,-.055
2020,8,1,33419,Cameron Tringale,-.054
2020,9,1,12716,Charley Hoffman,-.051
2020,10,-4,47959,Bryson DeChambeau,-.037
2020,11,3,32839,Hideki Matsuyama,-.032
2020,12,4,40026,Daniel Berger,-.028
2020,12,1,32757,Patton Kizzire,-.028
2020,14,1,37275,Sam Ryder,-.025
2020,15,-4,34099,Harris English,-.024
2020,16,1,46550,Brandon Hagy,-.022
2020,17,1,48081,Xander Schauffele,-.018
2020,17,2,56278,Matthew Wolff,-.018
2020,19,1,27129,Luke List,-.015
2020,20,14,30925,Dustin Johnson,-.012
2020,21,0,22371,Aaron Baddeley,-.011
2020,22,0,32618,Rhein Gibson,E
2020,22,0,29974,Branden Grace,E
2020,22,0,31420,Anirban Lahiri,E
2020,22,0,25804,Bubba Watson,E
2020,26,4,34466,Peter Malnati,+.009
2020,27,11,35310,Lanto Griffin,+.011
2020,27,4,34213,Grayson Murray,+.011
2020,27,4,30163,Henrik Norlander,+.011
2020,30,3,28307,Matt Every,+.012
2020,31,-2,45486,Joaquin Niemann,+.013
2020,32,4,26300,Matt Jones,+.015
2020,32,4,22405,Justin Rose,+.015
2020,34,5,47504,Sam Burns,+.019
2020,35,5,29970,Dylan Frittelli,+.021
2020,36,5,33490,Bo Hoag,+.022
2020,37,6,28252,Seamus Power,+.024
2020,37,9,35891,Cameron Smith,+.024
2020,39,5,26329,Louis Oosthuizen,+.025
2020,39,5,24361,Pat Perez,+.025
2020,41,5,25364,Paul Casey,+.026
2020,42,6,20229,Stewart Cink,+.028
2020,43,6,23108,Matt Kuchar,+.029
2020,43,6,51894,Vince Whaley,+.029
2020,45,6,27064,Jhonattan Vegas,+.032
2020,46,6,31646,Emiliano Grillo,+.033
2020,47,6,34098,Russell Henley,+.036
2020,48,6,33667,Carlos Ortiz,+.037
2020,48,6,33486,Roger Sloan,+.037
2020,50,19,46717,Viktor Hovland,+.038
2020,51,5,37455,Si Woo Kim,+.040
2020,52,5,36689,Brooks Koepka,+.041
2020,53,-31,28237,Rory McIlroy,+.043
2020,54,4,40009,Dominic Bozzelli,+.045
2020,55,-21,29478,Kevin Kisner,+.047
2020,56,3,36699,Patrick Rodgers,+.049
2020,56,3,27649,Brandt Snedeker,+.049
2020,58,3,36871,Matthew NeSmith,+.050
2020,59,4,33597,Harry Higgs,+.054
2020,60,4,25349,Tim Wilkinson,+.055
2020,61,4,34314,Sebastian Cappelen,+.056
2020,61,4,32448,James Hahn,+.056
2020,63,4,35449,Adam Long,+.057
2020,64,4,35450,Patrick Cantlay,+.058
2020,65,4,27644,Brian Harman,+.059
2020,66,5,33120,Mark Anderson,+.060
2020,66,5,32366,Kevin Chappell,+.060
2020,68,5,46442,Maverick McNealy,+.065
2020,68,5,27095,Nick Watney,+.065
2020,70,6,40098,Matt Fitzpatrick,+.068
2020,71,6,32791,K.H. Lee,+.069
2020,72,6,56762,Will Gordon,+.071
2020,72,6,26758,David Hearn,+.071
2020,72,6,27974,Sung Kang,+.071
2020,72,3,46046,Scottie Scheffler,+.071
2020,76,5,51766,Wyndham Clark,+.072
2020,77,5,29535,Brice Garnett,+.075
2020,77,5,47347,Adam Schenk,+.075
2020,77,5,27963,Chris Stroud,+.075
2020,80,5,27349,Alex Noren,+.076
2020,81,18,34360,Patrick Reed,+.077
2020,81,5,32333,Kevin Tway,+.077
2020,83,4,32662,Michael Gligic,+.078
2020,84,4,52375,Doug Ghim,+.079
2020,84,4,24924,Bill Haas,+.079
2020,86,4,35532,Tom Hoge,+.080
2020,86,4,24024,Zach Johnson,+.080
2020,86,4,24138,Ian Poulter,+.080
2020,89,5,34021,Bud Cauley,+.083
2020,89,5,25900,Lucas Glover,+.083
2020,89,5,27936,Martin Laird,+.083
2020,89,5,40042,Tyler McCumber,+.083
2020,93,5,48045,Michael Gellerman,+.085
2020,94,5,35732,Wes Roach,+.086
2020,95,-5,48822,Sebastián Muñoz,+.089
2020,96,6,28679,Fabián Gómez,+.090
2020,97,42,34363,Tyrrell Hatton,+.091
2020,97,6,27556,Ted Potter Jr.,+.091
2020,99,2,29221,Webb Simpson,+.094
2020,100,4,21209,Sergio Garcia,+.098
2020,101,-39,23320,Ryan Palmer,+.100
2020,102,3,35461,Beau Hossler,+.101
2020,103,3,27214,Kevin Streelman,+.102
2020,104,3,34255,Joseph Bramlett,+.103
2020,104,3,30911,Tommy Fleetwood,+.103
2020,104,3,39324,J.J. Spaun,+.103
2020,107,4,34046,Jordan Spieth,+.104
2020,107,4,29518,Brendan Steele,+.104
2020,109,4,10809,Jim Furyk,+.107
2020,110,4,25572,Graeme McDowell,+.111
2020,111,6,45157,Cam Davis,+.112
2020,111,6,39977,Max Homa,+.112
2020,113,14,35506,Mackenzie Hughes,+.113
2020,113,6,23325,Vaughn Taylor,+.113
2020,115,5,46435,Austin Cook,+.114
2020,116,5,30944,Jason Kokrak,+.116
2020,117,5,49771,J.T. Poston,+.117
2020,118,5,33122,Russell Knox,+.118
2020,119,6,32254,Xinjun Zhang,+.119
2020,120,6,29926,Danny Lee,+.121
2020,121,7,49964,Aaron Wise,+.123
2020,122,7,47993,Denny McCarthy,+.124
2020,123,7,34563,Chesson Hadley,+.125
2020,124,7,33410,Andrew Landry,+.126
2020,124,7,49960,Sepp Straka,+.126
2020,126,8,48119,Ben Taylor,+.127
2020,127,8,30692,Scott Stallings,+.128
2020,127,8,47128,Richy Werenski,+.128
2020,129,8,49298,Kramer Hickok,+.129
2020,129,8,32150,Michael Thompson,+.129
2020,131,8,29268,Bronson Burgoon,+.130
2020,132,-9,50525,Collin Morikawa,+.131
2020,133,8,21961,Charles Howell III,+.133
2020,133,8,25632,Jimmy Walker,+.133
2020,135,8,23621,Rory Sabbatini,+.134
2020,136,8,25818,Scott Piercy,+.135
2020,136,8,33449,Zack Sucher,+.135
2020,138,8,34076,Joel Dahmen,+.137
2020,139,8,34256,Andrew Putnam,+.140
2020,139,8,31560,Brian Stuard,+.140
2020,141,-10,52372,Cameron Champ,+.143
2020,142,7,33399,Adam Hadwin,+.144
2020,143,17,39971,Sungjae Im,+.146
2020,144,6,39997,Corey Conners,+.147
2020,144,6,53165,Doc Redman,+.147
2020,144,6,35658,Kris Ventura,+.147
2020,147,6,39953,Chase Seiffert,+.148
2020,148,6,26499,Rafa Cabrera Bello,+.150
2020,148,6,31323,Gary Woodland,+.150
2020,150,29,46970,Jon Rahm,+.152
2020,151,5,45609,Tyler Duncan,+.154
2020,151,5,36801,Mark Hubbard,+.154
2020,153,15,25396,Kevin Na,+.158
2020,154,4,26476,Chez Reavie,+.161
2020,155,6,28775,Nate Lashley,+.165
2020,156,8,45526,Abraham Ancer,+.168
2020,156,6,32640,Troy Merritt,+.168
2020,158,5,29484,Peter Uihlein,+.169
2020,159,5,46441,Robby Shelton,+.171
2020,160,6,19803,Ryan Armour,+.172
2020,160,6,28089,Jason Day,+.172
2020,160,-2,30927,Brendon Todd,+.172
2020,163,5,29479,Scott Brown,+.174
2020,163,5,25686,Jason Dufner,+.174
2020,165,6,34431,Robert Streb,+.179
2020,166,6,27942,Rob Oppenheim,+.180
2020,167,6,19846,Brian Gay,+.182
2020,167,6,35230,Nelson Ledesma,+.182
2020,169,6,25493,Nick Taylor,+.183
2020,170,6,40058,Zac Blair,+.185
2020,171,7,33948,Byeong Hun An,+.188
2020,172,5,29420,Billy Horschel,+.190
2020,172,7,39546,Keith Mitchell,+.190
2020,174,7,33413,Ben Martin,+.191
2020,175,7,46402,Talor Gooch,+.193
2020,176,7,32139,Danny Willett,+.197
2020,177,7,48887,Matt Wallace,+.200
2020,178,7,23788,D.J. Trahan,+.203
2020,179,8,49766,Hank Lebioda,+.204
2020,180,8,37189,Harold Varner III,+.205
2020,181,8,33404,Chris Baker,+.206
2020,182,8,32102,Rickie Fowler,+.211
2020,183,8,26596,Ryan Moore,+.212
2020,184,8,33141,Keegan Bradley,+.218
2020,185,0,26851,Marc Leishman,+.221
2020,186,7,30110,Kyle Stanley,+.224
2020,187,7,21407,Arjun Atwal,+.226
2020,188,7,27554,Scott Harrington,+.235
2020,189,7,23623,Bo Van Pelt,+.242
2020,190,7,27330,Josh Teater,+.250
2020,191,7,35617,Martin Trainer,+.253
2020,192,7,29908,C.T. Pan,+.284
2020,193,8,31557,Jim Herman,+.297
2018,1,0,34363,Tyrrell Hatton,-.090
2018,2,0,35310,Lanto Griffin,-.061
2018,3,0,19803,Ryan Armour,-.060
2018,4,0,27129,Luke List,-.037
2018,5,0,36799,Stephan Jaeger,-.028
2018,5,0,30944,Jason Kokrak,-.028
2018,7,0,12510,Chad Campbell,-.016
2018,7,0,23320,Ryan Palmer,-.016
2018,9,0,24846,Ricky Barnes,-.015
2018,10,0,1810,Phil Mickelson,-.014
2018,11,0,39546,Keith Mitchell,-.013
2018,12,0,35461,Beau Hossler,-.012
2018,13,0,25240,D.A. Points,-.010
2018,14,0,34076,Joel Dahmen,-.007
2018,15,0,27895,Jonas Blixt,E
2018,15,0,34021,Bud Cauley,E
2018,15,0,34099,Harris English,E
2018,15,0,30926,Chris Kirk,E
2018,15,0,34409,David Lingmerth,E
2018,20,0,29461,Jamie Lovemark,+.005
2018,21,0,27936,Martin Laird,+.006
2018,22,0,24925,Jonathan Byrd,+.010
2018,23,0,23541,Ben Crane,+.011
2018,24,0,28775,Nate Lashley,+.014
2018,24,0,32640,Troy Merritt,+.014
2018,24,0,31323,Gary Woodland,+.014
2018,27,0,29725,Tony Finau,+.015
2018,27,0,27141,J.B. Holmes,+.015
2018,27,0,35891,Cameron Smith,+.015
2018,27,0,34046,Jordan Spieth,+.015
2018,31,0,24502,Adam Scott,+.017
2018,32,0,32333,Kevin Tway,+.018
2018,33,0,29518,Brendan Steele,+.020
2018,34,0,30925,Dustin Johnson,+.021
2018,35,0,32448,James Hahn,+.022
2018,36,0,35545,Blayne Barber,+.023
2018,37,0,24924,Bill Haas,+.029
2018,37,0,34466,Peter Malnati,+.029
2018,39,0,36699,Patrick Rodgers,+.030
2018,40,0,20229,Stewart Cink,+.031
2018,40,0,23621,Rory Sabbatini,+.031
2018,42,0,25900,Lucas Glover,+.032
2018,43,0,40009,Dominic Bozzelli,+.035
2018,44,0,26851,Marc Leishman,+.036
2018,45,0,24358,Robert Garrigus,+.038
2018,45,0,33448,Justin Thomas,+.038
2018,45,0,32150,Michael Thompson,+.038
2018,48,0,31202,William McGirt,+.042
2018,48,0,22405,Justin Rose,+.042
2018,50,0,50526,Tom Lovelady,+.043
2018,51,0,29221,Webb Simpson,+.044
2018,52,0,47959,Bryson DeChambeau,+.045
2018,52,0,26951,Johnson Wagner,+.045
2018,54,0,34360,Patrick Reed,+.047
2018,55,0,24138,Ian Poulter,+.048
2018,56,0,22371,Aaron Baddeley,+.050
2018,56,0,21961,Charles Howell III,+.050
2018,58,0,24781,Hunter Mahan,+.053
2018,59,0,29420,Billy Horschel,+.054
2018,60,0,33399,Adam Hadwin,+.055
2018,60,0,35532,Tom Hoge,+.055
2018,60,0,26596,Ryan Moore,+.055
2018,63,0,32839,Hideki Matsuyama,+.056
2018,64,0,12716,Charley Hoffman,+.057
2018,64,0,37275,Sam Ryder,+.057
2018,66,0,37278,Nicholas Lindheim,+.058
2018,66,0,34264,Hudson Swafford,+.058
2018,68,0,28307,Matt Every,+.061
2018,68,0,27214,Kevin Streelman,+.061
2018,70,0,35879,Kelly Kraft,+.062
2018,71,0,29222,Billy Hurley III,+.063
2018,71,0,37455,Si Woo Kim,+.063
2018,73,0,39324,J.J. Spaun,+.064
2018,74,0,28500,Martin Flores,+.065
2018,74,0,27095,Nick Watney,+.065
2018,76,0,39997,Corey Conners,+.066
2018,76,0,33419,Cameron Tringale,+.066
2018,78,0,34256,Andrew Putnam,+.067
2018,79,0,28679,Fabián Gómez,+.068
2018,79,0,29223,Sam Saunders,+.068
2018,81,0,34213,Grayson Murray,+.071
2018,81,0,26329,Louis Oosthuizen,+.071
2018,81,0,25818,Scott Piercy,+.071
2018,84,0,29926,Danny Lee,+.072
2018,84,0,29485,Brett Stegmaier,+.072
2018,84,0,22582,Kyle Thompson,+.072
2018,87,0,40026,Daniel Berger,+.074
2018,87,0,10809,Jim Furyk,+.074
2018,87,0,27649,Brandt Snedeker,+.074
2018,90,0,25632,Jimmy Walker,+.076
2018,91,0,33141,Keegan Bradley,+.077
2018,91,0,35450,Patrick Cantlay,+.077
