YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
1995,56,0,1361,Dan Forsman,0.58,45,77
1995,56,0,1599,Steve Jones,0.58,46,80
1995,56,0,1690,Bruce Lietzke,0.58,31,53
1995,56,0,1810,Phil Mickelson,0.58,45,78
1995,56,0,6657,Steve Rintoul,0.58,56,96
1995,64,0,6643,Paul Goydos,0.57,62,109
1995,64,0,1677,Tom Lehman,0.57,37,65
1995,64,0,1724,Jeff Maggert,0.57,46,81
1995,64,0,1766,Billy Mayfair,0.57,56,99
1995,64,0,2133,Craig Stadler,0.57,39,69
1995,69,0,1014,Fulton Allem,0.56,31,55
1995,69,0,1143,Brad Bryant,0.56,53,95
1995,69,0,8931,Glen Day,0.56,51,91
1995,69,0,1374,Robin Freeman,0.56,54,97
1995,69,0,1986,Joey Rassett,0.56,31,55
1995,69,0,2135,Mike Standly,0.56,52,93
1995,69,0,7101,Dave Stockton Jr.,0.56,52,93
1995,69,0,2167,Mike Sullivan,0.56,48,86
1995,77,0,20051,Joe Acosta Jr.,0.55,41,74
1995,77,0,1096,Phil Blackmar,0.55,42,76
1995,77,0,1475,Donnie Hammond,0.55,44,80
1995,77,0,2101,Joey Sindelar,0.55,39,71
1995,77,0,2279,Mark Wiebe,0.55,35,64
1995,82,0,1201,Lennie Clements,0.54,50,93
1995,82,0,1353,Bruce Fleisher,0.54,37,69
1995,82,0,6012,Greg Kraft,0.54,54,100
1995,82,0,1748,Doug Martin,0.54,50,92
1995,82,0,7235,John Morse,0.54,38,71
1995,82,0,2180,Harry Taylor,0.54,46,85
1995,88,0,1060,Dave Barr,0.53,42,79
1995,88,0,1414,Bob Gilder,0.53,45,85
1995,88,0,6575,Dudley Hart,0.53,51,96
1995,88,0,8537,J.P. Hayes,0.53,42,80
1995,88,0,1705,Tim Loustalot,0.53,29,55
1995,88,0,1975,Tom Purtzer,0.53,31,58
1995,94,0,1006,John Adams,0.52,42,81
1995,94,0,1098,Jay Don Blake,0.52,45,86
1995,94,0,1261,Jay Delsing,0.52,40,77
1995,94,0,8337,Mike Heinen,0.52,45,87
1995,94,0,1725,John Mahaffey,0.52,42,81
1995,94,0,6613,Tommy Tolles,0.52,41,79
1995,94,0,2225,Howard Twitty,0.52,45,87
1995,94,0,2241,Bobby Wadkins,0.52,50,96
1995,102,0,10569,Mike Brisky,0.51,44,87
1995,102,0,1550,Ed Humenik,0.51,44,87
1995,102,0,1607,Brian Kamm,0.51,46,90
1995,102,0,6641,Jeff Leonard,0.51,37,72
1995,106,0,1042,Paul Azinger,0.5,38,76
1995,106,0,1161,Mark Calcavecchia,0.5,52,105
1995,108,0,1307,Joel Edwards,0.49,47,95
1995,108,0,1723,Andrew Magee,0.49,42,86
1995,108,0,1771,Blaine McCallister,0.49,44,90
1995,108,0,1938,David Peoples,0.49,25,51
1995,108,0,2094,Tony Sills,0.49,36,73
1995,108,0,2190,Doug Tewell,0.49,27,55
1995,108,0,2214,Kirk Triplett,0.49,49,100
1995,108,0,8563,Bruce Vaughan,0.49,46,93
1995,116,0,1196,Brian Claar,0.48,46,96
1995,116,0,1203,Russ Cochran,0.48,39,81
1995,116,0,2131,Mike Springer,0.48,32,67
1995,116,0,2218,Ted Tryba,0.48,50,104
1995,116,0,2239,Scott Verplank,0.48,41,85
1995,121,0,6088,Steve Gotsche,0.47,38,81
1995,121,0,6567,Vijay Singh,0.47,37,79
1995,121,0,2321,Fuzzy Zoeller,0.47,26,55
1995,124,0,1072,Chip Beck,0.46,43,93
1995,124,0,6214,Guy Boros,0.46,45,97
1995,124,0,1381,Fred Funk,0.46,52,112
1995,124,0,6617,Brian Henninger,0.46,36,79
1995,124,0,1920,Craig Parry,0.46,35,76
1995,124,0,2159,Curtis Strange,0.46,39,84
1995,124,0,10425,Jay Williamson,0.46,30,65
1995,131,0,6034,Marco Dawson,0.45,37,82
1995,131,0,1577,Lee Janzen,0.45,43,96
1995,131,0,6527,Steve Stricker,0.45,37,83
1995,131,0,2256,Tom Watson,0.45,25,56
1995,135,0,1132,Mark Brooks,0.44,41,93
1995,135,0,1249,John Daly,0.44,33,75
1995,135,0,1313,Steve Elkington,0.44,31,71
1995,135,0,1553,John Huston,0.44,36,81
1995,135,0,1569,Peter Jacobsen,0.44,41,93
1995,135,0,6332,Neal Lancaster,0.44,40,90
1995,135,0,1783,Mark McCumber,0.44,29,66
1995,135,0,1968,Nick Price,0.44,29,66
1995,143,0,1444,Ken Green,0.43,30,69
1995,143,0,1823,Larry Mize,0.43,30,70
1995,143,0,1887,Mark O'Meara,0.43,41,96
1995,143,0,1926,Steve Pate,0.43,41,95
1995,147,0,1116,Michael Bradley,0.42,37,88
1995,147,0,1549,Mike Hulbert,0.42,43,102
1995,147,0,6315,Pete Jordan,0.42,25,59
1995,147,0,1707,Steve Lowery,0.42,45,107
1995,147,0,12660,Jesper Parnevik,0.42,27,65
1995,147,0,1960,Don Pooley,0.42,32,77
1995,153,0,1035,Tommy Armour III,0.41,38,92
1995,153,0,1385,Jim Gallagher Jr.,0.41,41,99
1995,153,0,1837,Gil Morgan,0.41,29,71
1995,153,0,1876,Greg Norman,0.41,24,58
1995,153,0,1890,Brett Ogle,0.41,26,64
1995,153,0,1943,Chris Perry,0.41,36,87
1995,153,0,2099,Scott Simpson,0.41,36,88
1995,153,0,2223,Bob Tway,0.41,39,94
1995,161,0,1458,Jerry Haas,0.4,33,82
1995,161,0,6577,John Wilson,0.4,38,95
1995,163,0,1219,John Cook,0.39,33,84
1995,163,0,10860,Justin Leonard,0.39,43,110
1995,163,0,1701,Bob Lohr,0.39,37,95
1995,163,0,2010,Loren Roberts,0.39,32,83
1995,163,0,2146,Payne Stewart,0.39,38,97
1995,168,0,1320,Bob Estes,0.38,35,91
1995,169,0,1024,Billy Andrade,0.37,33,90
1995,169,0,1418,Bill Glasson,0.37,27,73
1995,169,0,1706,Davis Love III,0.37,33,89
1995,169,0,1945,Kenny Perry,0.37,35,94
1995,173,0,1326,Nick Faldo,0.36,26,72
1995,173,0,2104,Jeff Sluman,0.36,36,101
1995,175,0,1226,Fred Couples,0.35,19,54
1995,175,0,2049,Gene Sauers,0.35,26,75
1995,177,0,1331,Rick Fehr,0.33,25,76
1995,177,0,1378,David Frost,0.33,24,72
1995,177,0,1928,Corey Pavin,0.33,26,79
1995,180,0,1306,David Edwards,0.32,24,74
1995,180,0,6522,Ernie Els,0.32,19,60
1995,180,0,2242,Lanny Wadkins,0.32,19,59
1995,180,0,2246,Duffy Waldorf,0.32,29,90
1995,184,0,10809,Jim Furyk,0.31,32,102
1995,185,0,1527,Scott Hoch,0.3,30,100
1995,186,0,1235,Ben Crenshaw,0.29,23,80
1995,187,0,1329,Brad Faxon,0.25,22,87
1995,187,0,1457,Jay Haas,0.25,22,88
1992,1,0,6751,Chris Tucker,0.87,71,82
1992,2,0,6599,John Elliott,0.86,49,57
1992,3,0,1934,Dave Peege,0.83,57,69
1992,4,0,6150,Carl Cooper,0.8,61,76
1992,4,0,1408,Kelly Gibson,0.8,74,93
1992,6,0,1469,Dan Halldorson,0.79,68,86
1992,6,0,2170,Hal Sutton,0.79,60,76
1992,8,0,2100,Tim Simpson,0.78,54,69
1992,8,0,6072,Greg Whisman,0.78,61,78
1992,10,0,2002,John Riegger,0.76,53,70
1992,11,0,1157,Tom Byrum,0.75,57,76
1992,11,0,1374,Robin Freeman,0.75,62,83
1992,11,0,6284,Jim Hallet,0.75,84,112
1992,14,0,6010,Brad Bell,0.74,40,54
1992,14,0,2063,Dave Schreyer,0.74,39,53
1992,16,0,1891,David Ogrin,0.73,58,80
1992,16,0,2094,Tony Sills,0.73,48,66
1992,18,0,1533,P.H. Horgan III,0.72,54,75
1992,19,0,1168,David Canipe,0.71,55,77
1992,19,0,1381,Fred Funk,0.71,77,109
1992,19,0,1748,Doug Martin,0.71,60,85
1992,19,0,6132,Sonny Skinner,0.71,52,73
1992,19,0,2195,Leonard Thompson,0.71,49,69
1992,24,0,1006,John Adams,0.7,64,92
1992,24,0,2201,Jim Thorpe,0.7,39,56
1992,26,0,1527,Scott Hoch,0.69,41,59
1992,27,0,1185,Brandel Chamblee,0.68,58,85
1992,27,0,1239,Michael Cunning,0.68,56,82
1992,29,0,1040,Emlyn Aubrey,0.67,48,72
1992,29,0,1161,Mark Calcavecchia,0.67,64,95
1992,31,0,1388,Robert Gamez,0.66,52,79
1992,31,0,8537,J.P. Hayes,0.66,48,73
1992,33,0,1096,Phil Blackmar,0.65,52,80
1992,33,0,7569,Mark Carnevale,0.65,54,83
1992,33,0,2095,Larry Silveira,0.65,35,54
1992,36,0,1443,Hubert Green,0.64,32,50
1992,36,0,1468,Gary Hallberg,0.64,56,87
1992,36,0,1633,Tom Kite,0.64,58,90
1992,36,0,2049,Gene Sauers,0.64,50,78
1992,36,0,2214,Kirk Triplett,0.64,44,69
1992,36,0,2311,Kim Young,0.64,43,67
1992,42,0,1307,Joel Edwards,0.63,34,54
1992,42,0,6128,Steve Lamontagne,0.63,55,88
1992,42,0,1724,Jeff Maggert,0.63,56,89
1992,45,0,1249,John Daly,0.62,48,78
1992,45,0,1418,Bill Glasson,0.62,32,52
1992,45,0,6383,E.J. Pfister,0.62,36,58
1992,45,0,1958,Dan Pohl,0.62,37,60
1992,45,0,1971,Dillard Pruitt,0.62,56,91
1992,45,0,2226,Tray Tyner,0.62,41,66
1992,51,0,1200,Keith Clearwater,0.61,65,106
1992,51,0,1725,John Mahaffey,0.61,46,76
1992,53,0,1129,Bill Britton,0.6,50,83
1992,53,0,1945,Kenny Perry,0.6,50,83
1992,55,0,1475,Donnie Hammond,0.59,39,66
1992,56,0,1060,Dave Barr,0.58,53,92
1992,56,0,1458,Jerry Haas,0.58,34,59
1992,56,0,1550,Ed Humenik,0.58,57,99
1992,59,0,1489,Steve Hart,0.57,51,90
1992,59,0,1522,Lon Hinkle,0.57,33,58
1992,59,0,6332,Neal Lancaster,0.57,65,114
1992,59,0,1978,Fran Quinn,0.57,35,61
1992,59,0,1996,Mike Reid,0.57,44,77
1992,59,0,6040,John Ross,0.57,49,86
1992,65,0,6142,Mitch Adcock,0.56,42,75
1992,65,0,1014,Fulton Allem,0.56,55,98
1992,65,0,1181,Jon Chaffee,0.56,37,66
1992,65,0,1226,Fred Couples,0.56,47,84
1992,65,0,1376,Bob Friend,0.56,54,97
1992,65,0,1771,Blaine McCallister,0.56,54,96
1992,65,0,1783,Mark McCumber,0.56,45,80
1992,65,0,2101,Joey Sindelar,0.56,60,107
1992,65,0,2313,Bruce Zabriski,0.56,44,79
1992,74,0,1196,Brian Claar,0.55,54,99
1992,74,0,6575,Dudley Hart,0.55,52,94
1992,76,0,1143,Brad Bryant,0.54,61,113
1992,76,0,6090,Jim McGovern,0.54,55,101
1992,76,0,1938,David Peoples,0.54,53,98
1992,76,0,1975,Tom Purtzer,0.54,44,81
1992,76,0,2167,Mike Sullivan,0.54,43,80
1992,76,0,6048,Dicky Thompson,0.54,38,70
1992,82,0,1093,Ronnie Black,0.53,47,89
1992,82,0,1323,Brad Fabel,0.53,50,94
1992,82,0,6044,Scott Gump,0.53,59,111
1992,82,0,1557,John Inman,0.53,52,98
1992,82,0,6012,Greg Kraft,0.53,43,81
1992,82,0,1701,Bob Lohr,0.53,47,89
1992,82,0,1766,Billy Mayfair,0.53,60,114
1992,82,0,2135,Mike Standly,0.53,52,99
1992,90,0,6122,Greg Hickman,0.52,33,64
1992,90,0,1797,Rocco Mediate,0.52,42,81
1992,90,0,2133,Craig Stadler,0.52,43,82
1992,90,0,2206,David Toms,0.52,45,87
1992,90,0,2223,Bob Tway,0.52,34,65
1992,90,0,2298,Jim Woodward,0.52,36,69
1992,96,0,1133,Billy Ray Brown,0.51,38,75
1992,96,0,1284,Mike Donald,0.51,52,101
1992,96,0,1390,Buddy Gardner,0.51,45,89
1992,96,0,1414,Bob Gilder,0.51,48,94
1992,96,0,1444,Ken Green,0.51,44,86
1992,96,0,1510,Nolan Henke,0.51,44,86
1992,96,0,1639,Kenny Knox,0.51,41,81
1992,96,0,2190,Doug Tewell,0.51,39,76
1992,96,0,2303,Robert Wrenn,0.51,42,82
1992,105,0,1139,Olin Browne,0.5,45,90
1992,105,0,1142,Bart Bryant,0.5,30,60
1992,105,0,2159,Curtis Strange,0.5,30,60
1992,108,0,1035,Tommy Armour III,0.49,40,81
1992,108,0,2146,Payne Stewart,0.49,40,82
1992,110,0,6124,Patrick Burke,0.48,43,90
1992,110,0,1682,Wayne Levi,0.48,40,83
1992,110,0,1887,Mark O'Meara,0.48,39,81
1992,110,0,1946,Peter Persons,0.48,47,98
1992,110,0,2033,Dave Rummells,0.48,46,96
1992,110,0,2224,Greg Twiggs,0.48,25,52
1992,116,0,1023,Jerry Anderson,0.47,41,87
1992,116,0,1755,Dick Mast,0.47,34,73
1992,116,0,2010,Loren Roberts,0.47,48,102
1992,116,0,2041,Bill Sander,0.47,24,51
1992,116,0,2185,Lance Ten Broeck,0.47,50,107
1992,116,0,2267,D.A. Weibring,0.47,38,81
1992,122,0,1203,Russ Cochran,0.46,44,96
1992,122,0,1306,David Edwards,0.46,43,94
1992,122,0,1320,Bob Estes,0.46,41,89
1992,122,0,8277,Greg Lesher,0.46,36,78
1992,122,0,2131,Mike Springer,0.46,39,84
1992,127,0,1098,Jay Don Blake,0.45,35,78
1992,127,0,6034,Marco Dawson,0.45,36,80
1992,127,0,1288,Ed Dougherty,0.45,48,107
1992,127,0,1690,Bruce Lietzke,0.45,30,66
1992,127,0,2007,Larry Rinker,0.45,37,82
1992,127,0,2292,Bob Wolcott,0.45,46,102
1992,133,0,1072,Chip Beck,0.44,39,88
1992,133,0,1329,Brad Faxon,0.44,39,89
1992,133,0,1361,Dan Forsman,0.44,47,108
1992,133,0,1385,Jim Gallagher Jr.,0.44,46,105
1992,133,0,1677,Tom Lehman,0.44,45,102
1992,133,0,1723,Andrew Magee,0.44,42,96
1992,133,0,2067,Ted Schulz,0.44,47,106
1992,133,0,2230,Stan Utley,0.44,32,72
1992,133,0,2321,Fuzzy Zoeller,0.44,27,62
1992,142,0,1024,Billy Andrade,0.43,37,86
1992,142,0,1132,Mark Brooks,0.43,46,107
1992,142,0,1346,Ed Fiori,0.43,41,96
1992,142,0,1549,Mike Hulbert,0.43,47,110
1992,142,0,1569,Peter Jacobsen,0.43,40,93
1992,142,0,1876,Greg Norman,0.43,25,58
1992,142,0,2090,Tom Sieckmann,0.43,40,93
1992,142,0,2322,Richard Zokol,0.43,29,67
1992,150,0,1378,David Frost,0.42,34,81
1992,150,0,1928,Corey Pavin,0.42,37,89
1992,150,0,2225,Howard Twitty,0.42,35,84
1992,153,0,1736,Roger Maltbie,0.41,26,64
1992,153,0,2104,Jeff Sluman,0.41,45,111
1992,155,0,1214,Frank Conner,0.4,35,87
1992,155,0,1435,Wayne Grady,0.4,28,70
1992,155,0,1495,Morris Hatalsky,0.4,30,75
1992,155,0,1577,Lee Janzen,0.4,42,104
1992,155,0,1926,Steve Pate,0.4,42,105
1992,155,0,2111,Mike Smith,0.4,42,106
1992,161,0,1353,Bruce Fleisher,0.39,40,102
1992,161,0,1706,Davis Love III,0.39,36,92
1992,161,0,1846,Jodie Mudd,0.39,26,66
1992,161,0,2246,Duffy Waldorf,0.39,33,85
1992,165,0,2099,Scott Simpson,0.38,28,73
1992,165,0,2242,Lanny Wadkins,0.38,33,87
1992,167,0,1049,Ian Baker-Finch,0.37,22,60
1992,167,0,1457,Jay Haas,0.37,38,104
1992,167,0,1960,Don Pooley,0.37,21,57
1992,170,0,1837,Gil Morgan,0.36,31,86
1992,171,0,1261,Jay Delsing,0.35,33,93
1992,171,0,1943,Chris Perry,0.35,27,78
1992,171,0,2279,Mark Wiebe,0.35,29,83
1992,174,0,1042,Paul Azinger,0.34,29,86
1992,174,0,1235,Ben Crenshaw,0.34,28,82
1992,174,0,1553,John Huston,0.34,36,105
1992,177,0,1219,John Cook,0.33,26,79
1992,177,0,1313,Steve Elkington,0.33,28,86
1992,177,0,1823,Larry Mize,0.33,27,81
1992,180,0,1559,Hale Irwin,0.31,20,65
1992,181,0,1968,Nick Price,0.3,30,99
1992,182,0,1355,Raymond Floyd,0.27,16,60
1992,183,0,1331,Rick Fehr,0.24,20,85
2008,1,0,25364,Paul Casey,0.94,49,52
2008,2,0,23540,Jason Allred,0.89,56,63
2008,3,0,1161,Mark Calcavecchia,0.86,57,66
2008,3,0,27613,David Lutterus,0.86,51,59
2008,5,0,6621,Joe Durant,0.84,77,92
2008,5,0,1388,Robert Gamez,0.84,66,79
2008,7,0,30750,Tommy Gainey,0.83,50,60
2008,8,0,28780,Nicholas Thompson,0.82,93,113
2008,8,0,26289,Boo Weekley,0.82,68,83
2008,10,0,23349,Charles Warren,0.81,64,79
2008,11,0,24502,Adam Scott,0.8,39,49
2008,12,0,20378,Mathias Grönberg,0.79,69,87
2008,13,0,21805,Harrison Frazar,0.77,56,73
2008,13,0,27120,Troy Matteson,0.77,72,94
2008,15,0,1677,Tom Lehman,0.76,39,51
2008,15,0,23497,Tag Ridings,0.76,67,88
2008,15,0,23621,Rory Sabbatini,0.76,58,76
2008,18,0,1706,Davis Love III,0.74,58,78
2008,19,0,27141,J.B. Holmes,0.73,62,85
2008,19,0,10585,Scott McCarron,0.73,46,63
2008,21,0,25594,Travis Perkins,0.72,38,53
2008,21,0,22913,John Rollins,0.72,68,94
2008,21,0,25804,Bubba Watson,0.72,70,97
2008,24,0,27561,Nick Flanagan,0.71,63,89
2008,25,0,24358,Robert Garrigus,0.7,63,90
2008,25,0,20645,John Senden,0.7,64,92
2008,27,0,20433,Mark Hensby,0.69,49,71
2008,28,0,1226,Fred Couples,0.68,41,60
2008,28,0,6522,Ernie Els,0.68,34,50
2008,30,0,21461,Kenneth Ferrie,0.67,48,72
2008,30,0,19913,Ron Whittaker,0.67,36,54
2008,32,0,21633,Steve Allan,0.66,38,58
2008,32,0,1024,Billy Andrade,0.66,47,71
2008,32,0,1035,Tommy Armour III,0.66,51,77
2008,32,0,7867,Woody Austin,0.66,69,105
2008,32,0,20105,Jeff Gove,0.66,33,50
2008,32,0,1724,Jeff Maggert,0.66,57,86
2008,32,0,24490,George McNeill,0.66,64,97
2008,32,0,24361,Pat Perez,0.66,61,92
2008,40,0,10885,Robert Allenby,0.65,70,107
2008,40,0,20848,Ángel Cabrera,0.65,33,51
2008,40,0,10875,Todd Demsey,0.65,52,80
2008,40,0,9011,David Duval,0.65,33,51
2008,40,0,1766,Billy Mayfair,0.65,67,103
2008,40,0,12660,Jesper Parnevik,0.65,57,88
2008,40,0,23788,D.J. Trahan,0.65,61,94
2008,47,0,24227,Justin Bolli,0.64,56,87
2008,47,0,24925,Jonathan Byrd,0.64,54,85
2008,47,0,21753,Brian Davis,0.64,69,108
2008,47,0,22892,Jason Gore,0.64,60,94
2008,47,0,12716,Charley Hoffman,0.64,60,94
2008,47,0,1707,Steve Lowery,0.64,47,74
2008,47,0,27963,Chris Stroud,0.64,52,81
2008,47,0,26951,Johnson Wagner,0.64,53,83
2008,47,0,27095,Nick Watney,0.64,61,96
2008,56,0,23614,Rich Beem,0.63,57,90
2008,56,0,12510,Chad Campbell,0.63,59,94
2008,56,0,10733,Kent Jones,0.63,43,68
2008,56,0,27936,Martin Laird,0.63,62,98
2008,56,0,25842,Jon Mills,0.63,60,95
2008,56,0,23623,Bo Van Pelt,0.63,64,101
2008,62,0,20634,Peter Lonard,0.62,57,92
2008,62,0,28158,Steve Marino,0.62,74,119
2008,62,0,21959,Ted Purdy,0.62,42,68
2008,62,0,26476,Chez Reavie,0.62,63,102
2008,62,0,8385,Omar Uresti,0.62,46,74
2008,67,0,26631,Cody Freeman,0.61,40,66
2008,67,0,21209,Sergio Garcia,0.61,43,70
2008,67,0,24912,Will MacKenzie,0.61,38,62
2008,67,0,1945,Kenny Perry,0.61,59,97
2008,67,0,1948,Tim Petrovic,0.61,59,97
2008,67,0,27214,Kevin Streelman,0.61,70,114
2008,73,0,12652,Cameron Beckman,0.6,52,87
2008,73,0,23135,Tim Clark,0.6,53,89
2008,73,0,6251,Chris DiMarco,0.6,52,87
2008,73,0,6643,Paul Goydos,0.6,47,78
2008,73,0,26300,Matt Jones,0.6,57,95
2008,73,0,11032,Frank Lickliter II,0.6,64,107
2008,73,0,24781,Hunter Mahan,0.6,51,85
2008,73,0,2002,John Riegger,0.6,44,73
2008,73,0,25562,Andres Romero,0.6,40,67
2008,73,0,10425,Jay Williamson,0.6,58,96
2008,83,0,20498,Briny Baird,0.59,67,113
2008,83,0,7457,Steve Flesch,0.59,56,95
2008,83,0,23718,Nathan Green,0.59,56,95
2008,83,0,22378,Trevor Immelman,0.59,40,68
2008,87,0,1139,Olin Browne,0.58,45,77
2008,87,0,1142,Bart Bryant,0.58,47,81
2008,87,0,6573,Brandt Jobe,0.58,30,52
2008,87,0,29718,Anthony Kim,0.58,47,81
2008,87,0,28475,Jeff Overton,0.58,60,103
2008,87,0,20572,Rod Pampling,0.58,46,80
2008,87,0,6595,Kevin Sutherland,0.58,57,98
2008,94,0,20157,Retief Goosen,0.57,33,58
2008,94,0,26695,Michael Letzig,0.57,50,88
2008,94,0,27933,John Merrick,0.57,56,98
2008,94,0,26596,Ryan Moore,0.57,41,72
2008,94,0,27649,Brandt Snedeker,0.57,48,84
2008,94,0,20160,Charlie Wi,0.57,55,97
2008,94,0,24663,Y.E. Yang,0.57,51,89
2008,101,0,1577,Lee Janzen,0.56,50,89
2008,101,0,1797,Rocco Mediate,0.56,49,87
2008,101,0,25396,Kevin Na,0.56,54,97
2008,101,0,22293,Heath Slocum,0.56,58,104
2008,105,0,23778,Brad Adamonis,0.55,48,87
2008,105,0,6090,Jim McGovern,0.55,41,75
2008,105,0,20663,Brenden Pappas,0.55,36,66
2008,108,0,19803,Ryan Armour,0.54,47,87
2008,108,0,20574,Mathew Goggin,0.54,49,91
2008,108,0,6575,Dudley Hart,0.54,40,74
2008,108,0,21731,Freddie Jacobson,0.54,42,78
2008,108,0,24140,Sean O'Hair,0.54,44,81
2008,108,0,1941,Tom Pernice Jr.,0.54,56,104
2008,108,0,6567,Vijay Singh,0.54,42,78
2008,108,0,22582,Kyle Thompson,0.54,38,70
2008,108,0,2206,David Toms,0.54,37,68
2008,108,0,2239,Scott Verplank,0.54,44,81
2008,118,0,6197,Michael Allen,0.53,48,91
2008,118,0,20472,Alex Cejka,0.53,40,75
2008,118,0,12823,Carlos Franco,0.53,39,73
2008,118,0,25900,Lucas Glover,0.53,48,91
2008,118,0,12782,Tim Herron,0.53,51,97
2008,118,0,21961,Charles Howell III,0.53,52,99
2008,118,0,23157,Richard Johnson,0.53,41,77
2008,118,0,21949,Joe Ogilvie,0.53,53,100
2008,118,0,23325,Vaughn Taylor,0.53,55,103
2008,118,0,27770,Camilo Villegas,0.53,41,78
2008,128,0,1320,Bob Estes,0.52,47,90
2008,128,0,23320,Ryan Palmer,0.52,36,69
2008,128,0,25345,Carl Pettersson,0.52,57,110
2008,128,0,10649,Tom Scherrer,0.52,29,56
2008,132,0,8537,J.P. Hayes,0.51,34,67
2008,132,0,23353,J.J. Henry,0.51,55,108
2008,132,0,12705,Cliff Kresge,0.51,43,84
2008,132,0,20382,Stephen Leaney,0.51,27,53
2008,132,0,23797,Brett Rumford,0.51,37,72
2008,132,0,25632,Jimmy Walker,0.51,37,73
2008,132,0,12602,Dean Wilson,0.51,56,109
2008,139,0,23541,Ben Crane,0.5,43,86
2008,139,0,1553,John Huston,0.5,28,56
2008,139,0,30925,Dustin Johnson,0.5,46,92
2008,139,0,26679,Kevin Stadler,0.5,45,90
2008,139,0,21878,Mark Wilson,0.5,54,107
2008,144,0,24357,K.J. Choi,0.49,34,70
2008,144,0,6012,Greg Kraft,0.49,31,63
2008,144,0,1810,Phil Mickelson,0.49,38,78
2008,144,0,24138,Ian Poulter,0.49,24,49
2008,144,0,12309,Bob Sowards,0.49,30,61
2008,144,0,8845,Scott Sterling,0.49,44,89
2008,150,0,20098,Stuart Appleby,0.48,40,84
2008,150,0,28089,Jason Day,0.48,39,81
2008,150,0,24924,Bill Haas,0.48,48,99
2008,150,0,20766,Padraig Harrington,0.48,24,50
2008,150,0,24024,Zach Johnson,0.48,40,84
2008,155,0,26420,Richard Johnson,0.47,28,60
2008,155,0,6527,Steve Stricker,0.47,34,72
2008,157,0,6004,Stephen Ames,0.46,38,82
2008,157,0,12826,Paul Claxton,0.46,29,63
2008,157,0,20443,Jin Park,0.46,39,85
2008,157,0,25190,Jeff Quinney,0.46,40,87
2008,161,0,23048,Eric Axley,0.45,51,113
2008,161,0,23125,Brad Elder,0.45,30,67
2008,161,0,8075,Jerry Kelly,0.45,40,88
2008,161,0,22806,Doug LaBelle II,0.45,29,65
2008,161,0,26668,Marc Turnesa,0.45,39,87
2008,166,0,10809,Jim Furyk,0.44,41,94
2008,166,0,10860,Justin Leonard,0.44,42,95
2008,166,0,12680,Shigeki Maruyama,0.44,22,50
2008,166,0,22348,Nick O'Hern,0.44,35,80
2008,170,0,20229,Stewart Cink,0.43,35,81
2008,170,0,1313,Steve Elkington,0.43,36,84
2008,170,0,23108,Matt Kuchar,0.43,38,88
2008,170,0,7749,Brett Quigley,0.43,34,80
2008,170,0,10423,Mike Weir,0.43,37,87
2008,175,0,1473,Todd Hamilton,0.42,39,92
2008,175,0,24449,Parker McLachlin,0.42,37,88
2008,175,0,22046,Geoff Ogilvy,0.42,27,64
2008,175,0,1928,Corey Pavin,0.42,29,69
2008,179,0,20623,Gavin Coles,0.41,22,54
2008,179,0,23409,James Driscoll,0.41,35,85
2008,179,0,21350,Ryuji Imada,0.41,33,80
2008,179,0,22548,Patrick Sheehan,0.41,51,124
2008,183,0,26500,Alejandro Cañizares,0.4,21,52
2008,184,0,22621,Ben Curtis,0.39,31,80
2008,184,0,20104,Ken Duke,0.39,45,116
2008,184,0,27060,John Mallinger,0.39,37,95
2008,184,0,25349,Tim Wilkinson,0.39,37,95
2008,188,0,6034,Marco Dawson,0.38,24,64
2008,189,0,10505,Shane Bertsch,0.36,35,96
2008,190,0,25720,Chad Collins,0.35,25,72
2008,190,0,20127,Chris Riley,0.35,18,51
2008,192,0,19846,Brian Gay,0.33,34,102
2008,193,0,22371,Aaron Baddeley,0.32,23,73
2008,194,0,20850,Daniel Chopra,0.31,26,83
2008,194,0,2223,Bob Tway,0.31,22,70
2008,196,0,8931,Glen Day,0.3,19,64
2008,197,0,7547,Craig Kanada,0.29,19,65
2001,1,0,8057,Brian Wilson,0.86,74,86
2001,2,0,1063,Ben Bates,0.81,43,53
2001,3,0,6036,Scott Dunlap,0.8,63,79
2001,4,0,20099,Doug Barron,0.77,48,62
2001,4,0,22051,Ben Ferguson,0.77,57,74
2001,6,0,23034,Brent Schwarzrock,0.76,48,63
2001,6,0,20436,Garrett Willis,0.76,65,86
2001,8,0,1388,Robert Gamez,0.75,44,59
2001,9,0,8633,Per-Ulrik Johansson,0.74,59,80
2001,10,0,20433,Mark Hensby,0.73,52,71
2001,10,0,1603,Jeff Julian,0.73,40,55
2001,12,0,6034,Marco Dawson,0.72,41,57
2001,13,0,6573,Brandt Jobe,0.71,67,94
2001,13,0,6591,Rocky Walcher,0.71,42,59
2001,15,0,10912,Craig Perks,0.7,53,76
2001,15,0,23621,Rory Sabbatini,0.7,48,69
2001,17,0,1093,Ronnie Black,0.69,35,51
2001,17,0,22892,Jason Gore,0.69,55,80
2001,19,0,1887,Mark O'Meara,0.68,44,65
2001,20,0,7867,Woody Austin,0.67,64,95
2001,21,0,6809,Bob Burns,0.66,59,89
2001,21,0,1200,Keith Clearwater,0.66,41,62
2001,21,0,12705,Cliff Kresge,0.66,54,82
