YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
2022,85,0,35449,Adam Long,"44' 3""",1461.083,33
2022,85,0,32150,Michael Thompson,"44' 3""",1283.417,29
2022,85,0,57366,Cameron Young,"44' 3""",1459.417,33
2022,90,0,33490,Bo Hoag,"44' 2""",707.25,16
2022,91,0,48822,Sebastián Muñoz,"44' 0""",1761.417,40
2022,92,0,34256,Andrew Putnam,"43' 11""",1667.75,38
2022,92,0,37189,Harold Varner III,"43' 11""",1053.25,24
2022,94,0,36871,Matthew NeSmith,"43' 10""",1578.75,36
2022,94,0,39324,J.J. Spaun,"43' 10""",1228.417,28
2022,94,0,49960,Sepp Straka,"43' 10""",1401.417,32
2022,94,0,40006,Erik van Rooyen,"43' 10""",877.0,20
2022,94,0,54783,Dylan Wu,"43' 10""",963.917,22
2022,99,0,24361,Pat Perez,"43' 9""",961.583,22
2022,100,0,27895,Jonas Blixt,"43' 8""",655.417,15
2022,100,0,32757,Patton Kizzire,"43' 8""",2010.417,46
2022,102,0,24024,Zach Johnson,"43' 7""",740.667,17
2022,103,0,31557,Jim Herman,"43' 4""",995.75,23
2022,103,0,27936,Martin Laird,"43' 4""",1474.25,34
2022,105,0,24980,Scott Gutschewski,"43' 3""",907.667,21
2022,105,0,51997,Andrew Novak,"43' 3""",1557.083,36
2022,107,0,37212,Paul Barjon,"43' 1""",1033.5,24
2022,107,0,35461,Beau Hossler,"43' 1""",861.667,20
2022,107,0,47347,Adam Schenk,"43' 1""",1377.75,32
2022,110,0,27649,Brandt Snedeker,"43' 0""",989.75,23
2022,111,0,30926,Chris Kirk,"42' 11""",943.833,22
2022,111,0,32139,Danny Willett,"42' 11""",729.75,17
2022,113,0,49298,Kramer Hickok,"42' 10""",1797.75,42
2022,114,0,26851,Marc Leishman,"42' 8""",981.5,23
2022,115,0,25818,Scott Piercy,"42' 7""",1276.417,30
2022,115,0,25493,Nick Taylor,"42' 7""",1575.667,37
2022,115,0,52374,Brandon Wu,"42' 7""",936.75,22
2022,118,0,36689,Brooks Koepka,"42' 6""",679.75,16
2022,119,0,46414,Aaron Rai,"42' 5""",1229.667,29
2022,120,0,39997,Corey Conners,"42' 4""",1269.75,30
2022,120,0,23983,Luke Donald,"42' 4""",973.583,23
2022,120,0,33399,Adam Hadwin,"42' 4""",1227.833,29
2022,120,0,48117,Kurt Kitayama,"42' 4""",931.167,22
2022,120,0,47993,Denny McCarthy,"42' 4""",1396.0,33
2022,120,0,50095,Austin Smotherman,"42' 4""",1228.25,29
2022,126,0,12716,Charley Hoffman,"42' 3""",1014.75,24
2022,126,0,27139,David Skinns,"42' 3""",760.583,18
2022,128,0,23320,Ryan Palmer,"42' 2""",1139.25,27
2022,129,0,46340,Alex Smalley,"42' 1""",1345.917,32
2022,130,0,47856,Seth Reeves,"42' 0""",1050.667,25
2022,130,0,35617,Martin Trainer,"42' 0""",1091.333,26
2022,132,0,39977,Max Homa,"41' 11""",1005.333,24
2022,133,0,26476,Chez Reavie,"41' 9""",1460.5,35
2022,133,0,30692,Scott Stallings,"41' 9""",1712.583,41
2022,133,0,47483,Will Zalatoris,"41' 9""",877.417,21
2022,136,0,30911,Tommy Fleetwood,"41' 8""",708.25,17
2022,136,0,32640,Troy Merritt,"41' 8""",1250.167,30
2022,138,0,26300,Matt Jones,"41' 7""",1080.417,26
2022,138,0,27974,Sung Kang,"41' 7""",1455.583,35
2022,138,0,37455,Si Woo Kim,"41' 7""",1620.25,39
2022,141,0,29970,Dylan Frittelli,"41' 6""",1369.75,33
2022,141,0,37275,Sam Ryder,"41' 6""",1576.667,38
2022,143,0,33448,Justin Thomas,"41' 5""",910.583,22
2022,144,0,34046,Jordan Spieth,"41' 4""",1240.75,30
2022,144,0,23325,Vaughn Taylor,"41' 4""",868.167,21
2022,144,0,27770,Camilo Villegas,"41' 4""",619.5,15
2022,147,0,45609,Tyler Duncan,"41' 3""",1072.667,26
2022,148,0,29478,Kevin Kisner,"41' 1""",985.417,24
2022,148,0,40162,Justin Lower,"41' 1""",986.333,24
2022,148,0,35891,Cameron Smith,"41' 1""",411.083,10
2022,148,0,48699,Callum Tarren,"41' 1""",1151.083,28
2022,152,0,39436,Joshua Creel,"41' 0""",574.25,14
2022,152,0,32839,Hideki Matsuyama,"41' 0""",901.583,22
2022,154,0,34076,Joel Dahmen,"40' 11""",1473.833,36
2022,154,0,34360,Patrick Reed,"40' 11""",696.083,17
2022,156,0,47995,Davis Riley,"40' 10""",1266.25,31
2022,157,0,34098,Russell Henley,"40' 9""",1141.417,28
2022,157,0,28775,Nate Lashley,"40' 9""",855.833,21
2022,157,0,33419,Cameron Tringale,"40' 9""",1017.917,25
2022,160,0,46046,Scottie Scheffler,"40' 7""",1013.75,25
2022,161,0,47128,Richy Werenski,"40' 6""",971.417,24
2022,162,0,51634,Sahith Theegala,"40' 4""",1452.25,36
2022,163,0,27644,Brian Harman,"40' 0""",999.417,25
2022,164,0,35450,Patrick Cantlay,"39' 10""",716.417,18
2022,165,0,36326,David Lipsky,"39' 9""",1511.083,38
2022,165,0,25198,Francesco Molinari,"39' 9""",635.583,16
2022,167,0,32662,Michael Gligic,"39' 8""",1071.0,27
2022,168,0,40098,Matt Fitzpatrick,"39' 5""",826.917,21
2022,169,0,28114,Dawie van der Walt,"39' 4""",1219.417,31
2022,170,0,35110,Brett Drewitt,"39' 3""",745.667,19
2022,171,0,45157,Cam Davis,"39' 2""",900.333,23
2022,172,0,20229,Stewart Cink,"39' 1""",1173.417,30
2022,172,0,46601,Trey Mullinax,"39' 1""",977.5,25
2022,174,0,28252,Seamus Power,"38' 10""",932.333,24
2022,174,0,56278,Matthew Wolff,"38' 10""",620.667,16
2022,176,0,40115,Adam Svensson,"38' 9""",1471.917,38
2022,177,0,31323,Gary Woodland,"38' 6""",846.333,22
2022,178,0,34255,Joseph Bramlett,"38' 4""",1496.167,39
2022,178,0,34174,John Huh,"38' 4""",919.75,24
2022,178,0,48887,Matt Wallace,"38' 4""",804.583,21
2022,181,0,39953,Chase Seiffert,"38' 2""",916.5,24
2022,182,0,19803,Ryan Armour,"37' 11""",417.417,11
2022,183,0,25900,Lucas Glover,"37' 3""",1786.583,48
2022,183,0,23621,Rory Sabbatini,"37' 3""",931.417,25
2022,185,0,25686,Jason Dufner,"37' 1""",852.25,23
2022,186,0,32816,Satoshi Kodaira,"35' 9""",428.5,12
2022,187,0,29926,Danny Lee,"34' 5""",584.917,17
2022,188,0,27129,Luke List,"33' 11""",1731.25,51
2022,189,0,29221,Webb Simpson,"32' 10""",788.583,24
2022,190,0,22405,Justin Rose,"32' 9""",458.0,14
2022,191,0,48084,Wesley Bryan,"32' 6""",617.25,19
2024,1,0,35506,Mackenzie Hughes,"55' 11""",1119.083,20
2024,2,0,50525,Collin Morikawa,"54' 8""",929.75,17
2024,3,0,32333,Kevin Tway,"54' 6""",980.25,18
2024,4,0,34374,Erik Barnes,"54' 4""",977.25,18
2024,4,0,54576,Patrick Fishburn,"54' 4""",1358.833,25
2024,6,0,52453,Nicolai Højgaard,"53' 10""",1292.667,24
2024,7,0,27349,Alex Noren,"53' 0""",1324.083,25
2024,8,0,27129,Luke List,"52' 11""",1639.5,31
2024,9,0,45522,Christiaan Bezuidenhout,"52' 2""",886.583,17
2024,10,0,35461,Beau Hossler,"52' 0""",1456.5,28
2024,10,0,47679,Victor Perez,"52' 0""",624.167,12
2024,12,0,56149,Wilson Furr,"51' 10""",1296.75,25
2024,13,0,58168,Davis Thompson,"51' 3""",1587.917,31
2024,14,0,54628,Lee Hodges,"50' 11""",1730.917,34
2024,15,0,35450,Patrick Cantlay,"50' 10""",864.667,17
2024,16,0,56630,Akshay Bhatia,"50' 9""",1319.833,26
2024,16,0,48119,Ben Taylor,"50' 9""",812.5,16
2024,18,0,29725,Tony Finau,"49' 11""",1447.667,29
2024,18,0,28237,Rory McIlroy,"49' 11""",1099.0,22
2024,20,0,51287,Ryo Hisatsune,"49' 9""",1392.583,28
2024,21,0,33399,Adam Hadwin,"49' 7""",1290.167,26
2024,22,0,49960,Sepp Straka,"49' 5""",1086.333,22
2024,22,0,45242,Kevin Yu,"49' 5""",1631.0,33
2024,24,0,39324,J.J. Spaun,"49' 4""",1281.917,26
2024,25,0,39327,Ben Silverman,"49' 2""",1179.5,24
2024,26,0,46442,Maverick McNealy,"49' 1""",1422.667,29
2024,27,0,27770,Camilo Villegas,"48' 11""",1124.25,23
2024,28,0,47988,Nick Hardy,"48' 10""",1904.0,39
2024,28,0,24502,Adam Scott,"48' 10""",878.917,18
2024,30,0,28252,Seamus Power,"48' 8""",1558.417,32
2024,31,0,52375,Doug Ghim,"48' 7""",1554.0,32
2024,32,0,34099,Harris English,"48' 6""",1503.583,31
2024,32,0,29420,Billy Horschel,"48' 6""",1357.25,28
2024,34,0,45609,Tyler Duncan,"48' 4""",870.167,18
2024,34,0,47483,Will Zalatoris,"48' 4""",1450.167,30
2024,36,0,46113,Ryan McCormick,"48' 0""",1056.083,22
2024,37,0,32366,Kevin Chappell,"47' 11""",1102.0,23
2024,37,0,51890,Greyson Sigg,"47' 11""",1484.667,31
2024,39,0,28089,Jason Day,"47' 9""",860.083,18
2024,39,0,57362,Austin Eckroat,"47' 9""",1194.333,25
2024,39,0,36801,Mark Hubbard,"47' 9""",1624.083,34
2024,42,0,60004,Jacob Bridgeman,"47' 7""",1237.583,26
2024,42,0,50497,Adrien Dumont de Chassart,"47' 7""",1332.167,28
2024,42,0,51696,Rico Hoey,"47' 7""",1570.667,33
2024,45,0,33408,Tyson Alexander,"47' 6""",1186.5,25
2024,46,0,34563,Chesson Hadley,"47' 4""",1183.917,25
2024,46,0,52215,Robert MacIntyre,"47' 4""",899.417,19
2024,48,0,34587,Chan Kim,"47' 3""",2077.75,44
2024,49,0,29936,Ryan Fox,"47' 0""",1034.083,22
2024,49,0,32757,Patton Kizzire,"47' 0""",1269.75,27
2024,49,0,48699,Callum Tarren,"47' 0""",2019.5,43
2024,52,0,40098,Matt Fitzpatrick,"46' 11""",1031.333,22
2024,53,0,33141,Keegan Bradley,"46' 10""",1124.0,24
2024,53,0,25493,Nick Taylor,"46' 10""",1684.5,36
2024,55,0,54591,Ben Griffin,"46' 9""",1588.833,34
2024,55,0,23108,Matt Kuchar,"46' 9""",748.417,16
2024,55,0,40162,Justin Lower,"46' 9""",1681.5,36
2024,55,0,36699,Patrick Rodgers,"46' 9""",1450.167,31
2024,59,0,33948,Byeong Hun An,"46' 6""",1440.667,31
2024,60,0,59095,Chris Gotterup,"46' 5""",1717.667,37
2024,60,0,54421,Garrick Higgo,"46' 5""",882.583,19
2024,62,0,47993,Denny McCarthy,"46' 4""",973.667,21
2024,63,0,55708,Hayden Buckley,"46' 3""",1295.667,28
2024,63,0,12716,Charley Hoffman,"46' 3""",1386.833,30
2024,63,0,35617,Martin Trainer,"46' 3""",1016.833,22
2024,66,0,57975,Harry Hall,"46' 2""",1154.167,25
2024,66,0,55893,Sam Stevens,"46' 2""",1661.167,36
2024,68,0,27936,Martin Laird,"46' 1""",1428.833,31
2024,68,0,39546,Keith Mitchell,"46' 1""",1889.417,41
2024,70,0,33204,Shane Lowry,"45' 11""",1056.917,23
2024,70,0,31323,Gary Woodland,"45' 11""",1468.083,32
2024,72,0,55789,Taylor Montgomery,"45' 10""",595.583,13
2024,73,0,39971,Sungjae Im,"45' 7""",1366.25,30
2024,74,0,40058,Zac Blair,"45' 6""",1410.417,31
2024,74,0,51997,Andrew Novak,"45' 6""",955.333,21
2024,76,0,32102,Rickie Fowler,"45' 5""",1317.083,29
2024,76,0,47420,Jake Knapp,"45' 5""",1452.0,32
2024,76,0,51070,Vincent Norrman,"45' 5""",1591.0,35
2024,76,0,52374,Brandon Wu,"45' 5""",1544.667,34
2024,80,0,47504,Sam Burns,"45' 4""",724.75,16
2024,80,0,46414,Aaron Rai,"45' 4""",1269.083,28
2024,82,0,35310,Lanto Griffin,"45' 2""",1716.0,38
2024,82,0,60067,Joe Highsmith,"45' 2""",1083.25,24
2024,84,0,32367,Jorge Campillo,"45' 1""",992.25,22
2024,84,0,48887,Matt Wallace,"45' 1""",1759.25,39
2024,86,0,51977,Max Greyserman,"44' 11""",1077.833,24
2024,86,0,24024,Zach Johnson,"44' 11""",943.583,21
2024,88,0,59866,Nick Dunlap,"44' 9""",1296.667,29
2024,88,0,40250,Taylor Pendrith,"44' 9""",1163.75,26
2024,90,0,36884,Ben Kohles,"44' 7""",1605.083,36
2024,90,0,32640,Troy Merritt,"44' 7""",1070.167,24
2024,90,0,27649,Brandt Snedeker,"44' 7""",1380.833,31
2024,93,0,26596,Ryan Moore,"44' 6""",1646.667,37
2024,93,0,33968,Thorbjørn Olesen,"44' 6""",578.5,13
2024,95,0,29535,Brice Garnett,"44' 5""",1199.5,27
2024,96,0,39977,Max Homa,"44' 3""",1239.75,28
2024,96,0,46717,Viktor Hovland,"44' 3""",841.417,19
2024,96,0,46046,Scottie Scheffler,"44' 3""",796.0,18
2024,99,0,37212,Paul Barjon,"44' 1""",925.667,21
2024,99,0,36799,Stephan Jaeger,"44' 1""",1321.5,30
2024,101,0,59836,Pierceson Coody,"44' 0""",703.667,16
2024,102,0,33486,Roger Sloan,"43' 11""",1142.667,26
2024,102,0,52513,Carson Young,"43' 11""",1798.917,41
2024,104,0,30911,Tommy Fleetwood,"43' 10""",963.583,22
2024,105,0,36326,David Lipsky,"43' 9""",1531.667,35
2024,105,0,57366,Cameron Young,"43' 9""",1750.5,40
2024,107,0,34255,Joseph Bramlett,"43' 6""",2086.75,48
2024,107,0,50188,S.H. Kim,"43' 6""",1652.75,38
2024,107,0,40115,Adam Svensson,"43' 6""",2306.333,53
2024,110,0,40026,Daniel Berger,"43' 5""",998.0,23
2024,110,0,40006,Erik van Rooyen,"43' 5""",1431.833,33
2024,112,0,47983,Chad Ramey,"43' 4""",1646.167,38
2024,113,0,47591,Eric Cole,"43' 3""",1253.25,29
2024,114,0,51349,Nico Echavarria,"43' 2""",1252.0,29
2024,114,0,32791,K.H. Lee,"43' 2""",1425.0,33
2024,116,0,51894,Vince Whaley,"43' 1""",732.417,17
2024,117,0,52955,Ludvig Åberg,"42' 11""",1116.75,26
2024,117,0,45157,Cam Davis,"42' 11""",1200.583,28
2024,117,0,49947,Taylor Moore,"42' 11""",1244.167,29
2024,120,0,46340,Alex Smalley,"42' 10""",1242.583,29
2024,120,0,50493,Justin Suh,"42' 10""",1199.167,28
2024,122,0,30926,Chris Kirk,"42' 9""",1111.583,26
2024,122,0,30163,Henrik Norlander,"42' 9""",939.583,22
2024,124,0,32070,Rafael Campos,"42' 8""",1407.917,33
2024,124,0,48867,Matti Schmid,"42' 8""",1451.167,34
2024,126,0,34046,Jordan Spieth,"42' 7""",851.917,20
2024,127,0,47806,Raul Pereda,"42' 6""",806.917,19
2024,127,0,26476,Chez Reavie,"42' 6""",1020.333,24
2024,127,0,46441,Robby Shelton,"42' 6""",1233.0,29
2024,130,0,48117,Kurt Kitayama,"42' 5""",1229.417,29
2024,130,0,54783,Dylan Wu,"42' 5""",1315.0,31
2024,132,0,59442,Parker Coody,"42' 2""",842.75,20
2024,133,0,47347,Adam Schenk,"42' 1""",1598.833,38
2024,133,0,38991,Alejandro Tosti,"42' 1""",1851.333,44
2024,135,0,47663,Kevin Dougherty,"41' 10""",1087.917,26
2024,135,0,36871,Matt NeSmith,"41' 10""",1295.833,31
2024,135,0,27139,David Skinns,"41' 10""",1004.667,24
2024,138,0,57900,Chandler Phillips,"41' 9""",1169.667,28
2024,139,0,33448,Justin Thomas,"41' 8""",750.333,18
2024,140,0,29908,C.T. Pan,"41' 7""",832.0,20
2024,141,0,27330,Josh Teater,"41' 5""",1158.583,28
2024,142,0,49771,J.T. Poston,"41' 4""",1116.167,27
2024,142,0,30927,Brendon Todd,"41' 4""",1403.917,34
2024,144,0,55182,Tom Kim,"41' 1""",1232.75,30
2024,144,0,47995,Davis Riley,"41' 1""",1109.083,27
2024,146,0,52372,Cameron Champ,"41' 0""",820.333,20
2024,147,0,51766,Wyndham Clark,"40' 11""",736.083,18
2024,148,0,50484,Hayden Springer,"40' 8""",1261.917,31
2024,149,0,39975,Michael Kim,"40' 7""",1014.917,25
2024,149,0,59143,Mac Meissner,"40' 7""",973.5,24
2024,151,0,37378,Min Woo Lee,"40' 4""",806.25,20
2024,151,0,55454,Carl Yuan,"40' 4""",1209.0,30
2024,153,0,28420,Ryan Brehm,"40' 3""",1085.833,27
2024,153,0,33653,Thomas Detry,"40' 3""",925.333,23
2024,155,0,27644,Brian Harman,"40' 2""",924.417,23
2024,156,0,34021,Bud Cauley,"40' 1""",881.333,22
2024,157,0,37455,Si Woo Kim,"40' 0""",920.25,23
2024,158,0,23320,Ryan Palmer,"39' 11""",838.25,21
2024,159,0,27064,Jhonattan Vegas,"39' 7""",1148.5,29
2024,159,0,48319,Tom Whitney,"39' 7""",1307.417,33
2024,161,0,32839,Hideki Matsuyama,"39' 6""",1183.833,30
2024,161,0,22405,Justin Rose,"39' 6""",829.667,21
2024,163,0,34256,Andrew Putnam,"39' 4""",1023.083,26
2024,163,0,50095,Austin Smotherman,"39' 4""",550.75,14
2024,165,0,51634,Sahith Theegala,"39' 2""",1449.25,37
2024,166,0,52514,Trace Crowe,"39' 1""",743.0,19
2024,167,0,48153,Matthieu Pavon,"38' 11""",933.5,24
2024,168,0,34466,Peter Malnati,"38' 9""",968.417,25
2024,169,0,39997,Corey Conners,"38' 8""",1315.667,34
2024,170,0,48084,Wesley Bryan,"38' 7""",540.583,14
2024,171,0,48081,Xander Schauffele,"38' 6""",423.25,11
2024,172,0,52666,Sami Valimaki,"38' 5""",959.5,25
2024,173,0,25900,Lucas Glover,"38' 2""",955.0,25
2024,174,0,28775,Nate Lashley,"38' 1""",1295.0,34
2024,175,0,60767,Blaine Hale Jr.,"37' 10""",869.333,23
2024,176,0,29478,Kevin Kisner,"37' 3""",969.0,26
2024,177,0,34098,Russell Henley,"37' 0""",369.833,10
2024,177,0,27214,Kevin Streelman,"37' 0""",702.583,19
2024,179,0,35532,Tom Hoge,"36' 9""",1101.25,30
2024,180,0,31646,Emiliano Grillo,"36' 7""",731.75,20
2024,181,0,22371,Aaron Baddeley,"36' 4""",581.833,16
2024,182,0,29221,Webb Simpson,"36' 0""",755.583,21
2024,183,0,37275,Sam Ryder,"35' 10""",1182.25,33
2024,184,0,34076,Joel Dahmen,"35' 4""",1343.583,38
2023,1,0,47504,Sam Burns,"58' 9""",1116.667,19
2023,2,0,52453,Nicolai Hojgaard,"56' 10""",795.75,14
2023,3,0,35461,Beau Hossler,"53' 9""",1343.25,25
2023,4,0,47993,Denny McCarthy,"53' 6""",1712.0,32
2023,5,0,49771,J.T. Poston,"53' 2""",1541.167,29
2023,6,0,51997,Andrew Novak,"53' 0""",1324.75,25
2023,7,0,45609,Tyler Duncan,"52' 9""",2268.833,43
2023,8,0,22371,Aaron Baddeley,"51' 11""",519.25,10
2023,8,0,32448,James Hahn,"51' 11""",1609.75,31
2023,10,0,31646,Emiliano Grillo,"51' 7""",1909.417,37
2023,11,0,27349,Alex Noren,"50' 9""",1218.167,24
2023,12,0,30911,Tommy Fleetwood,"50' 7""",910.417,18
2023,12,0,32102,Rickie Fowler,"50' 7""",1466.667,29
2023,14,0,39058,Lucas Herbert,"50' 0""",649.75,13
2023,15,0,25632,Jimmy Walker,"49' 10""",1942.833,39
2023,16,0,29908,C.T. Pan,"49' 9""",845.417,17
2023,17,0,27644,Brian Harman,"49' 7""",1189.0,24
2023,18,0,35449,Adam Long,"49' 3""",1477.417,30
2023,19,0,27936,Martin Laird,"49' 0""",1958.333,40
2023,20,0,35450,Patrick Cantlay,"48' 7""",1068.583,22
2023,20,0,46601,Trey Mullinax,"48' 7""",1651.25,34
2023,22,0,54783,Dylan Wu,"48' 5""",1937.833,40
2023,23,0,50525,Collin Morikawa,"48' 4""",1304.833,27
2023,23,0,34431,Robert Streb,"48' 4""",1450.667,30
2023,25,0,26596,Ryan Moore,"48' 0""",1104.0,23
2023,26,0,54591,Ben Griffin,"47' 11""",1582.333,33
2023,27,0,51766,Wyndham Clark,"47' 6""",1804.25,38
2023,27,0,35532,Tom Hoge,"47' 6""",1283.083,27
2023,29,0,48081,Xander Schauffele,"47' 5""",1042.75,22
2023,29,0,50095,Austin Smotherman,"47' 5""",1850.833,39
2023,31,0,33948,Byeong Hun An,"47' 4""",1609.25,34
2023,31,0,46442,Maverick McNealy,"47' 4""",473.667,10
2023,33,0,28775,Nate Lashley,"47' 3""",1181.5,25
2023,33,0,57366,Cameron Young,"47' 3""",1512.667,32
2023,35,0,46435,Austin Cook,"47' 2""",1367.083,29
2023,36,0,31323,Gary Woodland,"47' 1""",2305.333,49
2023,37,0,30163,Henrik Norlander,"47' 0""",1596.833,34
2023,37,0,47347,Adam Schenk,"47' 0""",1881.25,40
2023,39,0,37455,Si Woo Kim,"46' 10""",1826.833,39
2023,39,0,32333,Kevin Tway,"46' 10""",1827.833,39
2023,41,0,55454,Carl Yuan,"46' 9""",1824.667,39
2023,42,0,52955,Ludvig Åberg,"46' 7""",699.0,15
2023,42,0,34255,Joseph Bramlett,"46' 7""",1583.333,34
2023,42,0,54628,Lee Hodges,"46' 7""",1723.917,37
2023,45,0,28089,Jason Day,"46' 6""",790.0,17
2023,46,0,34563,Chesson Hadley,"46' 4""",1205.583,26
2023,47,0,34610,Matthias Schwab,"46' 3""",1895.75,41
2023,47,0,34046,Jordan Spieth,"46' 3""",1201.417,26
2023,49,0,33653,Thomas Detry,"46' 2""",1155.0,25
2023,49,0,51491,Brandon Matthews,"46' 2""",1339.667,29
2023,51,0,12716,Charley Hoffman,"46' 1""",1382.083,30
2023,52,0,36871,Matt NeSmith,"46' 0""",2114.083,46
2023,53,0,24140,Sean O'Hair,"45' 11""",964.083,21
2023,53,0,25493,Nick Taylor,"45' 11""",1286.583,28
2023,55,0,35506,Mackenzie Hughes,"45' 10""",1053.75,23
2023,55,0,48119,Ben Taylor,"45' 10""",1603.5,35
2023,57,0,28420,Ryan Brehm,"45' 8""",1416.5,31
2023,57,0,35310,Lanto Griffin,"45' 8""",1096.083,24
2023,59,0,22405,Justin Rose,"45' 7""",1047.667,23
2023,60,0,55708,Hayden Buckley,"45' 6""",1592.833,35
2023,60,0,31557,Jim Herman,"45' 6""",1866.167,41
2023,62,0,26476,Chez Reavie,"45' 5""",1816.5,40
2023,63,0,57362,Austin Eckroat,"45' 4""",1358.917,30
2023,63,0,52374,Brandon Wu,"45' 4""",1497.25,33
2023,65,0,33597,Harry Higgs,"45' 3""",724.167,16
2023,65,0,34256,Andrew Putnam,"45' 3""",1539.833,34
2023,67,0,28252,Seamus Power,"45' 2""",813.083,18
2023,68,0,31577,Tano Goya,"45' 0""",1936.167,43
2023,68,0,23108,Matt Kuchar,"45' 0""",1258.833,28
2023,68,0,49947,Taylor Moore,"45' 0""",1349.833,30
2023,68,0,51890,Greyson Sigg,"45' 0""",1349.5,30
2023,72,0,33408,Tyson Alexander,"44' 10""",1209.917,27
2023,72,0,20229,Stewart Cink,"44' 10""",1165.75,26
2023,72,0,30692,Scott Stallings,"44' 10""",1973.0,44
2023,75,0,40250,Taylor Pendrith,"44' 9""",1252.75,28
2023,75,0,45242,Kevin Yu,"44' 9""",1386.083,31
2023,77,0,48867,Matti Schmid,"44' 6""",978.25,22
2023,77,0,52411,Kyle Westmoreland,"44' 6""",1558.667,35
2023,79,0,29420,Billy Horschel,"44' 5""",1111.417,25
2023,80,0,40098,Matt Fitzpatrick,"44' 4""",709.75,16
2023,81,0,54421,Garrick Higgo,"44' 3""",1680.333,38
2023,82,0,24024,Zach Johnson,"44' 1""",970.667,22
2023,82,0,51070,Vincent Norrman,"44' 1""",1806.75,41
2023,84,0,46046,Scottie Scheffler,"44' 0""",1143.917,26
2023,84,0,27095,Nick Watney,"44' 0""",1056.667,24
2023,86,0,47591,Eric Cole,"43' 11""",1053.417,24
2023,87,0,33141,Keegan Bradley,"43' 10""",876.583,20
2023,87,0,47079,Harrison Endycott,"43' 10""",1840.0,42
2023,87,0,59018,Ryan Gerard,"43' 10""",1184.417,27
2023,87,0,35617,Martin Trainer,"43' 10""",1139.333,26
2023,91,0,46717,Viktor Hovland,"43' 9""",1225.583,28
2023,92,0,25818,Scott Piercy,"43' 8""",1615.417,37
2023,93,0,52375,Doug Ghim,"43' 7""",1874.667,43
2023,93,0,24502,Adam Scott,"43' 7""",740.833,17
2023,95,0,47128,Richy Werenski,"43' 6""",827.167,19
2023,96,0,47983,Chad Ramey,"43' 4""",1778.333,41
2023,97,0,56630,Akshay Bhatia,"43' 3""",1296.75,30
2023,97,0,36699,Patrick Rodgers,"43' 3""",1297.667,30
2023,99,0,23320,Ryan Palmer,"43' 2""",1337.083,31
2023,100,0,39997,Corey Conners,"43' 1""",1248.25,29
2023,100,0,33410,Andrew Landry,"43' 1""",1293.667,30
2023,100,0,58967,Trevor Werbylo,"43' 1""",1248.333,29
2023,103,0,52513,Carson Young,"43' 0""",1290.0,30
2023,104,0,56762,Will Gordon,"42' 11""",1886.75,44
2023,104,0,32816,Satoshi Kodaira,"42' 11""",1588.75,37
2023,106,0,29725,Tony Finau,"42' 10""",1626.167,38
2023,106,0,27129,Luke List,"42' 10""",2011.75,47
2023,106,0,46970,Jon Rahm,"42' 10""",1200.417,28
2023,109,0,34099,Harris English,"42' 9""",1198.0,28
2023,109,0,33204,Shane Lowry,"42' 9""",897.917,21
2023,111,0,34363,Tyrrell Hatton,"42' 8""",981.0,23
2023,111,0,39971,Sungjae Im,"42' 8""",1364.333,32
2023,113,0,32839,Hideki Matsuyama,"42' 7""",1276.5,30
2023,113,0,29289,S.Y. Noh,"42' 7""",724.0,17
2023,113,0,46414,Aaron Rai,"42' 7""",1914.583,45
2023,116,0,46340,Alex Smalley,"42' 6""",1996.25,47
2023,116,0,55893,Sam Stevens,"42' 6""",1360.667,32
2023,116,0,51634,Sahith Theegala,"42' 6""",976.75,23
2023,119,0,33413,Ben Martin,"42' 5""",1443.25,34
2023,119,0,27214,Kevin Streelman,"42' 5""",1825.0,43
2023,121,0,39954,Cody Gribble,"42' 4""",1311.833,31
2023,121,0,35901,Paul Haley II,"42' 4""",1906.333,45
2023,121,0,48887,Matt Wallace,"42' 4""",1609.0,38
2023,124,0,57975,Harry Hall,"42' 3""",972.583,23
2023,125,0,25686,Jason Dufner,"42' 1""",2020.25,48
2023,125,0,49298,Kramer Hickok,"42' 1""",2103.667,50
2023,125,0,36799,Stephan Jaeger,"42' 1""",1895.417,45
2023,125,0,39975,Michael Kim,"42' 1""",1261.833,30
2023,129,0,32662,Michael Gligic,"42' 0""",1008.417,24
2023,130,0,50493,Justin Suh,"41' 11""",1173.5,28
2023,131,0,51349,Nico Echavarria,"41' 10""",711.25,17
2023,131,0,29221,Webb Simpson,"41' 10""",837.25,20
2023,131,0,58168,Davis Thompson,"41' 10""",1507.167,36
2023,134,0,49453,Trevor Cone,"41' 9""",1628.0,39
2023,134,0,33399,Adam Hadwin,"41' 9""",1086.25,26
2023,134,0,39977,Max Homa,"41' 9""",1002.5,24
2023,134,0,53165,Doc Redman,"41' 9""",1836.167,44
2023,134,0,33448,Justin Thomas,"41' 9""",1712.25,41
2023,134,0,32139,Danny Willett,"41' 9""",792.917,19
2023,140,0,46441,Robby Shelton,"41' 8""",1124.0,27
2023,141,0,39067,MJ Daffue,"41' 7""",1454.333,35
2023,141,0,39324,J.J. Spaun,"41' 7""",1705.833,41
2023,143,0,34098,Russell Henley,"41' 6""",1162.583,28
2023,143,0,28237,Rory McIlroy,"41' 6""",622.0,15
2023,145,0,32366,Kevin Chappell,"41' 5""",704.167,17
