YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
2022,56,0,28237,Rory McIlroy,"9' 1""",552.167,61,30
2022,56,0,23320,Ryan Palmer,"9' 1""",691.833,76,153
2022,56,0,57366,Cameron Young,"9' 1""",904.75,100,33
2022,60,0,27895,Jonas Blixt,"9' 2""",520.667,57,183
2022,60,0,31646,Emiliano Grillo,"9' 2""",890.833,97,127
2022,60,0,35532,Tom Hoge,"9' 2""",963.333,105,16
2022,60,0,36801,Mark Hubbard,"9' 2""",676.667,74,19
2022,60,0,29478,Kevin Kisner,"9' 2""",797.667,87,90
2022,60,0,45486,Joaquin Niemann,"9' 2""",705.667,77,41
2022,60,0,29289,S.Y. Noh,"9' 2""",605.667,66,165
2022,60,0,26476,Chez Reavie,"9' 2""",891.583,97,72
2022,68,0,32366,Kevin Chappell,"9' 3""",414.833,45,192
2022,68,0,54628,Lee Hodges,"9' 3""",811.833,88,113
2022,68,0,34174,John Huh,"9' 3""",801.417,87,96
2022,68,0,26300,Matt Jones,"9' 3""",879.583,95,81
2022,68,0,48117,Kurt Kitayama,"9' 3""",526.75,57,115
2022,68,0,47993,Denny McCarthy,"9' 3""",1168.333,126,7
2022,68,0,23621,Rory Sabbatini,"9' 3""",729.833,79,106
2022,68,0,48699,Callum Tarren,"9' 3""",566.583,61,146
2022,68,0,32150,Michael Thompson,"9' 3""",1026.5,111,35
2022,68,0,31323,Gary Woodland,"9' 3""",599.25,65,54
2022,78,0,29725,Tony Finau,"9' 4""",645.667,69,22
2022,79,0,19803,Ryan Armour,"9' 5""",262.917,28,49
2022,79,0,23983,Luke Donald,"9' 5""",661.417,70,89
2022,79,0,25686,Jason Dufner,"9' 5""",470.583,50,176
2022,79,0,39977,Max Homa,"9' 5""",903.833,96,82
2022,79,0,32757,Patton Kizzire,"9' 5""",961.417,102,96
2022,79,0,39546,Keith Mitchell,"9' 5""",990.167,105,20
2022,79,0,24138,Ian Poulter,"9' 5""",696.5,74,52
2022,79,0,47995,Davis Riley,"9' 5""",1185.25,126,131
2022,79,0,25493,Nick Taylor,"9' 5""",854.917,91,80
2022,88,0,39436,Joshua Creel,"9' 6""",466.917,49,128
2022,88,0,35461,Beau Hossler,"9' 6""",1219.667,128,112
2022,88,0,37455,Si Woo Kim,"9' 6""",1216.25,128,47
2022,88,0,27129,Luke List,"9' 6""",829.833,87,140
2022,88,0,27649,Brandt Snedeker,"9' 6""",712.167,75,148
2022,93,0,55708,Hayden Buckley,"9' 7""",786.417,82,156
2022,93,0,34076,Joel Dahmen,"9' 7""",1048.25,109,169
2022,93,0,32662,Michael Gligic,"9' 7""",643.417,67,107
2022,93,0,31557,Jim Herman,"9' 7""",431.167,45,157
2022,93,0,21961,Charles Howell III,"9' 7""",678.333,71,73
2022,93,0,29926,Danny Lee,"9' 7""",785.25,82,163
2022,93,0,34046,Jordan Spieth,"9' 7""",868.667,91,40
2022,93,0,33448,Justin Thomas,"9' 7""",853.167,89,11
2022,93,0,27064,Jhonattan Vegas,"9' 7""",833.083,87,150
2022,102,0,24024,Zach Johnson,"9' 8""",876.5,91,170
2022,102,0,30944,Jason Kokrak,"9' 8""",752.917,78,65
2022,102,0,28775,Nate Lashley,"9' 8""",601.75,62,65
2022,102,0,30163,Henrik Norlander,"9' 8""",648.083,67,136
2022,102,0,28252,Seamus Power,"9' 8""",792.583,82,27
2022,102,0,49960,Sepp Straka,"9' 8""",1104.417,114,125
2022,108,0,29535,Brice Garnett,"9' 9""",801.75,82,25
2022,108,0,34363,Tyrrell Hatton,"9' 9""",704.25,72,151
2022,108,0,36689,Brooks Koepka,"9' 9""",563.333,58,161
2022,108,0,32791,K.H. Lee,"9' 9""",1196.417,123,87
2022,108,0,35449,Adam Long,"9' 9""",1053.083,108,17
2022,108,0,32640,Troy Merritt,"9' 9""",1105.5,113,38
2022,108,0,22056,Cameron Percy,"9' 9""",332.25,34,59
2022,115,0,27936,Martin Laird,"9' 10""",809.0,82,24
2022,115,0,49947,Taylor Moore,"9' 10""",1087.333,111,111
2022,115,0,40250,Taylor Pendrith,"9' 10""",709.75,72,70
2022,118,0,25900,Lucas Glover,"9' 11""",945.583,95,179
2022,118,0,24924,Bill Haas,"9' 11""",985.75,99,23
2022,118,0,46442,Maverick McNealy,"9' 11""",1120.583,113,124
2022,118,0,25818,Scott Piercy,"9' 11""",831.5,84,88
2022,118,0,46414,Aaron Rai,"9' 11""",978.583,99,75
2022,123,0,12716,Charley Hoffman,"10' 0""",718.583,72,158
2022,123,0,49766,Hank Lebioda,"10' 0""",832.833,83,55
2022,123,0,46340,Alex Smalley,"10' 0""",900.833,90,71
2022,123,0,27214,Kevin Streelman,"10' 0""",1079.833,108,15
2022,123,0,47483,Will Zalatoris,"10' 0""",641.333,64,114
2022,128,0,24925,Jonathan Byrd,"10' 1""",493.25,49,9
2022,128,0,30692,Scott Stallings,"10' 1""",1248.917,124,43
2022,128,0,10381,Curtis Thompson,"10' 1""",625.083,62,109
2022,131,0,47504,Sam Burns,"10' 2""",928.583,91,92
2022,131,0,20229,Stewart Cink,"10' 2""",749.25,74,189
2022,131,0,36326,David Lipsky,"10' 2""",1055.25,104,155
2022,131,0,49771,J.T. Poston,"10' 2""",1151.75,113,10
2022,131,0,32333,Kevin Tway,"10' 2""",1010.5,99,120
2022,131,0,32139,Danny Willett,"10' 2""",487.167,48,67
2022,137,0,45609,Tyler Duncan,"10' 3""",705.917,69,34
2022,137,0,33597,Harry Higgs,"10' 3""",1079.417,105,67
2022,139,0,30978,Kiradech Aphibarnrat,"10' 4""",539.083,52,138
2022,139,0,39997,Corey Conners,"10' 4""",947.583,92,107
2022,139,0,35310,Lanto Griffin,"10' 4""",1092.25,106,99
2022,139,0,46970,Jon Rahm,"10' 4""",772.667,75,139
2022,139,0,24502,Adam Scott,"10' 4""",918.25,89,133
2022,139,0,50095,Austin Smotherman,"10' 4""",694.417,67,145
2022,139,0,39324,J.J. Spaun,"10' 4""",928.917,90,78
2022,139,0,29518,Brendan Steele,"10' 4""",920.0,89,69
2022,139,0,48887,Matt Wallace,"10' 4""",577.5,56,175
2022,148,0,52375,Doug Ghim,"10' 5""",740.25,71,57
2022,148,0,36699,Patrick Rodgers,"10' 5""",985.917,95,101
2022,148,0,22405,Justin Rose,"10' 5""",573.5,55,132
2022,148,0,46046,Scottie Scheffler,"10' 5""",760.25,73,85
2022,152,0,33122,Russell Knox,"10' 6""",1030.75,98,122
2022,152,0,51950,Max McGreevy,"10' 6""",784.833,75,136
2022,152,0,51894,Vince Whaley,"10' 6""",978.75,93,121
2022,152,0,54783,Dylan Wu,"10' 6""",669.833,64,141
2022,156,0,35879,Kelly Kraft,"10' 7""",898.583,85,144
2022,156,0,31560,Brian Stuard,"10' 7""",972.25,92,44
2022,156,0,51634,Sahith Theegala,"10' 7""",1394.417,132,26
2022,159,0,46435,Austin Cook,"10' 8""",673.417,63,36
2022,159,0,51890,Greyson Sigg,"10' 8""",1063.083,100,53
2022,161,0,47983,Chad Ramey,"10' 9""",741.083,69,171
2022,162,0,46717,Viktor Hovland,"10' 10""",826.0,76,99
2022,163,0,40162,Justin Lower,"10' 11""",722.667,66,117
2022,163,0,47347,Adam Schenk,"10' 11""",1357.667,124,123
2022,163,0,47128,Richy Werenski,"10' 11""",816.417,75,185
2022,166,0,33141,Keegan Bradley,"11' 0""",1026.75,93,118
2022,166,0,54421,Garrick Higgo,"11' 0""",693.25,63,193
2022,166,0,32816,Satoshi Kodaira,"11' 0""",582.583,53,133
2022,166,0,47529,Mito Pereira,"11' 0""",1180.083,107,45
2022,170,0,36871,Matthew NeSmith,"11' 1""",1006.75,91,143
2022,171,0,33667,Carlos Ortiz,"11' 2""",905.75,81,166
2022,171,0,33419,Cameron Tringale,"11' 2""",1209.75,108,129
2022,171,0,56278,Matthew Wolff,"11' 2""",424.083,38,172
2022,174,0,34563,Chesson Hadley,"11' 3""",854.25,76,104
2022,174,0,34098,Russell Henley,"11' 3""",934.583,83,153
2022,174,0,25198,Francesco Molinari,"11' 3""",708.75,63,142
2022,177,0,52372,Cameron Champ,"11' 4""",681.5,60,167
2022,177,0,53165,Doc Redman,"11' 4""",898.333,79,162
2022,177,0,37275,Sam Ryder,"11' 4""",1085.833,96,135
2022,177,0,35617,Martin Trainer,"11' 4""",771.75,68,160
2022,181,0,36884,Ben Kohles,"11' 5""",675.083,59,173
2022,181,0,49964,Aaron Wise,"11' 5""",1048.0,92,31
2022,183,0,34255,Joseph Bramlett,"11' 6""",921.167,80,188
2022,183,0,40006,Erik van Rooyen,"11' 6""",634.667,55,190
2022,185,0,33490,Bo Hoag,"11' 7""",496.667,43,178
2022,185,0,27095,Nick Watney,"11' 7""",751.0,65,180
2022,187,0,47856,Seth Reeves,"11' 8""",802.25,69,182
2022,188,0,47988,Nick Hardy,"11' 10""",557.917,47,174
2022,188,0,45540,Jared Wolfe,"11' 10""",653.083,55,126
2022,190,0,34431,Robert Streb,"12' 4""",1158.083,94,48
2022,191,0,24980,Scott Gutschewski,"12' 10""",627.583,49,98
2022,192,0,37212,Paul Barjon,"13' 3""",1124.083,85,191
2022,192,0,28114,Dawie van der Walt,"13' 3""",597.083,45,186
2024,1,0,22371,Aaron Baddeley,"7' 1""",611.167,86,16
2024,2,0,35450,Patrick Cantlay,"7' 3""",566.417,78,22
2024,3,0,46046,Scottie Scheffler,"7' 5""",534.667,72,5
2024,4,0,34563,Chesson Hadley,"7' 6""",512.333,68,139
2024,4,0,39971,Sungjae Im,"7' 6""",828.0,111,26
2024,4,0,47983,Chad Ramey,"7' 6""",618.083,82,125
2024,7,0,47420,Jake Knapp,"7' 7""",683.167,90,170
2024,8,0,28237,Rory McIlroy,"7' 8""",635.417,83,17
2024,9,0,39977,Max Homa,"7' 10""",872.917,112,43
2024,9,0,48117,Kurt Kitayama,"7' 10""",673.083,86,37
2024,9,0,52215,Robert MacIntyre,"7' 10""",716.583,91,14
2024,9,0,51997,Andrew Novak,"7' 10""",739.25,94,34
2024,13,0,40098,Matt Fitzpatrick,"8' 0""",719.917,90,53
2024,13,0,33399,Adam Hadwin,"8' 0""",806.917,101,164
2024,13,0,34098,Russell Henley,"8' 0""",830.083,104,11
2024,13,0,37455,Si Woo Kim,"8' 0""",814.25,102,27
2024,13,0,49771,J.T. Poston,"8' 0""",846.417,106,83
2024,18,0,30911,Tommy Fleetwood,"8' 1""",725.917,90,7
2024,18,0,50188,S.H. Kim,"8' 1""",1208.167,150,97
2024,20,0,25900,Lucas Glover,"8' 2""",854.083,105,101
2024,20,0,30163,Henrik Norlander,"8' 2""",319.833,39,4
2024,20,0,40115,Adam Svensson,"8' 2""",1063.167,130,58
2024,23,0,30926,Chris Kirk,"8' 3""",860.583,104,92
2024,23,0,48887,Matt Wallace,"8' 3""",480.083,58,71
2024,23,0,55454,Carl Yuan,"8' 3""",546.417,66,111
2024,26,0,47591,Eric Cole,"8' 4""",1028.5,124,56
2024,26,0,32757,Patton Kizzire,"8' 4""",485.0,58,80
2024,26,0,26476,Chez Reavie,"8' 4""",499.417,60,81
2024,26,0,39327,Ben Silverman,"8' 4""",753.333,90,18
2024,26,0,54783,Dylan Wu,"8' 4""",648.0,78,96
2024,31,0,46442,Maverick McNealy,"8' 5""",819.667,97,10
2024,31,0,47483,Will Zalatoris,"8' 5""",828.333,98,64
2024,33,0,33948,Byeong Hun An,"8' 6""",664.583,78,117
2024,33,0,35461,Beau Hossler,"8' 6""",878.417,103,34
2024,33,0,33204,Shane Lowry,"8' 6""",621.583,73,106
2024,33,0,27214,Kevin Streelman,"8' 6""",569.0,67,159
2024,33,0,48119,Ben Taylor,"8' 6""",585.25,69,172
2024,38,0,45609,Tyler Duncan,"8' 7""",594.417,69,81
2024,38,0,30927,Brendon Todd,"8' 7""",941.167,110,50
2024,40,0,28089,Jason Day,"8' 8""",762.833,88,32
2024,40,0,33653,Thomas Detry,"8' 8""",833.5,96,75
2024,40,0,54591,Ben Griffin,"8' 8""",899.167,104,23
2024,40,0,57975,Harry Hall,"8' 8""",634.917,73,40
2024,40,0,39975,Michael Kim,"8' 8""",604.417,70,132
2024,40,0,27936,Martin Laird,"8' 8""",569.833,66,63
2024,40,0,27349,Alex Noren,"8' 8""",797.417,92,3
2024,40,0,33968,Thorbjørn Olesen,"8' 8""",434.667,50,149
2024,40,0,50484,Hayden Springer,"8' 8""",606.417,70,72
2024,49,0,52955,Ludvig Åberg,"8' 9""",621.667,71,21
2024,49,0,51766,Wyndham Clark,"8' 9""",825.75,94,85
2024,49,0,34587,Chan Kim,"8' 9""",773.333,88,19
2024,49,0,26596,Ryan Moore,"8' 9""",649.583,74,47
2024,49,0,47995,Davis Riley,"8' 9""",775.333,89,137
2024,49,0,24502,Adam Scott,"8' 9""",833.083,95,49
2024,55,0,45522,Christiaan Bezuidenhout,"8' 10""",954.917,108,12
2024,55,0,47993,Denny McCarthy,"8' 10""",952.5,108,6
2024,55,0,50525,Collin Morikawa,"8' 10""",883.333,100,9
2024,55,0,48081,Xander Schauffele,"8' 10""",930.583,105,1
2024,55,0,29221,Webb Simpson,"8' 10""",815.083,92,66
2024,55,0,46340,Alex Smalley,"8' 10""",556.917,63,145
2024,61,0,34255,Joseph Bramlett,"8' 11""",835.083,94,65
2024,61,0,28420,Ryan Brehm,"8' 11""",480.0,54,178
2024,61,0,47504,Sam Burns,"8' 11""",815.0,91,70
2024,61,0,45157,Cam Davis,"8' 11""",921.167,103,136
2024,61,0,27644,Brian Harman,"8' 11""",1000.083,112,57
2024,61,0,33448,Justin Thomas,"8' 11""",770.333,86,45
2024,67,0,40058,Zac Blair,"9' 0""",969.917,108,31
2024,67,0,29725,Tony Finau,"9' 0""",656.917,73,122
2024,67,0,12716,Charley Hoffman,"9' 0""",885.833,98,115
2024,67,0,32791,K.H. Lee,"9' 0""",866.667,96,87
2024,67,0,34256,Andrew Putnam,"9' 0""",1006.083,112,42
2024,72,0,34021,Bud Cauley,"9' 1""",465.333,51,8
2024,72,0,32366,Kevin Chappell,"9' 1""",298.583,33,114
2024,72,0,47663,Kevin Dougherty,"9' 1""",538.25,59,161
2024,72,0,24024,Zach Johnson,"9' 1""",510.917,56,55
2024,72,0,57900,Chandler Phillips,"9' 1""",814.083,90,29
2024,72,0,22405,Justin Rose,"9' 1""",802.5,88,39
2024,72,0,51890,Greyson Sigg,"9' 1""",911.667,100,13
2024,72,0,55893,Sam Stevens,"9' 1""",680.833,75,33
2024,80,0,39997,Corey Conners,"9' 2""",981.75,107,148
2024,80,0,52375,Doug Ghim,"9' 2""",776.25,85,41
2024,80,0,51696,Rico Hoey,"9' 2""",695.917,76,86
2024,80,0,37275,Sam Ryder,"9' 2""",754.25,82,163
2024,80,0,47347,Adam Schenk,"9' 2""",906.333,99,93
2024,85,0,31646,Emiliano Grillo,"9' 3""",793.0,86,127
2024,85,0,37378,Min Woo Lee,"9' 3""",720.333,78,166
2024,85,0,32640,Troy Merritt,"9' 3""",627.667,68,120
2024,85,0,48867,Matti Schmid,"9' 3""",664.083,72,117
2024,89,0,32102,Rickie Fowler,"9' 4""",902.75,97,117
2024,89,0,39546,Keith Mitchell,"9' 4""",810.25,87,78
2024,89,0,36699,Patrick Rodgers,"9' 4""",1325.5,142,75
2024,89,0,39324,J.J. Spaun,"9' 4""",804.083,86,131
2024,89,0,25493,Nick Taylor,"9' 4""",952.083,102,74
2024,94,0,32070,Rafael Campos,"9' 5""",405.917,43,103
2024,94,0,29420,Billy Horschel,"9' 5""",934.917,99,28
2024,94,0,23108,Matt Kuchar,"9' 5""",879.417,93,78
2024,94,0,23320,Ryan Palmer,"9' 5""",479.333,51,107
2024,94,0,46441,Robby Shelton,"9' 5""",847.5,90,88
2024,94,0,48699,Callum Tarren,"9' 5""",573.333,61,179
2024,100,0,40026,Daniel Berger,"9' 6""",692.667,73,158
2024,100,0,60004,Jacob Bridgeman,"9' 6""",709.75,75,60
2024,100,0,51349,Nico Echavarria,"9' 6""",896.667,94,123
2024,100,0,32839,Hideki Matsuyama,"9' 6""",977.75,103,2
2024,100,0,28252,Seamus Power,"9' 6""",1030.417,108,20
2024,100,0,58168,Davis Thompson,"9' 6""",976.5,103,68
2024,106,0,32367,Jorge Campillo,"9' 7""",486.833,51,59
2024,106,0,55182,Tom Kim,"9' 7""",1103.333,115,124
2024,106,0,34466,Peter Malnati,"9' 7""",1027.25,107,105
2024,106,0,47679,Victor Perez,"9' 7""",603.5,63,90
2024,106,0,40006,Erik van Rooyen,"9' 7""",717.083,75,141
2024,106,0,57366,Cameron Young,"9' 7""",923.083,96,99
2024,112,0,33408,Tyson Alexander,"9' 8""",886.75,92,134
2024,112,0,33141,Keegan Bradley,"9' 8""",889.0,92,151
2024,112,0,46414,Aaron Rai,"9' 8""",790.083,82,30
2024,115,0,34076,Joel Dahmen,"9' 9""",837.917,86,115
2024,115,0,49947,Taylor Moore,"9' 9""",1076.5,110,73
2024,115,0,34046,Jordan Spieth,"9' 9""",965.833,99,173
2024,115,0,51634,Sahith Theegala,"9' 9""",1090.5,112,66
2024,115,0,38991,Alejandro Tosti,"9' 9""",791.167,81,180
2024,115,0,52374,Brandon Wu,"9' 9""",722.5,74,100
2024,121,0,55789,Taylor Montgomery,"9' 10""",600.833,61,54
2024,121,0,50095,Austin Smotherman,"9' 10""",413.25,42,94
2024,121,0,51894,Vince Whaley,"9' 10""",807.917,82,44
2024,124,0,56630,Akshay Bhatia,"9' 11""",1181.75,119,52
2024,124,0,57362,Austin Eckroat,"9' 11""",1120.5,113,146
2024,124,0,34099,Harris English,"9' 11""",972.917,98,24
2024,124,0,51977,Max Greyserman,"9' 11""",636.667,64,46
2024,124,0,36799,Stephan Jaeger,"9' 11""",1070.0,108,88
2024,124,0,27129,Luke List,"9' 11""",844.083,85,156
2024,130,0,35532,Tom Hoge,"10' 0""",1421.667,142,128
2024,130,0,50493,Justin Suh,"10' 0""",678.667,68,176
2024,130,0,27770,Camilo Villegas,"10' 0""",649.0,65,182
2024,133,0,27330,Josh Teater,"10' 1""",401.75,40,171
2024,134,0,60067,Joe Highsmith,"10' 2""",893.917,88,140
2024,134,0,36884,Ben Kohles,"10' 2""",887.083,87,175
2024,134,0,48319,Tom Whitney,"10' 2""",618.083,61,165
2024,134,0,52513,Carson Young,"10' 2""",703.833,69,109
2024,138,0,28775,Nate Lashley,"10' 3""",737.583,72,24
2024,138,0,33486,Roger Sloan,"10' 3""",705.0,69,48
2024,140,0,55708,Hayden Buckley,"10' 4""",700.333,68,126
2024,140,0,51287,Ryo Hisatsune,"10' 4""",804.75,78,108
2024,140,0,59143,Mac Meissner,"10' 4""",741.667,72,38
2024,140,0,36871,Matt NeSmith,"10' 4""",839.0,81,150
2024,140,0,35617,Martin Trainer,"10' 4""",413.583,40,130
2024,145,0,29535,Brice Garnett,"10' 5""",447.083,43,69
2024,145,0,54628,Lee Hodges,"10' 5""",1082.833,104,77
2024,145,0,29908,C.T. Pan,"10' 5""",645.417,62,36
2024,145,0,27139,David Skinns,"10' 5""",841.833,81,129
2024,149,0,37212,Paul Barjon,"10' 6""",534.417,51,183
2024,149,0,52514,Trace Crowe,"10' 6""",599.5,57,142
2024,149,0,32333,Kevin Tway,"10' 6""",441.083,42,91
2024,152,0,29936,Ryan Fox,"10' 7""",993.333,94,156
2024,152,0,46113,Ryan McCormick,"10' 7""",517.167,49,152
2024,152,0,40250,Taylor Pendrith,"10' 7""",996.083,94,104
2024,152,0,47806,Raul Pereda,"10' 7""",509.25,48,62
2024,152,0,52666,Sami Valimaki,"10' 7""",763.833,72,143
2024,157,0,56149,Wilson Furr,"10' 8""",480.417,45,121
2024,157,0,29478,Kevin Kisner,"10' 8""",683.833,64,153
2024,157,0,40162,Justin Lower,"10' 8""",1033.083,97,112
2024,160,0,59442,Parker Coody,"10' 10""",682.417,63,51
2024,160,0,59836,Pierceson Coody,"10' 10""",779.333,72,168
2024,160,0,59866,Nick Dunlap,"10' 10""",780.833,72,169
2024,160,0,36801,Mark Hubbard,"10' 10""",1221.0,113,98
2024,164,0,35310,Lanto Griffin,"10' 11""",861.833,79,174
2024,165,0,52453,Nicolai Højgaard,"11' 1""",511.583,46,155
2024,165,0,46717,Viktor Hovland,"11' 1""",710.0,64,167
2024,165,0,35506,Mackenzie Hughes,"11' 1""",1200.833,108,15
2024,168,0,47988,Nick Hardy,"11' 2""",995.5,89,137
2024,169,0,45242,Kevin Yu,"11' 3""",787.417,70,84
2024,170,0,36326,David Lipsky,"11' 4""",748.0,66,133
2024,171,0,34374,Erik Barnes,"11' 5""",570.417,50,147
2024,172,0,31323,Gary Woodland,"11' 6""",745.667,65,177
2024,173,0,48084,Wesley Bryan,"11' 7""",394.917,34,102
2024,173,0,52372,Cameron Champ,"11' 7""",727.667,63,135
2024,173,0,50497,Adrien Dumont de Chassart,"11' 7""",774.583,67,162
2024,173,0,27649,Brandt Snedeker,"11' 7""",834.083,72,154
2024,173,0,49960,Sepp Straka,"11' 7""",948.667,82,95
2024,178,0,59095,Chris Gotterup,"11' 11""",1001.083,84,109
2024,179,0,48153,Matthieu Pavon,"12' 2""",779.25,64,113
2024,180,0,54421,Garrick Higgo,"12' 5""",833.25,67,160
2024,181,0,54576,Patrick Fishburn,"12' 9""",776.333,61,61
2024,181,0,60767,Blaine Hale Jr.,"12' 9""",407.333,32,184
2024,183,0,27064,Jhonattan Vegas,"13' 4""",904.667,68,144
2024,184,0,51070,Vincent Norrman,"14' 6""",751.833,52,181
2023,1,0,33948,Byeong Hun An,"7' 2""",806.083,112,12
2023,1,0,34409,David Lingmerth,"7' 2""",713.333,100,106
2023,3,0,48084,Wesley Bryan,"7' 3""",268.167,37,50
2023,4,0,27644,Brian Harman,"7' 7""",676.417,89,1
2023,5,0,40058,Zac Blair,"7' 8""",760.333,99,119
2023,5,0,30926,Chris Kirk,"7' 8""",793.25,103,41
2023,7,0,54591,Ben Griffin,"7' 9""",1018.083,131,49
2023,8,0,50188,S.H. Kim,"7' 10""",1044.333,134,17
2023,8,0,30692,Scott Stallings,"7' 10""",625.667,80,86
2023,8,0,32139,Danny Willett,"7' 10""",582.0,74,43
2023,11,0,35901,Paul Haley II,"7' 11""",811.167,103,140
2023,11,0,27349,Alex Noren,"7' 11""",780.417,99,39
2023,13,0,33204,Shane Lowry,"8' 0""",607.083,76,160
2023,14,0,39067,MJ Daffue,"8' 1""",908.917,113,137
2023,14,0,23108,Matt Kuchar,"8' 1""",890.25,110,2
2023,14,0,31202,William McGirt,"8' 1""",436.75,54,31
2023,17,0,37455,Si Woo Kim,"8' 2""",1139.667,139,26
2023,18,0,24502,Adam Scott,"8' 3""",618.417,75,149
2023,19,0,25686,Jason Dufner,"8' 4""",594.25,71,143
2023,19,0,39977,Max Homa,"8' 4""",808.167,97,15
2023,21,0,27554,Scott Harrington,"8' 5""",647.167,77,175
2023,21,0,39971,Sungjae Im,"8' 5""",890.167,106,40
2023,23,0,51950,Max McGreevy,"8' 6""",871.25,103,173
2023,23,0,46340,Alex Smalley,"8' 6""",938.25,110,57
2023,23,0,55893,Sam Stevens,"8' 6""",942.167,111,138
2023,23,0,51634,Sahith Theegala,"8' 6""",830.417,98,108
2023,27,0,31577,Tano Goya,"8' 7""",795.833,93,67
2023,27,0,35310,Lanto Griffin,"8' 7""",661.75,77,83
2023,27,0,23320,Ryan Palmer,"8' 7""",825.25,96,150
2023,27,0,22405,Justin Rose,"8' 7""",507.0,59,54
2023,27,0,29221,Webb Simpson,"8' 7""",620.0,72,165
2023,27,0,30927,Brendon Todd,"8' 7""",1029.083,120,7
2023,33,0,52955,Ludvig Åberg,"8' 8""",339.5,39,74
2023,33,0,30911,Tommy Fleetwood,"8' 8""",848.417,98,5
2023,33,0,33597,Harry Higgs,"8' 8""",849.75,98,153
2023,33,0,48117,Kurt Kitayama,"8' 8""",589.5,68,109
2023,33,0,32816,Satoshi Kodaira,"8' 8""",527.333,61,6
2023,33,0,47347,Adam Schenk,"8' 8""",1198.917,138,61
2023,33,0,34610,Matthias Schwab,"8' 8""",1073.75,124,111
2023,33,0,46441,Robby Shelton,"8' 8""",911.417,105,80
2023,41,0,29908,C.T. Pan,"8' 9""",420.667,48,103
2023,41,0,55454,Carl Yuan,"8' 9""",693.0,79,172
2023,43,0,34076,Joel Dahmen,"8' 10""",996.667,113,126
2023,43,0,29420,Billy Horschel,"8' 10""",528.833,60,170
2023,45,0,45522,Christiaan Bezuidenhout,"8' 11""",846.917,95,32
2023,45,0,22056,Cameron Percy,"8' 11""",552.833,62,33
2023,45,0,36699,Patrick Rodgers,"8' 11""",951.333,107,53
2023,45,0,51890,Greyson Sigg,"8' 11""",968.0,109,58
2023,45,0,39324,J.J. Spaun,"8' 11""",955.417,107,3
2023,45,0,34046,Jordan Spieth,"8' 11""",911.167,102,35
2023,51,0,26596,Ryan Moore,"9' 0""",749.917,83,21
2023,51,0,49771,J.T. Poston,"9' 0""",929.667,103,117
2023,53,0,56630,Akshay Bhatia,"9' 1""",616.417,68,110
2023,53,0,46435,Austin Cook,"9' 1""",696.667,77,11
2023,53,0,45157,Cam Davis,"9' 1""",956.917,105,65
2023,53,0,34563,Chesson Hadley,"9' 1""",908.167,100,86
2023,53,0,32839,Hideki Matsuyama,"9' 1""",754.167,83,23
2023,53,0,46442,Maverick McNealy,"9' 1""",726.167,80,14
2023,53,0,24140,Sean O'Hair,"9' 1""",445.75,49,25
2023,53,0,40115,Adam Svensson,"9' 1""",1185.667,130,41
2023,61,0,47504,Sam Burns,"9' 2""",827.917,90,55
2023,61,0,47591,Eric Cole,"9' 2""",1341.667,146,28
2023,61,0,51349,Nico Echavarria,"9' 2""",696.75,76,133
2023,61,0,34363,Tyrrell Hatton,"9' 2""",762.583,83,19
2023,61,0,52453,Nicolai Hojgaard,"9' 2""",368.0,40,188
2023,66,0,51766,Wyndham Clark,"9' 3""",1001.25,108,51
2023,66,0,51997,Andrew Novak,"9' 3""",845.5,91,30
2023,66,0,48081,Xander Schauffele,"9' 3""",815.5,88,34
2023,66,0,25493,Nick Taylor,"9' 3""",1027.0,111,81
2023,70,0,22371,Aaron Baddeley,"9' 4""",765.833,82,8
2023,70,0,33653,Thomas Detry,"9' 4""",834.25,89,37
2023,70,0,57975,Harry Hall,"9' 4""",757.833,81,101
2023,70,0,35449,Adam Long,"9' 4""",1194.0,128,79
2023,70,0,34466,Peter Malnati,"9' 4""",1097.0,118,88
2023,70,0,34256,Andrew Putnam,"9' 4""",1111.917,119,16
2023,70,0,27963,Chris Stroud,"9' 4""",428.167,46,46
2023,77,0,31646,Emiliano Grillo,"9' 5""",1189.75,126,125
2023,77,0,35532,Tom Hoge,"9' 5""",950.75,101,128
2023,77,0,46717,Viktor Hovland,"9' 5""",706.583,75,48
2023,77,0,36799,Stephan Jaeger,"9' 5""",1330.25,141,44
2023,77,0,27974,Sung Kang,"9' 5""",328.333,35,184
2023,82,0,34255,Joseph Bramlett,"9' 6""",929.167,98,98
2023,82,0,47079,Harrison Endycott,"9' 6""",894.917,94,75
2023,82,0,49298,Kramer Hickok,"9' 6""",807.333,85,24
2023,82,0,33413,Ben Martin,"9' 6""",923.0,97,113
2023,82,0,36724,Augusto Núñez,"9' 6""",740.583,78,70
2023,82,0,33448,Justin Thomas,"9' 6""",836.0,88,115
2023,82,0,58967,Trevor Werbylo,"9' 6""",867.833,91,138
2023,89,0,33408,Tyson Alexander,"9' 7""",1018.167,106,157
2023,89,0,35461,Beau Hossler,"9' 7""",1363.333,142,44
2023,89,0,39975,Michael Kim,"9' 7""",727.083,76,78
2023,89,0,29289,S.Y. Noh,"9' 7""",556.75,58,142
2023,89,0,45242,Kevin Yu,"9' 7""",595.417,62,183
