YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3+ PUTTS,TOTAL ROUNDS,TOTAL 2 PUTTS,TOTAL 3 PUTTS,TOTAL 1 PUTTS,TOTAL PUTTS,LOW TOTAL PUTTS
1998,36,0,8385,Omar Uresti,0.01,1.0,109,,,,,
1998,36,0,12755,Vance Veazey,0.01,1.0,67,,,,,
1998,36,0,2239,Scott Verplank,0.01,1.0,96,,,,,
1998,36,0,2245,Grant Waite,0.01,1.0,95,,,,,
1998,36,0,2279,Mark Wiebe,0.01,1.0,79,,,,,
1998,36,0,2321,Fuzzy Zoeller,0.01,1.0,68,,,,,
1998,1,0,10962,Bradley Hughes,11.44,,63,721.0,,,,
1998,2,0,1677,Tom Lehman,11.05,,79,873.0,,,,
1998,3,0,1996,Mike Reid,11.01,,78,859.0,,,,
1998,4,0,1060,Dave Barr,11.0,,60,660.0,,,,
1998,5,0,1385,Jim Gallagher Jr.,10.97,,72,790.0,,,,
1998,6,0,1219,John Cook,10.93,,92,1006.0,,,,
1998,6,0,1475,Donnie Hammond,10.93,,87,951.0,,,,
1998,8,0,1771,Blaine McCallister,10.9,,104,1134.0,,,,
1998,9,0,2101,Joey Sindelar,10.89,,96,1045.0,,,,
1998,10,0,10207,Jimmy Johnston,10.86,,58,630.0,,,,
1998,11,0,1334,Keith Fergus,10.85,,53,575.0,,,,
1998,12,0,2241,Bobby Wadkins,10.84,,90,976.0,,,,
1998,13,0,7749,Brett Quigley,10.81,,88,951.0,,,,
1998,14,0,6595,Kevin Sutherland,10.77,,100,1077.0,,,,
1998,14,0,2246,Duffy Waldorf,10.77,,82,883.0,,,,
1998,16,0,1133,Billy Ray Brown,10.73,,64,687.0,,,,
1998,17,0,1468,Gary Hallberg,10.72,,61,654.0,,,,
1998,17,0,2214,Kirk Triplett,10.72,,82,879.0,,,,
1998,19,0,2170,Hal Sutton,10.71,,104,1114.0,,,,
1998,20,0,1797,Rocco Mediate,10.7,,82,877.0,,,,
1998,21,0,6791,Mark Wurtz,10.69,,55,588.0,,,,
1998,22,0,1014,Fulton Allem,10.68,,59,630.0,,,,
1998,22,0,1093,Ronnie Black,10.68,,78,833.0,,,,
1998,22,0,19883,Joe Daley,10.68,,68,726.0,,,,
1998,22,0,1306,David Edwards,10.68,,76,812.0,,,,
1998,22,0,2106,Chris Smith,10.68,,92,983.0,,,,
1998,27,0,1098,Jay Don Blake,10.67,,78,832.0,,,,
1998,28,0,6044,Scott Gump,10.65,,97,1033.0,,,,
1998,28,0,21593,Keith Nolan,10.65,,54,575.0,,,,
1998,30,0,8375,Paul Stankowski,10.64,,77,819.0,,,,
1998,30,0,2245,Grant Waite,10.64,,95,1011.0,,,,
1998,32,0,1157,Tom Byrum,10.63,,92,978.0,,,,
1998,32,0,1549,Mike Hulbert,10.63,,89,946.0,,,,
1998,32,0,10733,Kent Jones,10.63,,87,925.0,,,,
1998,35,0,1707,Steve Lowery,10.62,,86,913.0,,,,
1998,36,0,1139,Olin Browne,10.61,,77,817.0,,,,
1998,36,0,6056,Jim Estes,10.61,,64,679.0,,,,
1998,38,0,2023,Clarence Rose,10.6,,98,1039.0,,,,
1998,39,0,7235,John Morse,10.59,,59,625.0,,,,
1998,40,0,7569,Mark Carnevale,10.58,,93,984.0,,,,
1998,40,0,1175,Jim Carter,10.58,,106,1121.0,,,,
1998,42,0,19824,Craig Barlow,10.57,,81,856.0,,,,
1998,43,0,6090,Jim McGovern,10.56,,85,898.0,,,,
1998,43,0,2008,Lee Rinker,10.56,,104,1098.0,,,,
1998,45,0,1510,Nolan Henke,10.55,,88,928.0,,,,
1998,46,0,2206,David Toms,10.54,,85,896.0,,,,
1998,47,0,2104,Jeff Sluman,10.52,,106,1115.0,,,,
1998,48,0,1533,P.H. Horgan III,10.51,,105,1104.0,,,,
1998,48,0,8553,Lee Porter,10.51,,91,956.0,,,,
1998,48,0,12755,Vance Veazey,10.51,,67,704.0,,,,
1998,51,0,8545,Glen Hnatiuk,10.49,,83,871.0,,,,
1998,51,0,2002,John Riegger,10.49,,83,871.0,,,,
1998,53,0,7457,Steve Flesch,10.48,,99,1038.0,,,,
1998,53,0,1457,Jay Haas,10.48,,79,828.0,,,,
1998,55,0,1116,Michael Bradley,10.47,,70,733.0,,,,
1998,55,0,1361,Dan Forsman,10.47,,77,806.0,,,,
1998,55,0,6078,Esteban Toledo,10.47,,93,974.0,,,,
1998,58,0,1376,Bob Friend,10.46,,85,889.0,,,,
1998,58,0,8075,Jerry Kelly,10.46,,93,973.0,,,,
1998,58,0,2294,Willie Wood,10.46,,83,868.0,,,,
1998,61,0,2223,Bob Tway,10.44,,100,1044.0,,,,
1998,62,0,1042,Paul Azinger,10.43,,70,730.0,,,,
1998,62,0,1353,Bruce Fleisher,10.43,,77,803.0,,,,
1998,64,0,1323,Brad Fabel,10.42,,92,959.0,,,,
1998,64,0,6315,Pete Jordan,10.42,,89,927.0,,,,
1998,64,0,10213,Dicky Pride,10.42,,59,615.0,,,,
1998,67,0,7707,Mike Small,10.4,,65,676.0,,,,
1998,68,0,1203,Russ Cochran,10.39,,88,914.0,,,,
1998,68,0,21584,Richie Coughlan,10.39,,94,977.0,,,,
1998,68,0,1381,Fred Funk,10.39,,114,1185.0,,,,
1998,71,0,1068,Andy Bean,10.38,,48,498.0,,,,
1998,71,0,1705,Tim Loustalot,10.38,,64,664.0,,,,
1998,71,0,1943,Chris Perry,10.38,,107,1111.0,,,,
1998,74,0,7101,Dave Stockton Jr.,10.37,,65,674.0,,,,
1998,75,0,1201,Lennie Clements,10.36,,70,725.0,,,,
1998,75,0,6132,Sonny Skinner,10.36,,86,891.0,,,,
1998,77,0,1072,Chip Beck,10.35,,62,642.0,,,,
1998,77,0,1748,Doug Martin,10.35,,110,1138.0,,,,
1998,77,0,2099,Scott Simpson,10.35,,57,590.0,,,,
1998,80,0,1035,Tommy Armour III,10.34,,87,900.0,,,,
1998,80,0,10585,Scott McCarron,10.34,,83,858.0,,,,
1998,80,0,2218,Ted Tryba,10.34,,105,1086.0,,,,
1998,83,0,1191,Barry Cheesman,10.32,,93,960.0,,,,
1998,83,0,1388,Robert Gamez,10.32,,69,712.0,,,,
1998,85,0,11032,Frank Lickliter II,10.31,,106,1093.0,,,,
1998,85,0,1926,Steve Pate,10.31,,85,876.0,,,,
1998,87,0,6581,David Sutherland,10.3,,93,958.0,,,,
1998,88,0,6621,Joe Durant,10.29,,79,813.0,,,,
1998,89,0,1408,Kelly Gibson,10.28,,107,1100.0,,,,
1998,89,0,20154,Guy Hill,10.28,,71,730.0,,,,
1998,91,0,6251,Chris DiMarco,10.27,,96,986.0,,,,
1998,92,0,20099,Doug Barron,10.26,,89,913.0,,,,
1998,92,0,21007,Gabriel Hjertstedt,10.26,,72,739.0,,,,
1998,92,0,1569,Peter Jacobsen,10.26,,65,667.0,,,,
1998,92,0,1599,Steve Jones,10.26,,80,821.0,,,,
1998,96,0,20094,Jonathan Kaye,10.25,,63,646.0,,,,
1998,97,0,1006,John Adams,10.24,,62,635.0,,,,
1998,97,0,2239,Scott Verplank,10.24,,96,983.0,,,,
1998,99,0,1063,Ben Bates,10.23,,100,1023.0,,,,
1998,99,0,1185,Brandel Chamblee,10.23,,80,818.0,,,,
1998,99,0,1607,Brian Kamm,10.23,,70,716.0,,,,
1998,99,0,1960,Don Pooley,10.23,,60,614.0,,,,
1998,103,0,6332,Neal Lancaster,10.22,,86,879.0,,,,
1998,104,0,21805,Harrison Frazar,10.2,,81,826.0,,,,
1998,105,0,10195,Tim Conley,10.17,,70,712.0,,,,
1998,106,0,1266,Clark Dennis,10.16,,75,762.0,,,,
1998,106,0,6064,Jeff Gallagher,10.16,,89,904.0,,,,
1998,108,0,1604,Steve Jurgensen,10.15,,72,731.0,,,,
1998,109,0,1685,J.L. Lewis,10.14,,94,953.0,,,,
1998,109,0,1723,Andrew Magee,10.14,,94,953.0,,,,
1998,109,0,1941,Tom Pernice Jr.,10.14,,79,801.0,,,,
1998,109,0,8385,Omar Uresti,10.14,,109,1105.0,,,,
1998,109,0,10423,Mike Weir,10.14,,77,781.0,,,,
1998,114,0,7087,Hugh Royer III,10.13,,82,831.0,,,,
1998,114,0,21631,Iain Steel,10.13,,62,628.0,,,,
1998,114,0,2321,Fuzzy Zoeller,10.13,,68,689.0,,,,
1998,117,0,1414,Bob Gilder,10.11,,81,819.0,,,,
1998,118,0,8339,Spike McRoy,10.1,,87,879.0,,,,
1998,118,0,2133,Craig Stadler,10.1,,61,616.0,,,,
1998,120,0,1261,Jay Delsing,10.09,,75,757.0,,,,
1998,120,0,6643,Paul Goydos,10.09,,100,1009.0,,,,
1998,120,0,2279,Mark Wiebe,10.09,,79,797.0,,,,
1998,123,0,1633,Tom Kite,10.08,,66,665.0,,,,
1998,124,0,6214,Guy Boros,10.07,,87,876.0,,,,
1998,124,0,2135,Mike Standly,10.07,,86,866.0,,,,
1998,126,0,10569,Mike Brisky,10.05,,87,874.0,,,,
1998,126,0,2131,Mike Springer,10.05,,105,1055.0,,,,
1998,128,0,8537,J.P. Hayes,10.04,,67,673.0,,,,
1998,128,0,12782,Tim Herron,10.04,,94,944.0,,,,
1998,130,0,12645,Brent Geiberger,10.02,,89,892.0,,,,
1998,130,0,1891,David Ogrin,10.02,,100,1002.0,,,,
1998,132,0,6575,Dudley Hart,10.01,,83,831.0,,,,
1998,133,0,1968,Nick Price,10.0,,62,620.0,,,,
1998,134,0,1024,Billy Andrade,9.99,,95,949.0,,,,
1998,134,0,10809,Jim Furyk,9.99,,101,1009.0,,,,
1998,136,0,1527,Scott Hoch,9.97,,100,997.0,,,,
1998,136,0,8993,Franklin Langham,9.97,,92,917.0,,,,
1998,136,0,12660,Jesper Parnevik,9.97,,69,688.0,,,,
1998,136,0,2007,Larry Rinker,9.97,,93,927.0,,,,
1998,136,0,12663,Phil Tataurangi,9.97,,79,788.0,,,,
1998,141,0,1282,Trevor Dodds,9.96,,91,906.0,,,,
1998,141,0,1577,Lee Janzen,9.96,,82,817.0,,,,
1998,141,0,1945,Kenny Perry,9.96,,82,817.0,,,,
1998,144,0,1823,Larry Mize,9.94,,81,805.0,,,,
1998,144,0,1928,Corey Pavin,9.94,,67,666.0,,,,
1998,146,0,6613,Tommy Tolles,9.91,,81,803.0,,,,
1998,147,0,1619,Skip Kendall,9.88,,104,1028.0,,,,
1998,148,0,6567,Vijay Singh,9.85,,93,916.0,,,,
1998,149,0,1724,Jeff Maggert,9.84,,83,817.0,,,,
1998,150,0,1761,Len Mattiace,9.83,,103,1012.0,,,,
1998,151,0,1766,Billy Mayfair,9.81,,90,883.0,,,,
1998,152,0,6617,Brian Henninger,9.8,,95,931.0,,,,
1998,153,0,6270,Bobby Gage,9.79,,52,509.0,,,,
1998,154,0,7753,Kevin Wentworth,9.78,,78,763.0,,,,
1998,155,0,1161,Mark Calcavecchia,9.76,,96,937.0,,,,
1998,155,0,1320,Bob Estes,9.76,,104,1015.0,,,,
1998,157,0,1810,Phil Mickelson,9.75,,79,770.0,,,,
1998,158,0,8931,Glen Day,9.74,,92,896.0,,,,
1998,158,0,1553,John Huston,9.74,,93,906.0,,,,
1998,158,0,10457,Frank Nobilo,9.74,,62,604.0,,,,
1998,161,0,1326,Nick Faldo,9.73,,49,477.0,,,,
1998,162,0,9011,David Duval,9.72,,83,807.0,,,,
1998,163,0,1249,John Daly,9.71,,77,748.0,,,,
1998,164,0,19881,Robert Damron,9.7,,88,854.0,,,,
1998,165,0,20098,Stuart Appleby,9.69,,65,630.0,,,,
1998,165,0,1096,Phil Blackmar,9.69,,80,775.0,,,,
1998,165,0,1302,R.W. Eaks,9.69,,80,775.0,,,,
1998,165,0,6522,Ernie Els,9.69,,48,465.0,,,,
1998,169,0,6012,Greg Kraft,9.67,,83,803.0,,,,
1998,170,0,1132,Mark Brooks,9.63,,92,886.0,,,,
1998,171,0,10860,Justin Leonard,9.62,,100,962.0,,,,
1998,172,0,1717,Sandy Lyle,9.59,,61,585.0,,,,
1998,172,0,2010,Loren Roberts,9.59,,80,767.0,,,,
1998,174,0,20229,Stewart Cink,9.56,,97,927.0,,,,
1998,175,0,2267,D.A. Weibring,9.52,,69,657.0,,,,
1998,176,0,1378,David Frost,9.44,,72,680.0,,,,
1998,176,0,2159,Curtis Strange,9.44,,50,472.0,,,,
1998,178,0,8793,Tiger Woods,9.41,,73,687.0,,,,
1998,179,0,1905,Joe Ozaki,9.39,,57,535.0,,,,
1998,180,0,2146,Payne Stewart,9.38,,76,713.0,,,,
1998,181,0,1329,Brad Faxon,9.37,,82,768.0,,,,
1998,182,0,1920,Craig Parry,9.36,,47,440.0,,,,
1998,183,0,1706,Davis Love III,9.32,,74,690.0,,,,
1998,184,0,1226,Fred Couples,9.28,,68,631.0,,,,
1998,184,0,6527,Steve Stricker,9.28,,82,761.0,,,,
1998,186,0,1887,Mark O'Meara,9.04,,68,615.0,,,,
1998,187,0,1331,Rick Fehr,9.03,,62,560.0,,,,
1998,188,0,6004,Stephen Ames,9.02,,52,469.0,,,,
1998,1,0,1068,Andy Bean,0.94,,48,,45.0,,,
1998,2,0,1705,Tim Loustalot,0.92,,64,,59.0,,,
1998,3,0,19824,Craig Barlow,0.86,,81,,70.0,,,
1998,3,0,1388,Robert Gamez,0.86,,69,,59.0,,,
1998,5,0,19883,Joe Daley,0.85,,68,,58.0,,,
1998,6,0,1133,Billy Ray Brown,0.81,,64,,52.0,,,
1998,7,0,12782,Tim Herron,0.8,,94,,75.0,,,
1998,7,0,21593,Keith Nolan,0.8,,54,,43.0,,,
1998,9,0,1604,Steve Jurgensen,0.78,,72,,56.0,,,
1998,10,0,21631,Iain Steel,0.77,,62,,48.0,,,
1998,10,0,2245,Grant Waite,0.77,,95,,73.0,,,
1998,12,0,12755,Vance Veazey,0.76,,67,,51.0,,,
1998,13,0,1161,Mark Calcavecchia,0.75,,96,,72.0,,,
1998,13,0,1266,Clark Dennis,0.75,,75,,56.0,,,
1998,15,0,1226,Fred Couples,0.74,,68,,50.0,,,
1998,15,0,7087,Hugh Royer III,0.74,,82,,61.0,,,
1998,17,0,6567,Vijay Singh,0.72,,93,,67.0,,,
1998,17,0,2246,Duffy Waldorf,0.72,,82,,59.0,,,
1998,19,0,21584,Richie Coughlan,0.71,,94,,67.0,,,
1998,19,0,1633,Tom Kite,0.71,,66,,47.0,,,
1998,21,0,1060,Dave Barr,0.7,,60,,42.0,,,
1998,21,0,7569,Mark Carnevale,0.7,,93,,65.0,,,
1998,21,0,2099,Scott Simpson,0.7,,57,,40.0,,,
1998,21,0,6581,David Sutherland,0.7,,93,,65.0,,,
1998,25,0,1006,John Adams,0.69,,62,,43.0,,,
1998,25,0,8545,Glen Hnatiuk,0.69,,83,,57.0,,,
1998,25,0,1607,Brian Kamm,0.69,,70,,48.0,,,
1998,25,0,1717,Sandy Lyle,0.69,,61,,42.0,,,
1998,29,0,7707,Mike Small,0.68,,65,,44.0,,,
1998,30,0,10195,Tim Conley,0.67,,70,,47.0,,,
1998,30,0,6251,Chris DiMarco,0.67,,96,,64.0,,,
1998,30,0,10733,Kent Jones,0.67,,87,,58.0,,,
1998,30,0,7753,Kevin Wentworth,0.67,,78,,52.0,,,
1998,34,0,20099,Doug Barron,0.66,,89,,59.0,,,
1998,34,0,1468,Gary Hallberg,0.66,,61,,40.0,,,
1998,34,0,2106,Chris Smith,0.66,,92,,61.0,,,
1998,34,0,8793,Tiger Woods,0.66,,73,,48.0,,,
1998,38,0,1569,Peter Jacobsen,0.65,,65,,42.0,,,
1998,39,0,1035,Tommy Armour III,0.64,,87,,56.0,,,
1998,39,0,6214,Guy Boros,0.64,,87,,56.0,,,
1998,41,0,1306,David Edwards,0.63,,76,,48.0,,,
1998,41,0,1326,Nick Faldo,0.63,,49,,31.0,,,
1998,41,0,1408,Kelly Gibson,0.63,,107,,67.0,,,
1998,41,0,1685,J.L. Lewis,0.63,,94,,59.0,,,
1998,41,0,10213,Dicky Pride,0.63,,59,,37.0,,,
1998,41,0,6132,Sonny Skinner,0.63,,86,,54.0,,,
1998,47,0,1323,Brad Fabel,0.62,,92,,57.0,,,
1998,47,0,1766,Billy Mayfair,0.62,,90,,56.0,,,
1998,47,0,6613,Tommy Tolles,0.62,,81,,50.0,,,
1998,47,0,2241,Bobby Wadkins,0.62,,90,,56.0,,,
1998,51,0,1014,Fulton Allem,0.61,,59,,36.0,,,
1998,51,0,1185,Brandel Chamblee,0.61,,80,,49.0,,,
1998,51,0,21007,Gabriel Hjertstedt,0.61,,72,,44.0,,,
1998,51,0,6315,Pete Jordan,0.61,,89,,54.0,,,
1998,51,0,8339,Spike McRoy,0.61,,87,,53.0,,,
1998,56,0,1072,Chip Beck,0.6,,62,,37.0,,,
1998,56,0,1191,Barry Cheesman,0.6,,93,,56.0,,,
1998,56,0,1361,Dan Forsman,0.6,,77,,46.0,,,
1998,56,0,10962,Bradley Hughes,0.6,,63,,38.0,,,
1998,56,0,1945,Kenny Perry,0.6,,82,,49.0,,,
1998,56,0,7749,Brett Quigley,0.6,,88,,53.0,,,
1998,62,0,6004,Stephen Ames,0.58,,52,,30.0,,,
1998,62,0,1157,Tom Byrum,0.58,,92,,53.0,,,
1998,62,0,6621,Joe Durant,0.58,,79,,46.0,,,
1998,62,0,8375,Paul Stankowski,0.58,,77,,45.0,,,
1998,66,0,1063,Ben Bates,0.57,,100,,57.0,,,
1998,66,0,1203,Russ Cochran,0.57,,88,,50.0,,,
1998,66,0,6617,Brian Henninger,0.57,,95,,54.0,,,
1998,66,0,10207,Jimmy Johnston,0.57,,58,,33.0,,,
1998,66,0,2002,John Riegger,0.57,,83,,47.0,,,
1998,66,0,10423,Mike Weir,0.57,,77,,44.0,,,
1998,72,0,7457,Steve Flesch,0.56,,99,,55.0,,,
1998,72,0,6044,Scott Gump,0.56,,97,,54.0,,,
1998,72,0,1797,Rocco Mediate,0.56,,82,,46.0,,,
1998,72,0,2023,Clarence Rose,0.56,,98,,55.0,,,
1998,72,0,6078,Esteban Toledo,0.56,,93,,52.0,,,
1998,77,0,2135,Mike Standly,0.55,,86,,47.0,,,
1998,77,0,8385,Omar Uresti,0.55,,109,,60.0,,,
1998,79,0,1116,Michael Bradley,0.54,,70,,38.0,,,
1998,79,0,10569,Mike Brisky,0.54,,87,,47.0,,,
1998,79,0,21805,Harrison Frazar,0.54,,81,,44.0,,,
1998,79,0,1376,Bob Friend,0.54,,85,,46.0,,,
1998,79,0,11032,Frank Lickliter II,0.54,,106,,57.0,,,
1998,79,0,1724,Jeff Maggert,0.54,,83,,45.0,,,
1998,79,0,7235,John Morse,0.54,,59,,32.0,,,
1998,79,0,2267,D.A. Weibring,0.54,,69,,37.0,,,
1998,87,0,1096,Phil Blackmar,0.53,,80,,42.0,,,
1998,87,0,19881,Robert Damron,0.53,,88,,47.0,,,
1998,87,0,6643,Paul Goydos,0.53,,100,,53.0,,,
1998,87,0,10585,Scott McCarron,0.53,,83,,44.0,,,
1998,87,0,8553,Lee Porter,0.53,,91,,48.0,,,
1998,87,0,6791,Mark Wurtz,0.53,,55,,29.0,,,
1998,93,0,1414,Bob Gilder,0.52,,81,,42.0,,,
1998,93,0,1771,Blaine McCallister,0.52,,104,,54.0,,,
1998,93,0,2101,Joey Sindelar,0.52,,96,,50.0,,,
1998,93,0,2159,Curtis Strange,0.52,,50,,26.0,,,
1998,97,0,20098,Stuart Appleby,0.51,,65,,33.0,,,
1998,97,0,1093,Ronnie Black,0.51,,78,,40.0,,,
1998,97,0,6064,Jeff Gallagher,0.51,,89,,45.0,,,
1998,97,0,1577,Lee Janzen,0.51,,82,,42.0,,,
1998,97,0,6012,Greg Kraft,0.51,,83,,42.0,,,
1998,97,0,6090,Jim McGovern,0.51,,85,,43.0,,,
1998,97,0,1891,David Ogrin,0.51,,100,,51.0,,,
1998,97,0,2170,Hal Sutton,0.51,,104,,53.0,,,
1998,105,0,1201,Lennie Clements,0.5,,70,,35.0,,,
1998,105,0,6332,Neal Lancaster,0.5,,86,,43.0,,,
1998,105,0,8993,Franklin Langham,0.5,,92,,46.0,,,
1998,105,0,2131,Mike Springer,0.5,,105,,53.0,,,
1998,109,0,12645,Brent Geiberger,0.49,,89,,44.0,,,
1998,109,0,20154,Guy Hill,0.49,,71,,35.0,,,
1998,109,0,1533,P.H. Horgan III,0.49,,105,,51.0,,,
1998,109,0,20094,Jonathan Kaye,0.49,,63,,31.0,,,
1998,109,0,1619,Skip Kendall,0.49,,104,,51.0,,,
1998,109,0,10860,Justin Leonard,0.49,,100,,49.0,,,
1998,109,0,1823,Larry Mize,0.49,,81,,40.0,,,
1998,109,0,1920,Craig Parry,0.49,,47,,23.0,,,
1998,109,0,1941,Tom Pernice Jr.,0.49,,79,,39.0,,,
1998,109,0,2279,Mark Wiebe,0.49,,79,,39.0,,,
1998,109,0,2321,Fuzzy Zoeller,0.49,,68,,33.0,,,
1998,120,0,1723,Andrew Magee,0.48,,94,,45.0,,,
1998,120,0,1810,Phil Mickelson,0.48,,79,,38.0,,,
1998,120,0,2008,Lee Rinker,0.48,,104,,50.0,,,
1998,120,0,2133,Craig Stadler,0.48,,61,,29.0,,,
1998,120,0,2218,Ted Tryba,0.48,,105,,50.0,,,
1998,125,0,1024,Billy Andrade,0.47,,95,,45.0,,,
1998,125,0,8931,Glen Day,0.47,,92,,43.0,,,
1998,125,0,1960,Don Pooley,0.47,,60,,28.0,,,
1998,128,0,1098,Jay Don Blake,0.46,,78,,36.0,,,
1998,128,0,1385,Jim Gallagher Jr.,0.46,,72,,33.0,,,
1998,128,0,1887,Mark O'Meara,0.46,,68,,31.0,,,
1998,128,0,2007,Larry Rinker,0.46,,93,,43.0,,,
1998,128,0,12663,Phil Tataurangi,0.46,,79,,36.0,,,
1998,128,0,2214,Kirk Triplett,0.46,,82,,38.0,,,
1998,134,0,1302,R.W. Eaks,0.45,,80,,36.0,,,
1998,134,0,1527,Scott Hoch,0.45,,100,,45.0,,,
1998,134,0,1706,Davis Love III,0.45,,74,,33.0,,,
1998,134,0,10457,Frank Nobilo,0.45,,62,,28.0,,,
1998,134,0,1943,Chris Perry,0.45,,107,,48.0,,,
1998,134,0,2146,Payne Stewart,0.45,,76,,34.0,,,
1998,140,0,1139,Olin Browne,0.44,,77,,34.0,,,
1998,140,0,1261,Jay Delsing,0.44,,75,,33.0,,,
1998,140,0,1282,Trevor Dodds,0.44,,91,,40.0,,,
1998,140,0,1353,Bruce Fleisher,0.44,,77,,34.0,,,
1998,140,0,1381,Fred Funk,0.44,,114,,50.0,,,
1998,140,0,1905,Joe Ozaki,0.44,,57,,25.0,,,
1998,140,0,1926,Steve Pate,0.44,,85,,37.0,,,
1998,140,0,2239,Scott Verplank,0.44,,96,,42.0,,,
1998,148,0,1042,Paul Azinger,0.43,,70,,30.0,,,
1998,148,0,1549,Mike Hulbert,0.43,,89,,38.0,,,
1998,148,0,1553,John Huston,0.43,,93,,40.0,,,
1998,148,0,8075,Jerry Kelly,0.43,,93,,40.0,,,
1998,148,0,1707,Steve Lowery,0.43,,86,,37.0,,,
1998,153,0,1132,Mark Brooks,0.42,,92,,39.0,,,
1998,153,0,6270,Bobby Gage,0.42,,52,,22.0,,,
1998,155,0,6056,Jim Estes,0.41,,64,,26.0,,,
1998,155,0,2206,David Toms,0.41,,85,,35.0,,,
1998,157,0,1175,Jim Carter,0.4,,106,,42.0,,,
1998,157,0,1249,John Daly,0.4,,77,,31.0,,,
1998,157,0,9011,David Duval,0.4,,83,,33.0,,,
1998,157,0,1378,David Frost,0.4,,72,,29.0,,,
1998,157,0,1510,Nolan Henke,0.4,,88,,35.0,,,
1998,157,0,7101,Dave Stockton Jr.,0.4,,65,,26.0,,,
1998,163,0,20229,Stewart Cink,0.39,,97,,38.0,,,
1998,163,0,6575,Dudley Hart,0.39,,83,,32.0,,,
1998,163,0,1677,Tom Lehman,0.39,,79,,31.0,,,
1998,163,0,12660,Jesper Parnevik,0.39,,69,,27.0,,,
1998,163,0,2104,Jeff Sluman,0.39,,106,,41.0,,,
1998,168,0,6522,Ernie Els,0.38,,48,,18.0,,,
1998,168,0,1457,Jay Haas,0.38,,79,,30.0,,,
1998,170,0,1219,John Cook,0.37,,92,,34.0,,,
1998,170,0,8537,J.P. Hayes,0.37,,67,,25.0,,,
1998,172,0,1599,Steve Jones,0.36,,80,,29.0,,,
1998,172,0,6595,Kevin Sutherland,0.36,,100,,36.0,,,
1998,174,0,1331,Rick Fehr,0.35,,62,,22.0,,,
1998,174,0,1748,Doug Martin,0.35,,110,,39.0,,,
1998,174,0,1761,Len Mattiace,0.35,,103,,36.0,,,
1998,174,0,1968,Nick Price,0.35,,62,,22.0,,,
1998,178,0,1334,Keith Fergus,0.34,,53,,18.0,,,
1998,178,0,1475,Donnie Hammond,0.34,,87,,30.0,,,
1998,178,0,6527,Steve Stricker,0.34,,82,,28.0,,,
1998,181,0,1928,Corey Pavin,0.33,,67,,22.0,,,
1998,181,0,1996,Mike Reid,0.33,,78,,26.0,,,
1998,181,0,2294,Willie Wood,0.33,,83,,27.0,,,
1998,184,0,1320,Bob Estes,0.32,,104,,33.0,,,
1998,184,0,1329,Brad Faxon,0.32,,82,,26.0,,,
1998,186,0,2223,Bob Tway,0.3,,100,,30.0,,,
1998,187,0,2010,Loren Roberts,0.28,,80,,22.0,,,
1998,188,0,10809,Jim Furyk,0.24,,101,,24.0,,,
1998,1,0,1331,Rick Fehr,8.1,,62,,,502.0,,
1998,2,0,1096,Phil Blackmar,7.64,,80,,,611.0,,
1998,3,0,1302,R.W. Eaks,7.6,,80,,,608.0,,
1998,3,0,6012,Greg Kraft,7.6,,83,,,631.0,,
1998,5,0,1761,Len Mattiace,7.58,,103,,,781.0,,
1998,6,0,2267,D.A. Weibring,7.54,,69,,,520.0,,
1998,7,0,19881,Robert Damron,7.47,,88,,,657.0,,
1998,8,0,6617,Brian Henninger,7.43,,95,,,706.0,,
1998,9,0,6613,Tommy Tolles,7.32,,81,,,593.0,,
1998,9,0,7753,Kevin Wentworth,7.32,,78,,,571.0,,
1998,11,0,8993,Franklin Langham,7.3,,92,,,672.0,,
1998,12,0,1891,David Ogrin,7.29,,100,,,729.0,,
1998,13,0,1024,Billy Andrade,7.28,,95,,,692.0,,
1998,13,0,12645,Brent Geiberger,7.28,,89,,,648.0,,
1998,15,0,6527,Steve Stricker,7.26,,82,,,595.0,,
1998,16,0,1261,Jay Delsing,7.25,,75,,,544.0,,
1998,16,0,12663,Phil Tataurangi,7.25,,79,,,573.0,,
1998,18,0,1887,Mark O'Meara,7.22,,68,,,491.0,,
1998,18,0,1941,Tom Pernice Jr.,7.22,,79,,,570.0,,
1998,20,0,10569,Mike Brisky,7.2,,87,,,626.0,,
1998,20,0,1945,Kenny Perry,7.2,,82,,,590.0,,
1998,20,0,2133,Craig Stadler,7.2,,61,,,439.0,,
1998,23,0,2131,Mike Springer,7.16,,105,,,752.0,,
1998,24,0,20229,Stewart Cink,7.14,,97,,,693.0,,
1998,24,0,1249,John Daly,7.14,,77,,,550.0,,
1998,24,0,2135,Mike Standly,7.14,,86,,,614.0,,
1998,24,0,2279,Mark Wiebe,7.14,,79,,,564.0,,
1998,28,0,1329,Brad Faxon,7.13,,82,,,585.0,,
1998,28,0,1920,Craig Parry,7.13,,47,,,335.0,,
1998,30,0,8931,Glen Day,7.12,,92,,,655.0,,
1998,31,0,2239,Scott Verplank,7.1,,96,,,682.0,,
1998,32,0,1706,Davis Love III,7.09,,74,,,525.0,,
1998,32,0,7101,Dave Stockton Jr.,7.09,,65,,,461.0,,
1998,34,0,6064,Jeff Gallagher,7.08,,89,,,630.0,,
1998,35,0,6214,Guy Boros,7.07,,87,,,615.0,,
