YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
1991,17,46,1771,Blaine McCallister,17.54,180,1026
1991,18,46,1468,Gary Hallberg,17.5,158,903
1991,19,54,1200,Keith Clearwater,17.44,188,1078
1991,19,54,1928,Corey Pavin,17.44,181,1038
1991,21,55,1723,Andrew Magee,17.36,167,962
1991,22,55,1725,John Mahaffey,17.34,128,738
1991,23,56,1306,David Edwards,17.15,177,1032
1991,24,57,1072,Chip Beck,17.08,166,972
1991,25,57,2007,Larry Rinker,17.06,145,850
1991,26,57,1701,Bob Lohr,17.04,145,851
1991,27,57,2100,Tim Simpson,17.03,148,869
1991,28,57,1639,Kenny Knox,16.97,205,1208
1991,29,57,1329,Brad Faxon,16.96,172,1014
1991,30,57,1049,Ian Baker-Finch,16.92,135,798
1991,31,57,2049,Gene Sauers,16.9,147,870
1991,32,57,2255,Denis Watson,16.89,102,604
1991,33,58,1249,John Daly,16.85,188,1116
1991,34,58,1975,Tom Purtzer,16.84,159,944
1991,35,58,1381,Fred Funk,16.83,171,1016
1991,36,58,1096,Phil Blackmar,16.78,144,858
1991,36,58,1968,Nick Price,16.78,146,870
1991,38,58,2185,Lance Ten Broeck,16.76,88,525
1991,39,58,1196,Brian Claar,16.7,181,1084
1991,39,58,6284,Jim Hallet,16.7,186,1114
1991,41,64,1024,Billy Andrade,16.63,172,1034
1991,42,64,1599,Steve Jones,16.53,157,950
1991,43,64,1499,Mark Hayes,16.51,103,624
1991,43,64,1797,Rocco Mediate,16.51,144,872
1991,45,64,1219,John Cook,16.49,159,964
1991,46,64,2267,D.A. Weibring,16.48,148,898
1991,47,64,2099,Scott Simpson,16.47,112,680
1991,48,64,1559,Hale Irwin,16.39,100,610
1991,49,64,1724,Jeff Maggert,16.35,153,936
1991,50,64,1549,Mike Hulbert,16.2,187,1154
1991,51,65,1161,Mark Calcavecchia,16.14,132,818
1991,52,65,1129,Bill Britton,16.1,161,1000
1991,53,66,2321,Fuzzy Zoeller,16.08,92,572
1991,54,67,1607,Brian Kamm,16.06,124,772
1991,55,67,1457,Jay Haas,16.05,156,972
1991,56,67,2033,Dave Rummells,16.04,172,1072
1991,57,68,6332,Neal Lancaster,16.02,183,1142
1991,57,68,1706,Davis Love III,16.02,164,1024
1991,59,68,1185,Brandel Chamblee,16.01,139,868
1991,60,68,6044,Scott Gump,16.0,153,956
1991,60,68,1715,Mark Lye,16.0,152,950
1991,62,68,1226,Fred Couples,15.96,136,852
1991,62,68,6577,John Wilson,15.96,142,890
1991,64,68,1435,Wayne Grady,15.94,109,684
1991,65,68,1361,Dan Forsman,15.91,148,930
1991,65,68,1690,Bruce Lietzke,15.91,119,748
1991,67,71,1846,Jodie Mudd,15.85,97,612
1991,68,71,1823,Larry Mize,15.83,151,954
1991,69,72,2148,Ray Stewart,15.81,154,974
1991,70,72,1203,Russ Cochran,15.79,166,1051
1991,71,72,1390,Buddy Gardner,15.78,173,1096
1991,72,72,2090,Tom Sieckmann,15.76,139,882
1991,73,72,1996,Mike Reid,15.75,114,724
1991,74,72,2067,Ted Schulz,15.73,163,1036
1991,75,72,1926,Steve Pate,15.69,156,994
1991,76,72,1040,Emlyn Aubrey,15.61,172,1102
1991,77,72,2101,Joey Sindelar,15.57,152,976
1991,78,72,1346,Ed Fiori,15.52,163,1050
1991,78,72,1510,Nolan Henke,15.52,153,986
1991,80,72,2246,Duffy Waldorf,15.51,156,1006
1991,81,72,1284,Mike Donald,15.49,166,1072
1991,82,72,1093,Ronnie Black,15.42,124,804
1991,83,72,1035,Tommy Armour III,15.41,141,915
1991,84,72,1577,Lee Janzen,15.36,173,1126
1991,84,72,2146,Payne Stewart,15.36,114,742
1991,86,72,6006,JC Anderson,15.34,98,639
1991,87,74,1569,Peter Jacobsen,15.31,113,738
1991,88,75,6072,Greg Whisman,15.3,134,876
1991,89,75,1261,Jay Delsing,15.28,149,975
1991,90,75,2010,Loren Roberts,15.21,171,1124
1991,91,75,1132,Mark Brooks,15.18,174,1146
1991,91,75,2279,Mark Wiebe,15.18,146,962
1991,93,75,2322,Richard Zokol,15.08,108,716
1991,94,76,2225,Howard Twitty,15.04,159,1057
1991,95,76,1235,Ben Crenshaw,15.03,95,632
1991,96,107,1385,Jim Gallagher Jr.,14.98,175,1168
1991,97,107,2133,Craig Stadler,14.96,108,722
1991,98,108,1495,Morris Hatalsky,14.88,128,860
1991,98,108,2214,Kirk Triplett,14.88,144,968
1991,100,109,2190,Doug Tewell,14.86,107,720
1991,101,111,1414,Bob Gilder,14.82,123,830
1991,102,111,6090,Jim McGovern,14.81,152,1026
1991,103,111,1068,Andy Bean,14.8,111,750
1991,103,111,6034,Marco Dawson,14.8,127,858
1991,103,111,1945,Kenny Perry,14.8,124,838
1991,106,111,1313,Steve Elkington,14.77,140,948
1991,106,111,1837,Gil Morgan,14.77,127,860
1991,108,111,1682,Wayne Levi,14.75,114,773
1991,109,111,1157,Tom Byrum,14.72,154,1046
1991,110,111,1323,Brad Fabel,14.71,143,972
1991,111,111,1106,Jim Booros,14.63,146,998
1991,112,113,6571,Bryan Norton,14.56,99,680
1991,113,113,1444,Ken Green,14.55,140,962
1991,113,113,1736,Roger Maltbie,14.55,103,708
1991,115,113,1378,David Frost,14.53,136,936
1991,116,114,1282,Trevor Dodds,14.52,133,916
1991,116,114,6575,Dudley Hart,14.52,144,992
1991,116,114,2223,Bob Tway,14.52,115,792
1991,119,115,1971,Dillard Pruitt,14.44,131,907
1991,120,116,2201,Jim Thorpe,14.39,122,848
1991,121,116,2230,Stan Utley,14.35,138,962
1991,122,116,1946,Peter Persons,14.34,156,1088
1991,123,116,1984,Sam Randolph,14.31,104,727
1991,124,117,2298,Jim Woodward,14.3,123,860
1991,125,117,6010,Brad Bell,14.29,84,588
1991,125,117,1355,Raymond Floyd,14.29,88,616
1991,125,117,1943,Chris Perry,14.29,154,1078
1991,125,117,2294,Willie Wood,14.29,116,812
1991,129,119,1626,Karl Kimball,14.25,104,730
1991,130,119,1078,Jim Benepe,14.18,110,776
1991,130,119,2159,Curtis Strange,14.18,95,670
1991,132,119,1133,Billy Ray Brown,14.15,139,982
1991,133,119,2111,Mike Smith,14.14,150,1061
1991,134,119,1197,Bobby Clampett,14.13,119,842
1991,135,119,2041,Bill Sander,14.07,85,604
1991,136,119,1835,Tommy Moore,14.06,88,626
1991,137,120,1755,Dick Mast,14.04,99,705
1991,138,120,2241,Bobby Wadkins,14.0,152,1086
1991,139,120,1060,Dave Barr,13.99,127,908
1991,140,120,1014,Fulton Allem,13.98,99,708
1991,141,121,1266,Clark Dennis,13.95,118,846
1991,142,121,1039,Perry Arthur,13.93,102,732
1991,142,121,2095,Larry Silveira,13.93,117,840
1991,144,121,1766,Billy Mayfair,13.92,154,1106
1991,145,121,1475,Donnie Hammond,13.9,109,784
1991,146,121,2054,Ken Schall,13.89,115,828
1991,147,122,1156,Curt Byrum,13.88,140,1009
1991,147,122,2292,Bob Wolcott,13.88,174,1254
1991,149,122,1191,Barry Cheesman,13.84,98,708
1991,150,122,2167,Mike Sullivan,13.83,127,918
1991,150,122,2257,Brian Watts,13.83,114,824
1991,152,122,2195,Leonard Thompson,13.81,115,833
1991,153,125,1112,Charlie Bowles,13.71,108,788
1991,154,125,1006,John Adams,13.7,131,956
1991,154,125,1142,Bart Bryant,13.7,133,971
1991,156,125,1550,Ed Humenik,13.65,131,960
1991,157,125,1307,Joel Edwards,13.64,123,902
1991,158,139,1201,Lennie Clements,13.62,73,536
1991,158,139,1557,John Inman,13.62,140,1028
1991,160,140,1168,David Canipe,13.56,128,944
1991,161,140,1331,Rick Fehr,13.54,117,864
1991,162,140,6197,Michael Allen,13.52,123,910
1991,163,140,1783,Mark McCumber,13.48,110,816
1991,163,140,2239,Scott Verplank,13.48,76,564
1991,165,140,6573,Brandt Jobe,13.36,89,666
1991,166,142,1790,Pat McGowan,13.3,91,684
1991,167,142,1320,Bob Estes,13.27,138,1040
1991,168,145,6140,Sean Murphy,13.2,94,712
1991,169,145,6581,David Sutherland,13.18,106,804
1991,170,148,6048,Dicky Thompson,13.11,118,900
1991,171,148,1288,Ed Dougherty,13.09,155,1184
1991,172,150,6150,Carl Cooper,13.04,97,744
1991,173,152,2311,Kim Young,12.86,71,552
1991,174,154,2224,Greg Twiggs,12.73,110,864
1991,175,154,1143,Brad Bryant,12.66,100,790
1991,176,154,1458,Jerry Haas,12.6,130,1032
1991,177,154,2196,Robert Thompson,12.58,80,636
1991,178,155,2186,Brian Tennyson,12.53,118,942
1991,179,155,1662,Greg Ladehoff,12.5,96,768
1991,180,170,6579,Craig Rudolph,12.46,88,706
1991,181,170,6118,Greg Bruckner,12.45,129,1036
1991,182,170,1303,Bob Eastwood,12.37,95,768
1991,183,170,2135,Mike Standly,12.34,113,916
1991,184,172,1469,Dan Halldorson,12.2,111,910
1991,185,172,6016,Brad Lardon,12.15,79,650
1991,186,188,1154,Bill Buttner,11.03,91,825
1991,187,191,1151,Clark Burroughs,10.95,62,566
1991,188,201,1878,Andy North,10.51,58,552
1991,189,203,2023,Clarence Rose,10.37,56,540
1996,1,0,1864,Larry Nelson,18.97,151,796
1996,2,0,1876,Greg Norman,18.93,103,544
1996,3,0,1887,Mark O'Meara,18.47,155,839
1996,4,0,1226,Fred Couples,18.42,128,695
1996,5,0,1837,Gil Morgan,18.35,118,643
1996,6,0,1329,Brad Faxon,18.33,160,873
1996,7,0,1331,Rick Fehr,18.16,140,771
1996,8,0,1905,Joe Ozaki,18.12,129,712
1996,9,0,1891,David Ogrin,18.06,190,1052
1996,9,0,6527,Steve Stricker,18.06,158,875
1996,11,0,1553,John Huston,18.04,158,876
1996,12,0,1040,Emlyn Aubrey,17.74,107,603
1996,13,0,1677,Tom Lehman,17.7,148,836
1996,14,0,10860,Justin Leonard,17.66,189,1070
1996,15,0,1706,Davis Love III,17.55,149,849
1996,16,0,1219,John Cook,17.45,164,940
1996,16,0,1724,Jeff Maggert,17.45,168,963
1996,18,0,2214,Kirk Triplett,17.42,135,775
1996,19,0,8931,Glen Day,17.36,162,933
1996,20,0,1042,Paul Azinger,17.19,137,797
1996,21,0,6567,Vijay Singh,17.18,162,943
1996,22,0,9011,David Duval,17.14,134,782
1996,23,0,12660,Jesper Parnevik,17.07,119,697
1996,24,0,1577,Lee Janzen,17.03,163,957
1996,25,0,1093,Ronnie Black,16.97,151,890
1996,26,0,1132,Mark Brooks,16.95,182,1074
1996,27,0,6036,Scott Dunlap,16.93,141,833
1996,28,0,6613,Tommy Tolles,16.92,170,1005
1996,29,0,1810,Phil Mickelson,16.91,138,816
1996,30,0,1388,Robert Gamez,16.9,131,775
1996,31,0,1014,Fulton Allem,16.87,95,563
1996,32,0,2206,David Toms,16.85,156,926
1996,33,0,2256,Tom Watson,16.84,99,588
1996,34,0,1381,Fred Funk,16.83,192,1141
1996,35,0,1761,Len Mattiace,16.8,148,881
1996,36,0,8547,John Maginnes,16.69,142,851
1996,37,0,1945,Kenny Perry,16.67,143,858
1996,38,0,1326,Nick Faldo,16.61,99,596
1996,39,0,1408,Kelly Gibson,16.49,197,1195
1996,39,0,6012,Greg Kraft,16.49,139,843
1996,41,0,2146,Payne Stewart,16.46,148,899
1996,42,0,1161,Mark Calcavecchia,16.45,176,1070
1996,43,0,1975,Tom Purtzer,16.4,144,878
1996,44,0,10585,Scott McCarron,16.37,148,904
1996,45,0,6034,Marco Dawson,16.31,146,895
1996,46,0,2170,Hal Sutton,16.24,147,905
1996,47,0,1072,Chip Beck,16.14,154,954
1996,48,0,10809,Jim Furyk,16.13,170,1054
1996,49,0,7101,Dave Stockton Jr.,16.11,155,962
1996,50,0,1527,Scott Hoch,16.1,162,1006
1996,51,0,1175,Jim Carter,16.07,180,1120
1996,52,0,1203,Russ Cochran,16.05,139,866
1996,53,0,8337,Mike Heinen,16.02,158,986
1996,54,0,1633,Tom Kite,15.99,118,738
1996,55,0,2321,Fuzzy Zoeller,15.97,88,551
1996,56,0,1928,Corey Pavin,15.94,138,866
1996,57,0,1143,Brad Bryant,15.9,138,868
1996,58,0,8993,Franklin Langham,15.89,153,963
1996,59,0,1958,Dan Pohl,15.84,96,606
1996,60,0,7867,Woody Austin,15.78,192,1217
1996,61,0,1249,John Daly,15.74,119,756
1996,62,0,1139,Olin Browne,15.72,155,986
1996,63,0,11032,Frank Lickliter II,15.68,137,874
1996,64,0,6315,Pete Jordan,15.63,120,768
1996,65,0,1549,Mike Hulbert,15.62,152,973
1996,66,0,1968,Nick Price,15.6,85,545
1996,67,0,1797,Rocco Mediate,15.59,113,725
1996,68,0,10569,Mike Brisky,15.58,136,873
1996,69,0,1771,Blaine McCallister,15.57,149,957
1996,69,0,2159,Curtis Strange,15.57,130,835
1996,71,0,1457,Jay Haas,15.54,143,920
1996,72,0,1006,John Adams,15.51,125,806
1996,72,0,1156,Curt Byrum,15.51,92,593
1996,74,0,20098,Stuart Appleby,15.5,151,974
1996,75,0,1201,Lennie Clements,15.48,133,859
1996,76,0,6522,Ernie Els,15.47,108,698
1996,76,0,1783,Mark McCumber,15.47,82,530
1996,78,0,20259,Hisayuki Sasaki,15.41,102,662
1996,79,0,1098,Jay Don Blake,15.4,146,948
1996,79,0,1510,Nolan Henke,15.4,126,818
1996,81,0,2133,Craig Stadler,15.33,90,587
1996,82,0,1599,Steve Jones,15.32,138,901
1996,83,0,2131,Mike Springer,15.31,135,882
1996,84,0,1235,Ben Crenshaw,15.28,94,615
1996,85,0,2279,Mark Wiebe,15.26,119,780
1996,86,0,1943,Chris Perry,15.23,108,709
1996,87,0,1116,Michael Bradley,15.21,139,914
1996,87,0,1682,Wayne Levi,15.21,113,743
1996,89,0,1823,Larry Mize,15.19,115,757
1996,90,0,1920,Craig Parry,15.14,129,852
1996,91,0,2010,Loren Roberts,15.02,129,859
1996,92,0,1748,Doug Martin,14.96,143,956
1996,92,0,10425,Jay Williamson,14.96,120,802
1996,94,0,2099,Scott Simpson,14.93,109,730
1996,94,0,2223,Bob Tway,14.93,126,844
1996,94,0,2303,Robert Wrenn,14.93,112,750
1996,97,0,1157,Tom Byrum,14.92,117,784
1996,97,0,12626,Joey Gullion,14.92,137,918
1996,99,0,2008,Lee Rinker,14.9,155,1040
1996,100,0,6617,Brian Henninger,14.87,131,881
1996,100,0,1604,Steve Jurgensen,14.87,135,908
1996,100,0,1766,Billy Mayfair,14.87,146,982
1996,103,0,2104,Jeff Sluman,14.85,166,1118
1996,104,0,2167,Mike Sullivan,14.84,129,869
1996,105,0,1323,Brad Fabel,14.8,132,892
1996,106,0,1024,Billy Andrade,14.79,135,913
1996,107,0,7087,Hugh Royer III,14.78,140,947
1996,108,0,19883,Joe Daley,14.77,118,799
1996,108,0,1306,David Edwards,14.77,127,860
1996,110,0,1701,Bob Lohr,14.76,137,928
1996,111,0,1361,Dan Forsman,14.72,102,693
1996,112,0,6577,John Wilson,14.69,124,844
1996,113,0,1723,Andrew Magee,14.66,117,798
1996,114,0,6124,Patrick Burke,14.65,109,744
1996,115,0,1096,Phil Blackmar,14.63,144,984
1996,116,0,2246,Duffy Waldorf,14.59,102,699
1996,117,0,7235,John Morse,14.58,142,974
1996,118,0,1200,Keith Clearwater,14.55,119,818
1996,119,0,6643,Paul Goydos,14.43,127,880
1996,120,0,1414,Bob Gilder,14.32,129,901
1996,121,0,2186,Brian Tennyson,14.27,111,778
1996,122,0,12782,Tim Herron,14.26,147,1031
1996,123,0,2245,Grant Waite,14.25,111,779
1996,124,0,1960,Don Pooley,14.24,94,660
1996,125,0,1475,Donnie Hammond,14.2,90,634
1996,126,0,10215,Charlie Rymer,14.19,134,944
1996,127,0,6090,Jim McGovern,14.17,128,903
1996,128,0,1185,Brandel Chamblee,14.15,105,742
1996,129,0,1378,David Frost,14.13,105,743
1996,129,0,6044,Scott Gump,14.13,142,1005
1996,131,0,6214,Guy Boros,14.11,137,971
1996,132,0,1196,Brian Claar,14.09,153,1086
1996,133,0,1307,Joel Edwards,13.99,137,979
1996,134,0,1133,Billy Ray Brown,13.98,112,801
1996,134,0,2135,Mike Standly,13.98,118,844
1996,136,0,20095,Carl Paulson,13.86,126,909
1996,137,0,1068,Andy Bean,13.81,108,782
1996,138,0,1313,Steve Elkington,13.76,93,676
1996,139,0,1707,Steve Lowery,13.74,144,1048
1996,140,0,2049,Gene Sauers,13.72,111,809
1996,141,0,7267,Allen Doyle,13.68,126,921
1996,142,0,1334,Keith Fergus,13.48,117,868
1996,142,0,2023,Clarence Rose,13.48,119,883
1996,144,0,1569,Peter Jacobsen,13.43,92,685
1996,145,0,10505,Shane Bertsch,13.42,102,760
1996,146,0,2267,D.A. Weibring,13.36,76,569
1996,146,0,19913,Ron Whittaker,13.36,80,599
1996,148,0,2218,Ted Tryba,13.33,143,1073
1996,149,0,8375,Paul Stankowski,13.2,99,750
1996,150,0,6140,Sean Murphy,13.15,112,852
1996,151,0,1385,Jim Gallagher Jr.,13.14,98,746
1996,152,0,2101,Joey Sindelar,13.07,117,895
1996,153,0,1487,Jeff Hart,13.06,88,674
1996,153,0,10649,Tom Scherrer,13.06,120,919
1996,155,0,1035,Tommy Armour III,13.04,73,560
1996,156,0,8385,Omar Uresti,12.99,127,978
1996,157,0,1938,David Peoples,12.98,77,593
1996,158,0,6595,Kevin Sutherland,12.97,145,1118
1996,159,0,1142,Bart Bryant,12.96,105,810
1996,160,0,1444,Ken Green,12.92,108,836
1996,161,0,1435,Wayne Grady,12.91,87,674
1996,162,0,6064,Jeff Gallagher,12.9,113,876
1996,163,0,8075,Jerry Kelly,12.86,121,941
1996,164,0,2226,Tray Tyner,12.85,69,537
1996,165,0,6332,Neal Lancaster,12.84,137,1067
1996,166,0,1996,Mike Reid,12.83,97,756
1996,167,0,2241,Bobby Wadkins,12.77,122,955
1996,168,0,1060,Dave Barr,12.69,77,607
1996,169,0,10213,Dicky Pride,12.66,108,853
1996,170,0,2115,Taylor Smith,12.52,99,791
1996,171,0,10203,Bryan Gorman,12.5,90,720
1996,171,0,2242,Lanny Wadkins,12.5,81,648
1996,173,0,2106,Chris Smith,12.49,105,841
1996,174,0,1607,Brian Kamm,12.39,111,896
1996,175,0,20051,Joe Acosta Jr.,12.36,91,736
1996,176,0,6599,John Elliott,12.29,65,529
1996,177,0,1261,Jay Delsing,12.25,110,898
1996,178,0,6066,Gary Rusnak,12.0,98,817
1996,179,0,1320,Bob Estes,11.94,80,670
1996,180,0,1603,Jeff Julian,11.88,86,724
1996,181,0,1374,Robin Freeman,11.85,126,1063
1996,181,0,1725,John Mahaffey,11.85,80,675
1996,183,0,1557,John Inman,11.67,97,831
1996,184,0,6657,Steve Rintoul,11.42,90,788
1996,185,0,1971,Dillard Pruitt,11.23,85,757
1996,186,0,2171,Mike Swartz,10.94,84,768
1996,187,0,12781,Scott Medlin,10.81,60,555
1996,188,0,20505,Lucas Parsons,10.26,60,585
1996,189,0,2201,Jim Thorpe,10.23,59,577
1996,190,0,1346,Ed Fiori,9.19,58,631
2005,1,0,8793,Tiger Woods,22.36,182,814
2005,2,0,1810,Phil Mickelson,20.69,167,807
2005,3,0,2206,David Toms,20.12,169,840
2005,4,0,1945,Kenny Perry,19.84,177,892
2005,5,0,20663,Brenden Pappas,19.81,107,540
2005,6,0,12782,Tim Herron,19.34,205,1060
2005,7,0,24980,Scott Gutschewski,19.11,168,879
2005,8,0,21407,Arjun Atwal,18.93,131,692
2005,9,0,23497,Tag Ridings,18.82,179,951
2005,10,0,26420,Richard Johnson,18.68,99,530
2005,11,0,2239,Scott Verplank,18.56,175,943
2005,12,0,6567,Vijay Singh,18.55,220,1186
2005,13,0,6034,Marco Dawson,18.36,157,855
2005,14,0,6527,Steve Stricker,18.33,121,660
2005,15,0,22046,Geoff Ogilvy,18.15,182,1003
2005,16,0,24604,Hunter Haas,18.13,151,833
2005,17,0,21805,Harrison Frazar,18.12,193,1065
2005,18,0,1361,Dan Forsman,18.02,93,516
2005,19,0,23320,Ryan Palmer,18.01,186,1033
2005,20,0,1329,Brad Faxon,17.97,138,768
2005,21,0,21731,Freddie Jacobson,17.96,139,774
2005,22,0,24781,Hunter Mahan,17.86,192,1075
2005,23,0,21878,Mark Wilson,17.79,129,725
2005,24,0,23541,Ben Crane,17.77,145,816
2005,25,0,1161,Mark Calcavecchia,17.73,173,976
2005,26,0,24024,Zach Johnson,17.63,183,1038
2005,27,0,20099,Doug Barron,17.62,129,732
2005,28,0,1042,Paul Azinger,17.6,122,693
2005,28,0,1226,Fred Couples,17.6,129,733
2005,30,0,25900,Lucas Glover,17.57,159,905
2005,31,0,10860,Justin Leonard,17.56,147,837
2005,31,0,22295,Darron Stiles,17.56,141,803
2005,33,0,23322,Brett Wetterich,17.5,137,783
2005,34,0,2223,Bob Tway,17.39,156,897
2005,35,0,22548,Patrick Sheehan,17.38,200,1151
2005,36,0,23325,Vaughn Taylor,17.37,182,1048
2005,37,0,1139,Olin Browne,17.35,174,1003
2005,37,0,20229,Stewart Cink,17.35,169,974
2005,39,0,10809,Jim Furyk,17.34,176,1015
2005,40,0,20094,Jonathan Kaye,17.32,136,785
2005,41,0,23349,Charles Warren,17.31,158,913
2005,42,0,24912,Will MacKenzie,17.3,133,769
2005,43,0,24140,Sean O'Hair,17.29,186,1076
2005,44,0,21959,Ted Purdy,17.23,229,1329
2005,45,0,2106,Chris Smith,17.2,166,965
2005,46,0,1706,Davis Love III,17.14,139,811
2005,47,0,6575,Dudley Hart,17.08,152,890
2005,48,0,23135,Tim Clark,17.02,162,952
2005,49,0,22913,John Rollins,17.01,173,1017
2005,50,0,6251,Chris DiMarco,16.99,139,818
2005,51,0,1553,John Huston,16.98,154,907
2005,52,0,21949,Joe Ogilvie,16.93,179,1057
2005,53,0,1707,Steve Lowery,16.92,170,1005
2005,54,0,21350,Ryuji Imada,16.89,140,829
2005,55,0,22371,Aaron Baddeley,16.88,146,865
2005,56,0,20433,Mark Hensby,16.86,128,759
2005,57,0,2101,Joey Sindelar,16.85,182,1080
2005,58,0,24925,Jonathan Byrd,16.84,178,1057
2005,58,0,21209,Sergio Garcia,16.84,128,760
2005,60,0,6197,Michael Allen,16.82,162,963
2005,60,0,6573,Brandt Jobe,16.82,166,987
2005,60,0,1766,Billy Mayfair,16.82,197,1171
2005,63,0,20628,Arron Oberholser,16.81,114,678
2005,64,0,19972,José Coceres,16.78,96,572
2005,64,0,12680,Shigeki Maruyama,16.78,179,1067
2005,66,0,20098,Stuart Appleby,16.76,148,883
2005,67,0,26287,Roland Thatcher,16.73,127,759
2005,68,0,6373,José María Olazábal,16.72,97,580
2005,69,0,23552,Hank Kuehne,16.71,141,844
2005,70,0,10117,Bob Heintz,16.69,118,707
2005,71,0,1724,Jeff Maggert,16.67,133,798
2005,72,0,10733,Kent Jones,16.65,169,1015
2005,72,0,23623,Bo Van Pelt,16.65,198,1189
2005,74,0,12652,Cameron Beckman,16.62,161,969
2005,75,0,22405,Justin Rose,16.6,166,1000
2005,76,0,20634,Peter Lonard,16.59,151,910
2005,76,0,21951,Joey Snyder III,16.59,172,1037
2005,78,0,21753,Brian Davis,16.58,129,778
2005,79,0,2214,Kirk Triplett,16.55,91,550
2005,80,0,8123,Jeff Brehaut,16.52,116,702
2005,81,0,2246,Duffy Waldorf,16.49,144,873
2005,82,0,25396,Kevin Na,16.46,149,905
2005,83,0,25345,Carl Pettersson,16.44,180,1095
2005,84,0,8725,Tom Gillis,16.43,129,785
2005,85,0,10885,Robert Allenby,16.41,157,957
2005,85,0,8931,Glen Day,16.41,136,829
2005,87,0,1142,Bart Bryant,16.38,164,1001
2005,88,0,20645,John Senden,16.3,170,1043
2005,89,0,24361,Pat Perez,16.27,158,971
2005,90,0,20572,Rod Pampling,16.22,150,925
2005,91,0,23788,D.J. Trahan,16.2,132,815
2005,92,0,19824,Craig Barlow,16.19,130,803
2005,93,0,1388,Robert Gamez,16.17,156,965
2005,94,0,24227,Justin Bolli,16.16,107,662
2005,95,0,23983,Luke Donald,16.13,110,682
2005,96,0,11032,Frank Lickliter II,16.12,162,1005
2005,97,0,20850,Daniel Chopra,16.11,177,1099
2005,97,0,6621,Joe Durant,16.11,139,863
2005,99,0,1473,Todd Hamilton,16.07,156,971
2005,99,0,20812,Tjaart van der Walt,16.07,94,585
2005,101,0,7867,Woody Austin,16.06,172,1071
2005,101,0,1249,John Daly,16.06,133,828
2005,103,0,6599,John Elliott,16.03,96,599
2005,103,0,12660,Jesper Parnevik,16.03,139,867
2005,105,0,7749,Brett Quigley,16.02,154,961
2005,106,0,20121,Todd Fischer,16.01,163,1018
2005,106,0,1677,Tom Lehman,16.01,117,731
2005,108,0,19846,Brian Gay,16.0,168,1050
2005,109,0,26758,David Hearn,15.99,115,719
2005,110,0,24507,Jason Bohn,15.98,155,970
2005,111,0,12602,Dean Wilson,15.95,144,903
2005,112,0,23353,J.J. Henry,15.94,168,1054
2005,113,0,23621,Rory Sabbatini,15.93,137,860
2005,114,0,21633,Steve Allan,15.91,164,1031
2005,115,0,27095,Nick Watney,15.9,149,937
2005,116,0,20157,Retief Goosen,15.88,107,674
2005,117,0,23036,Chris Anderson,15.87,103,649
2005,117,0,20474,Phillip Price,15.87,120,756
2005,117,0,20548,Hidemichi Tanaka,15.87,169,1065
2005,120,0,8537,J.P. Hayes,15.84,106,669
2005,121,0,6332,Neal Lancaster,15.82,158,999
2005,122,0,20766,Padraig Harrington,15.8,82,519
2005,123,0,20623,Gavin Coles,15.79,117,741
2005,124,0,24357,K.J. Choi,15.78,127,805
2005,125,0,7223,Brian Bateman,15.74,155,985
2005,125,0,26679,Kevin Stadler,15.74,150,953
2005,127,0,1941,Tom Pernice Jr.,15.71,178,1133
2005,128,0,8075,Jerry Kelly,15.64,165,1055
2005,129,0,20160,Charlie Wi,15.63,106,678
2005,130,0,1320,Bob Estes,15.58,155,995
2005,130,0,1797,Rocco Mediate,15.58,120,770
2005,132,0,10201,Matt Gogel,15.53,125,805
2005,133,0,20382,Stephen Leaney,15.5,139,897
2005,134,0,20378,Mathias Grönberg,15.48,96,620
2005,135,0,1024,Billy Andrade,15.38,133,865
2005,136,0,1219,John Cook,15.35,115,749
2005,137,0,12454,Mario Tiziani,15.31,105,686
2005,138,0,1035,Tommy Armour III,15.27,166,1087
2005,138,0,20472,Alex Cejka,15.27,131,858
2005,140,0,8385,Omar Uresti,15.24,137,899
2005,141,0,1313,Steve Elkington,15.18,109,718
2005,142,0,12510,Chad Campbell,15.16,153,1009
2005,142,0,1577,Lee Janzen,15.16,116,765
2005,144,0,10585,Scott McCarron,15.15,118,779
2005,145,0,22293,Heath Slocum,15.12,160,1058
2005,146,0,1723,Andrew Magee,15.1,124,821
2005,147,0,24502,Adam Scott,15.07,113,750
2005,148,0,1685,J.L. Lewis,14.99,155,1034
2005,149,0,20691,Greg Owen,14.97,125,835
2005,150,0,21806,Paul Gow,14.96,118,789
2005,151,0,12823,Carlos Franco,14.91,119,798
2005,152,0,20396,Lee Westwood,14.9,80,537
2005,153,0,2104,Jeff Sluman,14.85,146,983
2005,154,0,7457,Steve Flesch,14.83,136,917
2005,155,0,25240,D.A. Points,14.78,140,947
2005,156,0,1948,Tim Petrovic,14.73,146,991
2005,157,0,1928,Corey Pavin,14.69,115,783
2005,158,0,1157,Tom Byrum,14.68,132,899
2005,159,0,20498,Briny Baird,14.62,149,1019
2005,160,0,10962,Bradley Hughes,14.55,80,550
2005,161,0,6004,Stephen Ames,14.52,126,868
2005,162,0,1666,Bernhard Langer,14.5,105,724
2005,163,0,22621,Ben Curtis,14.47,99,684
2005,164,0,1457,Jay Haas,14.42,77,534
2005,165,0,2010,Loren Roberts,14.29,82,574
2005,166,0,10423,Mike Weir,14.25,102,716
